,text,url,depth,hspt_name,date
0,비급여_수작업기입,https://www.himchanhospital.com/index.php/br/paylist/27/br_cd/3#a,1,강서힘찬병원,200317
1,비급여_수작업기입,0,1,척탑병원,200317
2,비급여_수작업기입,,1,이지정형외과의원,200317
3,비급여_수작업기입,http://www.barunbone.co.kr/Skin/pay.html,1,바른본병원,200317
4,비급여_수작업기입,0,1,서울제일병원,200317
5,비급여_수작업기입,http://www.jsnohsong.com/bbs/board.php?bo_table=0211,1,JS노송병원,200317
6,비급여_수작업기입,0,1,새움병원,200317
7,비급여_수작업기입,0,1,으뜸병원,200317
8,비급여_수작업기입,,1,굿병원,200317
9,비급여_수작업기입,http://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=6meP7DgQFD4FHdxX,1,서울스타병원,200317
10,비급여_수작업기입,,1,대전본병원,200317
11,비급여_수작업기입,http://www.chamhosp.co.kr/renewal/consultation/consultation08.php,1,참조은병원,200317
12,비급여_수작업기입,0,1,본병원,200317
13,비급여_수작업기입,http://www.shoulderfriends.co.kr/fee,1,연세견우정형외과의원,200317
14,비급여_수작업기입,0,1,우리병원,200317
15,비급여_수작업기입,https://himchanhospital.com/index.php/br/paylist/27/br_cd/4#a,1,목동힘찬병원,200317
16,비급여_수작업기입,,1,의료법인 백산의료재단 K마디병원,200317
17,비급여_수작업기입,0,1,청주프라임병원,200317
18,비급여_수작업기입,http://www.goldmedalclinic.com/information/information_03.htm?num=3,1,금메달 정형외과의원,200317
19,비급여_수작업기입,,1,전주21세기병원,200317
20,비급여_수작업기입,0,1,우리들병원,200317
21,비급여_수작업기입,0,1,마디척정형외과의원,200317
22,비급여_수작업기입,0,1,좋은아침병원,200317
23,비급여_수작업기입,http://www.bogang.co.kr/front/price.php,1,(의)서봉의료재단 보강병원,200317
24,비급여_수작업기입,0,1,참바로병원,200317
25,비급여_수작업기입,http://www.woorichuck.net/_kor/developer/m_board/m_board.asp?tb_nm=tbl_notice&m_mode=view&pds_no=20150121104815932975904&PageNo=1&category=&req_year=&req_no=&req_ref=&req_step=&req_lev=,1,우리척병원,200317
26,비급여_수작업기입,,1,천안21세기병원,200317
27,비급여_수작업기입,0,1,코끼리휴병원,200317
28,비급여_수작업기입,0,1,순천하나병원,200317
29,비급여_수작업기입,0,1,선정형외과의원,200317
30,비급여_수작업기입,http://www.shimjeong.co.kr/uninsured/,1,심정병원,200317
31,비급여_수작업기입,0,1,조앤조병원,200317
32,비급여_수작업기입,https://www.drchois.co.kr/uninsuralist1,1,의료법인정애의료재단서울초이스병원,200320
33,비급여_수작업기입,http://www.nanoori.co.kr/gn/policy/policy4,1,의료법인나누리의료재단나누리병원,200320
34,비급여_수작업기입,http://www.jsjhospital.co.kr/cscenter/medical_info.php,1,청라국제병원,200320
35,비급여_수작업기입,,1,두발로정형외과의원,200320
36,비급여_수작업기입,http://kjhd.co.kr/bbs/board.php?bo_table=unpaid&wr_id=1,1,공주현대병원,200320
37,비급여_수작업기입,http://www.tntnhospital.co.kr/non_payment/nowon.html,1,노원참튼튼병원,200320
38,비급여_수작업기입,https://www.cmcseoul.or.kr/common.hospitalguide.non_payment.sp?p=1&s=10&q=%7B%22categoryCd%22%3A%22%22%2C%22itemName%22%3A%22%22%7D,1,가톨릭병원,200320
39,비급여_수작업기입,,1,세계로병원,200320
40,비급여_수작업기입,http://www.tntnhospital.co.kr/non_payment/jangan.html,1,참튼튼병원,200320
41,비급여_수작업기입,http://vivahospital.co.kr/wpage/comm/comm_06.php?bbs_no=1387&bbs_code=10001&bbs_cate=&sypage=&page=1&search=&keyword=&symode=view,1,활기찬병원,200320
42,비급여_수작업기입,https://himchanhospital.com/index.php/br/paylist/27/br_cd/8#a,1,의료법인 상원의료재단 창원힘찬병원,200320
43,비급여_수작업기입,https://himchanhospital.com/index.php/br/paylist/27/br_cd/2#a,1,의료법인 상원의료재단 강북힘찬병원,200320
44,비급여_수작업기입,https://www.himchanhospital.com/index.php/br/paylist/27/br_cd/1#a,1,강남힘찬병원,200320
45,비급여_수작업기입,https://himchanhospital.com/index.php/br/paylist/27/br_cd/7#a,1,의료법인 상원의료재단 부산힘찬병원,200320
46,비급여_수작업기입,,1,대찬병원,200320
47,비급여_수작업기입,http://www.goodssen.co.kr/doc/use06.php,1,굳센병원,200320
48,비급여_수작업기입,https://plushospital.com/html/popup_bigeupyu.html,1,플러스병원,200320
49,비급여_수작업기입,https://himchanhospital.com/index.php/br/paylist/27/br_cd/6#a,1,(의) 상원의료재단 인천힘찬병원,200320
50,비급여_수작업기입,http://www.incheonmadi.com/sub/sub02_06.php,1,인천마디병원,200320
51,비급여_수작업기입,http://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=os3aeInxAapLU8Az,1,의료법인고려의료재단부산고려병원,200320
52,비급여_수작업기입,https://www.ddhhospital.com/doc/non_payment.php,1,든든한병원,200320
53,비급여_수작업기입,,1,분당척병원,200320
54,비급여_수작업기입,,1,서울척척신경외과의원,200320
55,비급여_수작업기입,,1,김찬병원,200320
56,비급여_수작업기입,,1,오병원,200320
57,비급여_수작업기입,http://ghgrandhospital.com/Module/Uninsured/Uninsured.asp,1,the큰병원,200320
58,비급여_수작업기입,http://www.bc21spine.co.kr/index.php?page=pay_list&file=list&mc=681,1,부천21세기병원,200320
59,비급여_수작업기입,https://himchanhospital.com/index.php/br/paylist/27/br_cd/5#a,1,의)상원의료재단부평힘찬병원,200320
60,비급여_수작업기입,,1,연세다움병원,200320
61,비급여_수작업기입,,1,미래병원,200320
62,비급여_수작업기입,http://smartonhosp.co.kr/skin/mon/mon_01.html,1,스마튼병원,200320
63,비급여_수작업기입,http://xn--oy2bo1dt3lzdy2eoxb.kr/certifiedpage,1,제주우리병원,200320
64,비급여_수작업기입,http://toptk.co.kr/info/nonpay.php,1,티케이정형외과의원,200320
65,비급여_수작업기입,http://www.barosun.net/index.php?page=html&mc=0507,1,바로선병원,200320
66,비급여_수작업기입,http://www.grandhospital.com/Module/NopayBoard/NopayBoardUserList.asp,1,더(the)큰병원,200320
67,비급여_수작업기입,https://www.seoulchuk.com/info/excluded/list.do,1,서울척병원,200320
68,비급여_수작업기입,http://bs.sebarun.com/006/005.php,1,세바른병원,200320
