,hspt_name,url
4,의)상원의료재단부평힘찬병원,https://himchanhospital.com/index.php
6,의료법인나누리의료재단나누리병원,http://www.nanoori.co.kr/
7,제일정형외과병원,http://www.cheilos.com/
8,나누리수원병원,http://sw.nanoori.co.kr/customer
9,안산21세기병원,http://www.ansan21.com/
15,의료법인 상원의료재단 부산힘찬병원,https://himchanhospital.com/index.php
19,대전우리병원,http://www.woorispine.com/default/
23,MS재건병원,http://www.msrhospital.kr/
28,마디병원,http://madi.or.kr/main/ko/index.html
30,서울척병원,https://www.seoulchuk.com/main.do
31,의료법인고려의료재단부산고려병원,http://www.koreah.co.kr/03_Medical/
33,나누리병원,http://www.nanoori.co.kr/
34,(의) 상원의료재단 인천힘찬병원,https://himchanhospital.com/index.php
36,굿닥터튼튼병원,http://www.tntnhospital.com/
43,의료법인 상원의료재단 창원힘찬병원,http://kaompt.hihompy.co.kr/bbs/
48,21세기병원,http://www.ansan21.com/
50,더(the)큰병원,http://grandhospital.com/intro.asp
52,분당척병원,http://www.chukmedical.com/index.php
53,부산센텀병원,https://www.centumhospital.com/main/
54,평택21세기병원,http://www.pyeongtaek21.com/
55,참튼튼병원,http://www.jangantntn.co.kr/jang_new/index.php
60,바른유병원,http://bareunyou.co.kr/
65,글로벌튼튼병원,http://www.djtntn.com/
66,의료법인 우신향병원,http://www.wshmc.co.kr/sub/
67,the큰병원,http://www.ghgrandhospital.com/intro.asp
72,가톨릭병원,https://www.cmcism.or.kr/eng/
74,인천하이병원,http://www.hihospital.co.kr/bbs/
76,바른마디병원,http://www.barunjoint.com/
78,안산튼튼병원,http://www.astntn.com/
82,수성한미병원,http://www.hanmih.com/content/
86,강남힘찬병원,https://www.himchanhospital.com/index.php
87,바로세움병원,http://www.baroseumspine.com/
90,센텀병원,http://www.ucentum.com/home/index.php
94,티케이정형외과의원,http://errdoc.gabia.net/403.html
97,대전센텀병원,http://www.djcentum.com/
104,의료법인 나누리병원,http://www.nanoori.co.kr/
111,굿모닝병원,http://www.gm-hospital.co.kr/
114,두발로정형외과의원,http://www.dubalo.com/
115,생생병원,http://www.saengsaenghospital.com/
123,인천마디병원,http://www.incheonmadi.com/main/main.php
125,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/
126,의료법인 토마스의료재단 안양윌스기념병원,https://anyspine.co.kr/
127,일산하이병원,http://www.hihospital.kr/
131,모두병원,http://www.moduhosp.co.kr/index.asp
135,의료법인춘곡의료재단수성메트로병원,https://www.metro-suseong.co.kr/main/main.php
137,무룹병원,http://www.muruphospital.com/
138,부천21세기병원,http://www.bc21spine.co.kr/index.php?menu_gb=KR2
140,척척병원,http://www.wisemanhospital.com/front/intro
143,서울대정병원,http://sdjhospital.com/index.php
150,광주21세기병원,http://www.ortho21.com/main/intro.php
158,의료법인한마음의료재단 여수제일병원,http://www.jeilhp.com/content/
164,의료법인명은의료재단 명은병원,http://www.myungeun.co.kr/content/
177,참바로병원,http://chambaro.co.kr/index.php
178,튼튼병원,http://www.djtntn.com/
180,허&리병원,http://html.cybermoon.kr/503.html
184,척병원,https://www.seoulchuk.com/main.do
187,우리척병원,http://www.woorichuck.net/_kor/
189,한양류마디병원,http://hyrmd.or.kr/
192,힘플러스병원,http://www.himplus.co.kr/
196,의료법인석경의료재단창원센텀병원,http://egoodh.co.kr/2014/
201,의료법인 신의료재단 김해삼승병원,http://www.ghsamsung.com/01_introduce/
206,광명21세기병원,http://www.gwangmyeong21.com/
211,광주OK병원,http://www.okhosp.com/
220,강남병원,http://www.knmc.or.kr/main/main.php
221,의료법인정애의료재단서울초이스병원,https://www.drchois.co.kr/intro_greet1
224,노원참튼튼병원,http://www.nowontntn.co.kr/nowon_new/index.php
227,서울석병원,http://www.seoulseokhospital.com/intro/
228,허리사랑병원,http://www.ilovespine.com/
231,첨단우리병원,http://www.woori-hospital.com/
233,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home
234,기둥병원,http://www.kidunghospital.net/guide/
237,초이스병원,http://www.sportsmed.co.kr/
