Unnamed: 0,hspt_name,url,depth,text,date
13.0,부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/비급여안내,200320
64.0,의료법인 백천의료재단 바로본병원,http://barobone.kr/06_customer/customer04.html,1,의료법인 백천의료재단 바로본병원/비급여고시,200320
74.0,스마일본병원,http://www.smilebone.com/page/fee,1,스마일본병원/비급여안내,200320
89.0,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp,1,인본병원/비급여안내,200320
90.0,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp,1,인본병원/비급여안내,200320
98.0,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=community&fileName=community_08,1,의료법인성베드로병원/비급여 내역,200320
117.0,본병원,http://www.bonehospital.co.kr/document/payment,1,본병원/비급여항목 안내,200320
124.0,오정본병원,http://www.ojbonhospital.co.kr/intro/non/index.jsp,1,오정본병원/비급여항목,200320
143.0,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06,1,진주본병원/비급여 진료비안내,200320
172.0,바른본병원,http://www.barunbone.co.kr/Skin/pay.html,1,비급여_수작업기입,200317
180.0,본병원,http://www.bonehospital.co.kr/document/payment,1,비급여_수작업기입,200317
237.0,굿모닝병원,http://www.gm-hospital.co.kr/clinic_08.html#tabs-1,1,비급여_수작업기입,200335
247.0,제일정형외과병원,http://www.cheilos.com/main/sub2.asp?subpage=module/unreview.html&cate=1&parent_idx=1,1,비급여_수작업기입,200347
,의료법인 백천의료재단 바로본병원,http://barobone.kr/06_customer/customer03.html,1,의료법인 백천의료재단 바로본병원/증명서발급,200331
,의료법인 백천의료재단 바로본병원,http://barobone.kr/06_customer/customer04.html,1,의료법인 백천의료재단 바로본병원/비급여고시,200331
,스마일본병원,http://www.smilebone.com/page/sub1_1,1,스마일본병원/병원소개,200331
,스마일본병원,http://www.smilebone.com/page/sub3_11,1,스마일본병원/의료진 소개,200331
,스마일본병원,http://www.smilebone.com/page/sub1_5,1,스마일본병원/병원층별안내,200331
,스마일본병원,http://www.smilebone.com/page/sub1_4,1,스마일본병원/오시는길,200331
,스마일본병원,http://www.smilebone.com/page/sub2a,1,스마일본병원/척추센터,200331
,스마일본병원,http://www.smilebone.com/page/sub2_1,1,스마일본병원/허리 질환,200331
,스마일본병원,http://www.smilebone.com/page/sub2_7,1,스마일본병원/목 질환,200331
,스마일본병원,http://www.smilebone.com/page/sub2b,1,스마일본병원/관절센터,200331
,스마일본병원,http://www.smilebone.com/page/sub3_1,1,스마일본병원/어깨 질환,200331
,스마일본병원,http://www.smilebone.com/page/sub3_5,1,스마일본병원/무릎 질환,200331
,스마일본병원,http://www.smilebone.com/page/sub3_12,1,스마일본병원/족관절 질환,200331
,스마일본병원,http://www.smilebone.com/page/sub3_16,1,스마일본병원/주관절 질환,200331
,스마일본병원,http://www.smilebone.com/page/sub2c,1,스마일본병원/비수술센터,200331
,스마일본병원,http://www.smilebone.com/page/sub4_5,1,스마일본병원/도수/물리치료,200331
,스마일본병원,http://www.smilebone.com/page/sub2d,1,스마일본병원/미세수술센터,200331
,스마일본병원,http://www.smilebone.com/page/sub5_7,1,스마일본병원/관절치료,200331
,스마일본병원,http://www.smilebone.com/page/sub6_1,1,스마일본병원/진료안내,200331
,스마일본병원,http://www.smilebone.com/page/fee,1,스마일본병원/비급여안내,200331
,스마일본병원,http://www.smilebone.com/page/sub1_3,1,스마일본병원/환자의 권리와 의무,200331
,인본병원,http://www.inbone.kr/consult/specialist/index.jsp,1,인본병원/고객센터,200331
,인본병원,http://www.inbone.kr/consult/specialist2/index.jsp,1,인본병원/전문의 상담,200331
,인본병원,http://www.inbone.kr/consult/voice/index.jsp,1,인본병원/고객의소리,200331
,인본병원,http://www.inbone.kr/consult/review/index.jsp,1,인본병원/치료후기,200331
,인본병원,http://www.inbone.kr/consult/right/index.jsp,1,인본병원/환자의권리와의무,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp,1,인본병원/비급여안내,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp,1,인본병원/비급여안내,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=2,1,인본병원/2,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=3,1,인본병원/3,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=4,1,인본병원/4,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=5,1,인본병원/5,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=6,1,인본병원/6,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=7,1,인본병원/7,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=8,1,인본병원/8,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=9,1,인본병원/9,200331
,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp?reqPageNo=10,1,인본병원/10,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=2,1,인본병원/2,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=3,1,인본병원/3,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=4,1,인본병원/4,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=5,1,인본병원/5,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=6,1,인본병원/6,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=7,1,인본병원/7,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=8,1,인본병원/8,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=9,1,인본병원/9,200331
,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp?reqPageNo=10,1,인본병원/10,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=sitemap&filename=sitemap,1,의료법인성베드로병원/사이트맵,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=intro&filename=intro_01_01,1,의료법인성베드로병원/성베드로소개,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic01&fileName=clinic01_01_01,1,의료법인성베드로병원/척추디스크,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic02&fileName=clinic02_01_01,1,의료법인성베드로병원/관절,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic04&fileName=clinic04_01_01,1,의료법인성베드로병원/하이푸,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic05&fileName=clinic05_02,1,의료법인성베드로병원/내과,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic12&fileName=clinic12_01_01,1,의료법인성베드로병원/비뇨기과,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_01,1,의료법인성베드로병원/종합건강검진,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic07&fileName=clinic07_01_011,1,의료법인성베드로병원/재활,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=intro&filename=intro_02_01,1,의료법인성베드로병원/의료진소개,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=intro&filename=intro_03_06,1,의료법인성베드로병원/성베드로발자취,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=intro&filename=intro_05_001,1,의료법인성베드로병원/주요의료장비,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=intro&filename=intro_06_01,1,의료법인성베드로병원/진료안내,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=intro&filename=intro_07_01,1,의료법인성베드로병원/찾아오시는길,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic01&fileName=clinic01_02_01,1,의료법인성베드로병원/척추관협착증,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic01&fileName=clinic01_03_01,1,의료법인성베드로병원/척추전방전위증,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic01&fileName=clinic01_04_01,1,의료법인성베드로병원/척추압박골절,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic01&fileName=clinic01_05_02,1,의료법인성베드로병원/비수술치료,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic01&fileName=clinic01_06_01,1,의료법인성베드로병원/수술치료,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic02&fileName=clinic02_02_01,1,의료법인성베드로병원/상지관절,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic02&fileName=clinic02_03_01,1,의료법인성베드로병원/슬관절,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic02&fileName=clinic02_04_01,1,의료법인성베드로병원/고관절,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic02&fileName=clinic02_05_01,1,의료법인성베드로병원/발관절,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic02&fileName=clinic02_06_01,1,의료법인성베드로병원/관절치료방법,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic02&fileName=clinic02_07_01,1,의료법인성베드로병원/손관절크리닉,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic04&fileName=clinic04_02_01,1,의료법인성베드로병원/진료안내,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic04&fileName=clinic04_03_01,1,의료법인성베드로병원/자궁근종/자궁선근종,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic04&fileName=clinic04_11_01,1,의료법인성베드로병원/부인과질환,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic05&fileName=clinic05_03,1,의료법인성베드로병원/위암,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic05&fileName=clinic05_04,1,의료법인성베드로병원/위내시경,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic05&fileName=clinic05_05,1,의료법인성베드로병원/대장내시경,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic05&fileName=clinic05_06,1,의료법인성베드로병원/초음파,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic12&fileName=clinic12_02_01,1,의료법인성베드로병원/전립선비대증,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic12&fileName=clinic12_03_01,1,의료법인성베드로병원/전립선염,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic12&fileName=clinic12_04_01,1,의료법인성베드로병원/요로결석,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic12&fileName=clinic12_05_01,1,의료법인성베드로병원/비뇨기질환,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic12&fileName=clinic12_06_01,1,의료법인성베드로병원/남성수술,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_07,1,의료법인성베드로병원/국민건강보험공단지정 건강검진 암검진,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_16,1,의료법인성베드로병원/특수건강검진,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_17,1,의료법인성베드로병원/유전자검사,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_10,1,의료법인성베드로병원/학생건강검진,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_12,1,의료법인성베드로병원/채용검진(공무원 일반),200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_13,1,의료법인성베드로병원/운전면허 적성검진,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_14,1,의료법인성베드로병원/국제결혼 예비자검진,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_15,1,의료법인성베드로병원/건강진단서,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic06&fileName=clinic06_02_00_18,1,의료법인성베드로병원/M2-PK검사,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic07&fileName=clinic07_02_003,1,의료법인성베드로병원/무중력 감압치료,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic07&fileName=clinic07_02_001,1,의료법인성베드로병원/RF고주파치료,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic07&fileName=clinic07_02_002,1,의료법인성베드로병원/페인스크램블러,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=clinic07&fileName=clinic07_03_001,1,의료법인성베드로병원/자가운동법,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=community&fileName=community_08,1,의료법인성베드로병원/비급여 내역,200331
,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=community&fileName=community_05,1,의료법인성베드로병원/진단서발급,200331
,본병원,http://www.bonehospital.co.kr/document/issue,1,본병원/서류발급안내,200331
,본병원,http://www.bonehospital.co.kr/document/payment,1,본병원/비급여항목 안내,200331
,본병원,http://www.bonehospital.co.kr/document/provision,1,본병원/이용약관,200331
,본병원,http://www.bonehospital.co.kr/document/privacy,1,본병원/개인정보 취급방침,200331
,본병원,http://www.bonehospital.co.kr/document/payment?device=mobile,1,본병원/모바일 버전으로 보기,200331
,오정본병원,http://www.ojbonhospital.co.kr/intro/greeting.jsp,1,오정본병원/병원소개,200331
,오정본병원,http://www.ojbonhospital.co.kr/intro/doctor.jsp,1,오정본병원/의료진소개,200331
,오정본병원,http://www.ojbonhospital.co.kr/intro/facility.jsp,1,오정본병원/병원시설 소개,200331
,오정본병원,http://www.ojbonhospital.co.kr/intro/admission.jsp,1,오정본병원/입·퇴원 안내,200331
,오정본병원,http://www.ojbonhospital.co.kr/intro/non/index.jsp,1,오정본병원/비급여항목,200331
,오정본병원,http://www.ojbonhospital.co.kr/intro/notice/index.jsp,1,오정본병원/공지사항,200331
,오정본병원,http://www.ojbonhospital.co.kr/intro/media/index.jsp,1,오정본병원/언론보도,200331
,오정본병원,http://www.ojbonhospital.co.kr/intro/location.jsp,1,오정본병원/오시는길,200331
