hspt_code,hspt_name
11205008,연세사랑병원
11206551,연세건우병원
11206616,목동힘찬병원
11203285,우리들병원
31206212,의)상원의료재단부평힘찬병원
31204996,바른세상병원
31208665,의료법인나누리의료재단나누리병원
11206233,제일정형외과병원
31206484,나누리수원병원
31206999,안산21세기병원
31210074,대찬병원
21202621,미래병원
33201269,뿌리병원
31207685,연세본사랑병원(舊.연세사랑병원)
31207073,바로병원
21203512,의료법인 상원의료재단 부산힘찬병원
11206314,달려라병원
31210465,의료법인 토마스의료재단 윌스기념병원
31209882,에이스병원
34201203,대전우리병원
36200948,세계로병원
37204416,우리들병원
12315265,최경진정형외과의원
21203857,우리들병원
21202591,부산본병원
37202596,MS재건병원
33201218,청주프라임병원
11203404,강남베드로병원
31205321,예손병원
38203570,메트로병원
11204281,마디병원
11207019,강북연세병원
11205725,서울척병원
21202079,의료법인고려의료재단부산고려병원
31202454,의료법인 장산의료재단이춘택병원
11204079,나누리병원
31210091,(의) 상원의료재단 인천힘찬병원
31210058,나누리병원
31208061,국제나은병원
31205488,굿닥터튼튼병원
11205385,고도일병원
11205393,의료법인 상원의료재단 강북힘찬병원
31209343,예스병원
21204063,대한민국정형외과병원
11206110,참포도나무병원
21201374,세흥병원
38204801,의료법인 상원의료재단 창원힘찬병원
37203703,척탑병원
38203073,의료법인바른병원
21202184,휴병원
11206292,안강병원
31205283,21세기병원
37202901,더블유병원
38204886,더(the)큰병원
11207043,새움병원
31207821,분당척병원
21201790,부산센텀병원
31209084,평택21세기병원
31208444,참튼튼병원
12339911,이지정형외과의원
37204343,더열린병원
11204303,바로선병원
21203768,힘내라병원
37204564,바른유병원
37204441,한미병원
11206438,서울제이에스병원
38204711,메가병원
11205644,참튼튼병원
31206255,평촌우리병원
34202609,글로벌튼튼병원
11200766,의료법인 우신향병원
11204061,21세기병원
38203863,the큰병원
31208967,광명 새움병원
36200581,사회복지법인 여수애양병원
34202480,연세나무병원
21203342,척시원병원
34201921,가톨릭병원
31208711,서울척병원
36202274,광주새우리병원
31209688,인천하이병원
31206034,우리병원
31209351,바른마디병원
31210155,더드림병원
31209432,안산튼튼병원
36202282,여수백병원
37201271,(의)서봉의료재단 보강병원
11206659,강서힘찬병원
37202413,수성한미병원
11205954,바른본병원
31209700,서울나우병원
11206471,(本)본브릿지병원
11205351,강남힘찬병원
34202129,바로세움병원
31207227,박진영병원
37200879,보광병원
11206535,예스병원
31205712,센텀병원
36204153,새나래병원
31207626,하이병원
11206918,서울바른세상병원
41361059,티케이정형외과의원
31209785,고든병원
37203100,참조은병원
34202366,대전센텀병원
34201076,세우리병원
37201441,의료법인 백천의료재단 바로본병원
11206667,조앤조병원
11207264,연세한강병원
31206140,허리편한 병원
11207205,메드렉스병원
11206781,의료법인 나누리병원
34201386,천안우리병원
11206632,최원호병원
21201692,효성시티병원
11205512,강남초이스정형외과병원
21201811,프라임병원
37203584,으뜸병원
38202042,굿모닝병원
31210546,스마일본병원
11206586,남기세병원
11351616,두발로정형외과의원
31210368,생생병원
31207677,동탄시티병원
11206446,팔팔병원
36204544,순천하나병원
36203751,순천우리병원
11205571,연세무척나은병원
11206225,강북우리들병원
11205415,서울스타병원
35201762,전주21세기병원
31209793,인천마디병원
31209581,버팀병원
11206926,서울바른병원(舊.바른병원)
31210864,의료법인 토마스의료재단 안양윌스기념병원
31209041,일산하이병원
31209998,좋은아침병원
31208452,굿병원
11205784,참튼튼병원
11202289,광혜병원
31205631,모두병원
36204498,우리들병원
11206373,세바른병원
38205149,양산제일병원
37200747,의료법인현암의료재단 우리들병원
37201875,의료법인춘곡의료재단수성메트로병원
11203994,웰튼병원
38203146,무룹병원
31207472,부천21세기병원
35201487,참병원
37204378,척척병원
21203270,박원욱병원
11206501,참바른병원
34202838,서울대정병원
31209866,인본병원
32200510,의료법인 성지의료재단 성지병원
31210627,성모윌병원
31209467,JS노송병원
38201518,진주세란병원
31209645,서울제이에스병원
11207167,서재곤링커병원
36203424,광주21세기병원
35201282,수병원
11206306,척편한병원
41353919,마디척정형외과의원
38203545,울들병원
31209050,의료법인성베드로병원
37204467,든든한병원
11205270,케이에스병원
34202986,대전본병원
36201162,의료법인한마음의료재단 여수제일병원
31209971,플러스병원
11206900,새길병원
36204331,선한병원
12368105,서울척척신경외과의원
34202552,써지탑병원
21203784,의료법인명은의료재단 명은병원
37201590,우리병원
11206853,허리나은병원
31209670,오케이병원
31207481,건누리병원
31210643,일산이십일세기병원
34202871,천안센텀정형외과신경외과병원
11206152,선수촌병원
31210341,버팀병원
11204214,솔병원
35201878,전주우리들병원
21203831,동래우리들병원
34202897,탄탄병원
39200329,제주우리병원
31209289,성모척관병원
11207051,참바로병원
11206209,튼튼병원
35200898,본병원
38202735,허&리병원
21201056,강동병원
34200967,공주현대병원
31210554,서울바른척도병원
36204315,척병원
11391812,선정형외과의원
11206403,조인트힐병원
34202021,우리척병원
31210601,연세프라임병원
12350931,이경태정형외과의원
38205068,참바른병원
21203547,한양류마디병원
11204974,방병원
31209637,오정본병원
36204072,힘플러스병원
31209831,서울나우병원
37204211,참튼튼병원
36201081,오병원
31208398,활기찬병원
31207855,케이에스병원
31203230,연세다움병원
38204312,의료법인석경의료재단창원센텀병원
31210015,추새로병원
36204471,가제트병원
41200012,청라국제병원
21203750,세바른병원
12372498,금메달 정형외과의원
38204690,의료법인 신의료재단 김해삼승병원
36204064,코끼리휴병원
31207961,인천연세병원
31209564,김찬병원
38203910,365병원
34202803,천안21세기병원
31209572,광명21세기병원
31210198,서울제일병원
38205572,단디병원
12342386,연세견우정형외과의원
11207191,가자연세병원
36203505,광주OK병원
11206675,심정병원
31210651,더조은병원
31209378,스마튼병원
36204188,연세광혜병원
31206981,의료법인 한성재단 S서울병원
11206144,사랑플러스병원
33201188,의료법인 성지의료재단 제천성지병원
11207078,어울림병원
31210244,본병원
37203312,강남병원
11203048,의료법인정애의료재단서울초이스병원
37204475,굳센병원
31209980,든든한병원
35201371,전주우리병원
11206543,노원참튼튼병원
41352599,연세오케이정형외과의원
38205157,진주본병원
11206683,서울석병원
34202048,허리사랑병원
36201405,한사랑병원
33200980,서울우리병원
36201723,첨단우리병원
36204137,여수한국병원
37202766,의료법인 백산의료재단 K마디병원
31207766,기둥병원
31210325,척사랑병원
12302899,세연마취통증의학과의원
31206042,초이스병원
12365173,문동언마취통증의학과의원
