,Unnamed: 0,hspt_name,url,depth,text,date
135,135,더조은병원,https://www.joeun4u.com/information/unpaid.jsp,1,더조은병원/비급여안내,200320
136,136,연세광혜병원,http://www.ykspine.com/sub/menu/10492,1,연세광혜병원/비급여 안내,200320
137,137,의료법인 한성재단 S서울병원,http://www.s-seoul.com/pages.php?code=sub0206,1,의료법인 한성재단 S서울병원/비급여 진료비용,200320
138,138,사랑플러스병원,http://www.sarang-plus.com/docs/ssplus_notpayfree.pdf,1,사랑플러스병원/비급여항목,200320
139,139,의료법인 성지의료재단 제천성지병원,http://www.jcsjmedi.co.kr/bbs/board.php?bo_table=non_payment&wr_id=1,1,의료법인 성지의료재단 제천성지병원/비급여 안내,200320
140,140,어울림병원,http://www.oulimhospital.com/sub/sub0501.php,1,어울림병원/비급여진료비,200320
141,141,전주우리병원,http://www.jjwoori.co.kr/page/sub7_10,1,전주우리병원/비급여항목안내,200320
142,142,연세오케이정형외과의원,http://ysok.co.kr/bbs/board.php?bo_table=be,1,연세오케이정형외과의원/비급여,200320
143,143,진주본병원,http://www.bon4567.co.kr/sub.asp?bct=05&mct=06,1,진주본병원/비급여 진료비안내,200320
144,144,서울석병원,http://www.seoulseokhospital.com/info/info04.html,1,서울석병원/비급여 안내,200320
145,145,한사랑병원,http://www.hansarang7.com/expenses,1,한사랑병원/비급여진료비용,200320
146,146,서울우리병원,http://www.seoulwoori.net/infomation.html,1,서울우리병원/서류발급/비급여안내,200320
147,147,여수한국병원,http://www.yshankook.co.kr/Module/Uninsured/Uninsured.asp,1,여수한국병원/비급여안내,200320
148,148,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2092,1,의료법인 백산의료재단 K마디병원/비급여 항목,200320
149,149,척사랑병원,http://www.spinelove.com/etc/non-payment-item/,1,"척사랑병원/
비급여항목
척사랑병원 비급여 진료비용을 고지합니다.
",200320
150,150,세연마취통증의학과의원,http://www.pain119.co.kr/homepage.php?homefile=sub_01_12.html,1,세연마취통증의학과의원/비급여항목,200320
151,151,허리나은병원,http://www.ctlspine.co.kr/board/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=9&category=0&search_category=&searchString=&gotopage=1,2,허리나은병원/비급여 수가표<2020.01.02> ,200320
152,152,허리나은병원,http://www.ctlspine.co.kr/content/view.php?tid=124&sid=215&b_code=B_NOTICE&idx=9&category=0&search_category=&searchString=&gotopage=1,2,허리나은병원/비급여 수가표<2020.01.02> ,200320
153,153,버팀병원,https://burteam.co.kr/osan/sub/information/s5,2,버팀병원/비급여진료안내,200320
154,154,버팀병원,https://burteam.co.kr/suwon/sub/information/s5,2,버팀병원/비급여진료안내,200320
155,155,메가병원,http://www.megahospital.co.kr/bbs/download.php?bo_table=n_03&wr_id=43&no=0,2,"메가병원/
비급여 고시대장 20191017.hwp
						 (73.0K)
					",200320
156,156,메가병원,http://www.megahospital.co.kr/bbs/download.php?bo_table=n_03&wr_id=42&no=0,2,"메가병원/
비급여 고시대장 20190911(1).hwp
						 (73.5K)
					",200320
157,157,메가병원,http://www.megahospital.co.kr/bbs/download.php?bo_table=n_03&wr_id=41&no=0,2,"메가병원/
비급여고시대장20190401.hwp
						 (73.0K)
					",200320
158,158,메가병원,http://www.megahospital.co.kr/bbs/download.php?bo_table=n_03&wr_id=40&no=0,2,"메가병원/
비급여고시대장20190307.hwp
						 (72.5K)
					",200320
159,159,메가병원,http://www.megahospital.co.kr/bbs/download.php?bo_table=n_03&wr_id=39&no=0,2,"메가병원/
비급여고시대장20190201.hwp
						 (72.0K)
					",200320
160,160,이지정형외과의원,http://www.egos.kr/Module/MBoard/MBoard.asp?Page=1&PageSize=10&Key=&Keyword=&Gubun=2&SearchCategory=&Divide=&Srno=97501&PState=View,2,이지정형외과의원/비급여목록표(변경),200320
161,161,이지정형외과의원,http://www.egos.kr/Module/MBoard/MBoard.asp?Page=1&PageSize=10&Key=&Keyword=&Gubun=2&SearchCategory=&Divide=&Srno=97500&PState=View,2,이지정형외과의원/비급여 목록표,200320
162,162,문동언마취통증의학과의원,http://www.mpainclinic.com/bbs/board.php?bo_table=notice&wr_id=21,2,"문동언마취통증의학과의원/
				[공지] 비급여 진료비 및 제증명 수수료 안내							",200320
163,163,의료법인바른병원,http://www.barun.or.kr/seoul/비급여안내/,2,의료법인바른병원/비급여안내,200320
164,164,의료법인바른병원,http://www.barun.or.kr/jinju/%EB%B9%84%EA%B8%89%EC%97%AC%EC%95%88%EB%82%B4/,2,의료법인바른병원/비급여안내,200320
165,165,동탄시티병원,http://www.dtcityhospital.com/default/m7/sub01.php?com_board_basic=read_form&com_board_idx=130&sub=01&&com_board_search_code=&com_board_search_value1=&com_board_search_value2=&com_board_page=&&com_board_id=1&&com_board_id=1,2,동탄시티병원/동탄시티병원 비급여 현황- 2020년 3월 1일 기준 - ,200320
166,166,동탄시티병원,http://www.dtcityhospital.com/default/m7/sub01.php?com_board_basic=read_form&com_board_idx=130&&com_board_search_code=&com_board_search_value1=&com_board_search_value2=&com_board_page=&&com_board_id=1&&com_board_id=1,2,동탄시티병원/동탄시티병원 비급여 현황- 2020년 3월 1일 기준 - ,200320
167,167,의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0501.php?PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,2,의료법인 우신향병원/비급여,200320
168,168,의료법인 우신향병원,http://www.wshmc.co.kr/sub/s0502.php?PHPSESSID=7141e0ab46880a831e2b46e3a08bb840,2,의료법인 우신향병원/비급여,200320
169,169,강서힘찬병원,https://www.himchanhospital.com/index.php/br/paylist/27/br_cd/3#a,1,비급여_수작업기입,200317
170,170,척탑병원,http://m.topspine.co.kr/sub5_2.html,1,비급여_수작업기입,200317
171,171,이지정형외과의원,http://www.egos.kr/Module/MBoard/MBoard.asp?Page=1&PageSize=10&Key=&Keyword=&Gubun=2&SearchCategory=&Divide=&Srno=97501&PState=View,1,비급여_수작업기입,200317
172,172,바른본병원,http://www.barunbone.co.kr/Skin/pay.html,1,비급여_수작업기입,200317
173,173,서울제일병원,https://www.cheilmc.co.kr/treat/infomation/infomation_09.jsp?key=&code=10,1,비급여_수작업기입,200317
174,174,JS노송병원,http://www.jsnohsong.com/bbs/board.php?bo_table=0211,1,비급여_수작업기입,200317
175,175,새움병원,http://www.saeumhospital.kr/TPL/TPLmon.html,1,비급여_수작업기입,200317
176,176,으뜸병원,http://thetop.kr/faq/%eb%b9%84%ea%b8%89%ec%97%ac-%ed%95%ad%eb%aa%a9%ec%9d%80-%ec%96%b4%eb%96%bb%ea%b2%8c-%eb%90%98%eb%82%98%ec%9a%94/,1,비급여_수작업기입,200317
177,177,굿병원,http://goodmc.mdy.co.kr/theme/basic/pages/non_deductible_list.php,1,비급여_수작업기입,200317
178,178,서울스타병원,http://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=6meP7DgQFD4FHdxX,1,비급여_수작업기입,200317
180,180,참조은병원,http://www.chamhosp.co.kr/renewal/consultation/consultation08.php,1,비급여_수작업기입,200317
181,181,본병원,http://www.bonehospital.co.kr/document/payment,1,비급여_수작업기입,200317
182,182,연세견우정형외과의원,http://www.shoulderfriends.co.kr/fee,1,비급여_수작업기입,200317
184,184,목동힘찬병원,https://himchanhospital.com/index.php/br/paylist/27/br_cd/4#a,1,비급여_수작업기입,200317
185,185,의료법인 백산의료재단 K마디병원,https://www.kmadi.com/home/info/2092,1,비급여_수작업기입,200317
187,187,금메달 정형외과의원,http://www.goldmedalclinic.com/information/information_03.htm?num=3,1,비급여_수작업기입,200317
189,189,우리들병원,https://gangnam.wooridul.co.kr/?page_id=7301,1,비급여_수작업기입,200317
191,191,좋은아침병원,http://gmhosp.co.kr/?c=use&s=4,1,비급여_수작업기입,200323
192,192,(의)서봉의료재단 보강병원,http://www.bogang.co.kr/front/price.php,1,비급여_수작업기입,200317
194,194,우리척병원,http://www.woorichuck.net/_kor/developer/m_board/m_board.asp?tb_nm=tbl_notice&m_mode=view&pds_no=20150121104815932975904&PageNo=1&category=&req_year=&req_no=&req_ref=&req_step=&req_lev=,1,비급여_수작업기입,200317
197,197,순천하나병원,http://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=S1o0ILQGAYFUB9Oy,1,비급여_수작업기입,200317
198,198,선정형외과의원,http://www.sunhosp.co.kr/TPL/popup_private_Nopay.html,1,비급여_수작업기입,200317
199,199,심정병원,http://www.shimjeong.co.kr/uninsured/,1,비급여_수작업기입,200317
200,200,조앤조병원,http://www.choncho.co.kr/Module/Uninsured/Uninsured.asp,1,비급여_수작업기입,200317
201,201,의료법인정애의료재단서울초이스병원,https://www.drchois.co.kr/uninsuralist1,1,비급여_수작업기입,200320
202,202,의료법인나누리의료재단나누리병원,http://www.nanoori.co.kr/gn/policy/policy4,1,비급여_수작업기입,200320
203,203,청라국제병원,http://www.jsjhospital.co.kr/cscenter/medical_info.php,1,비급여_수작업기입,200320
204,204,두발로정형외과의원,"http://www.dubalo.com/m/management/board_view.asp?db_name=TB_s6_1_notice&num=45&num2=45&page_num=1&sys=&sort_type_where_1=&sort_type_arrary_1=board_group%20desc,%20board_step%20asc&sort_type_arrary_2=&mode=&search_word=&search_select_part=",1,비급여_수작업기입,200320
205,205,공주현대병원,http://kjhd.co.kr/bbs/board.php?bo_table=unpaid&wr_id=1,1,비급여_수작업기입,200320
206,206,노원참튼튼병원,http://www.tntnhospital.co.kr/non_payment/nowon.html,1,비급여_수작업기입,200320
207,207,가톨릭병원,https://www.cmcseoul.or.kr/common.hospitalguide.non_payment.sp?p=1&s=10&q=%7B%22categoryCd%22%3A%22%22%2C%22itemName%22%3A%22%22%7D,1,비급여_수작업기입,200320
208,208,세계로병원,https://www.segyero365.com/cms/board.php?bo_table=page12,1,비급여_수작업기입,200320
209,209,참튼튼병원,http://www.tntnhospital.co.kr/non_payment/jangan.html,1,비급여_수작업기입,200320
210,210,활기찬병원,http://vivahospital.co.kr/wpage/comm/comm_06.php?bbs_no=1387&bbs_code=10001&bbs_cate=&sypage=&page=1&search=&keyword=&symode=view,1,비급여_수작업기입,200320
211,211,의료법인 상원의료재단 창원힘찬병원,https://himchanhospital.com/index.php/br/paylist/27/br_cd/8#a,1,비급여_수작업기입,200320
212,212,의료법인 상원의료재단 강북힘찬병원,https://himchanhospital.com/index.php/br/paylist/27/br_cd/2#a,1,비급여_수작업기입,200320
213,213,강남힘찬병원,https://www.himchanhospital.com/index.php/br/paylist/27/br_cd/1#a,1,비급여_수작업기입,200320
214,214,의료법인 상원의료재단 부산힘찬병원,https://himchanhospital.com/index.php/br/paylist/27/br_cd/7#a,1,비급여_수작업기입,200320
215,215,대찬병원,https://www.daechanhospital.com/board/list.php?code=cost,1,비급여_수작업기입,200320
216,216,굳센병원,http://www.goodssen.co.kr/doc/use06.php,1,비급여_수작업기입,200320
217,217,플러스병원,https://plushospital.com/html/popup_bigeupyu.html,1,비급여_수작업기입,200320
218,218,(의) 상원의료재단 인천힘찬병원,https://himchanhospital.com/index.php/br/paylist/27/br_cd/6#a,1,비급여_수작업기입,200320
219,219,인천마디병원,http://www.incheonmadi.com/sub/sub02_06.php,1,비급여_수작업기입,200320
220,220,의료법인고려의료재단부산고려병원,http://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=os3aeInxAapLU8Az,1,비급여_수작업기입,200320
221,221,든든한병원,https://www.ddhhospital.com/doc/non_payment.php,1,비급여_수작업기입,200320
223,223,서울척척신경외과의원,http://chukchukns.com/4_3.php,1,비급여_수작업기입,200320
224,224,김찬병원,http://kimchan.kr/content/content.asp?FolderName=sub02&filename=sub02_0601,1,비급여_수작업기입,200320
225,225,오병원,http://www.ohhospital.co.kr/Module/Uninsured/Uninsured.asp,1,비급여_수작업기입,200320
226,226,the큰병원,http://ghgrandhospital.com/Module/Uninsured/Uninsured.asp,1,비급여_수작업기입,200320
227,227,부천21세기병원,http://www.bc21spine.co.kr/index.php?page=pay_list&file=list&mc=681,1,비급여_수작업기입,200320
228,228,의)상원의료재단부평힘찬병원,https://himchanhospital.com/index.php/br/paylist/27/br_cd/5#a,1,비급여_수작업기입,200320
229,229,연세다움병원,http://yshospital.net/notice/notice_v.asp?srno=1870259,1,비급여_수작업기입,200320
230,230,미래병원,http://www.miraehos.co.kr/05user/06.php,1,비급여_수작업기입,200320
231,231,스마튼병원,http://smartonhosp.co.kr/skin/mon/mon_01.html,1,비급여_수작업기입,200320
232,232,제주우리병원,http://xn--oy2bo1dt3lzdy2eoxb.kr/certifiedpage,1,비급여_수작업기입,200320
233,233,티케이정형외과의원,http://toptk.co.kr/info/nonpay.php,1,비급여_수작업기입,200320
234,234,바로선병원,http://www.barosun.net/index.php?page=html&mc=0507,1,비급여_수작업기입,200320
235,235,더(the)큰병원,http://www.grandhospital.com/Module/NopayBoard/NopayBoardUserList.asp,1,비급여_수작업기입,200320
236,236,서울척병원,https://www.seoulchuk.com/info/excluded/list.do,1,비급여_수작업기입,200320
237,237,세바른병원,http://bs.sebarun.com/006/005.php,1,비급여_수작업기입,200320
238,238,보광병원,http://www.hira.or.kr/re/diag/getNpayNotiCsuiSvcFom.do?yadmSbstKey=rFQDQJ7EMZPQJ7dL,1,비급여_수작업기입,200323
239,239,튼튼병원,http://www.djtntn.com/sub/sub2/sub_2_3.php,1,비급여_수작업기입,200326
241,241,일산하이병원,http://www.hihospital.kr/content/?module=menu2.sub5,1,비급여_수작업기입,200328
242,242,나누리병원,http://gn.nanoori.co.kr/policy/policy4,1,비급여_수작업기입,200329
243,243,부산센텀병원,https://www.centumhospital.com/sub06/nopay1.php,1,비급여_수작업기입,200330
244,244,대전우리병원,http://www.woorispine.com/default/,1,비급여_수작업기입,200331
245,245,무룹병원,http://www.muruphospital.com/fee/fee.html,1,비급여_수작업기입,200332
247,247,바른유병원,http://bareunyou.co.kr/,1,비급여_수작업기입,200334
248,248,굿모닝병원,http://www.gm-hospital.co.kr/clinic_08.html#tabs-1,1,비급여_수작업기입,200335
249,249,의료법인 신의료재단 김해삼승병원,http://www.ghsamsung.com/02_medicare/medicare_05.php,1,비급여_수작업기입,200336
250,250,의료법인 토마스의료재단 안양윌스기념병원,https://anyspine.co.kr/hosp/hosp05.html,1,비급여_수작업기입,200337
251,251,의료법인춘곡의료재단수성메트로병원,https://www.metro-suseong.co.kr/visitor/guide.php,1,비급여_수작업기입,200338
252,252,인천하이병원,http://hihospital.co.kr/bbs/board.php?bo_table=notice&wr_id=16,1,비급여_수작업기입,200339
253,253,생생병원,http://www.saengsaenghospital.com/01_operation_guide/06uninsured.php,1,비급여_수작업기입,200340
254,254,모두병원,http://www.moduhosp.co.kr/content/content.asp?FolderName=guide&filename=guide05,1,비급여_수작업기입,200341
255,255,강남병원,http://www.knmc.or.kr/board/bbs.list.php?B_GUBUN=A,1,비급여_수작업기입,200342
256,256,척병원,https://www.seoulchuk.com/info/excluded/list.do,1,비급여_수작업기입,200343
259,259,서울대정병원,http://sdjhospital.com/bbs/board.php?bo_table=info,1,비급여_수작업기입,200346
260,260,제일정형외과병원,http://www.cheilos.com/main/sub2.asp?subpage=module/unreview.html&cate=1&parent_idx=1,1,비급여_수작업기입,200347
261,261,척척병원,http://www.wisemanhospital.com/front/etc/non-sal-list/non-sal-list1,1,비급여_수작업기입,200348
264,264,바로세움병원,http://www.baroseumspine.com/,1,비급여_수작업기입,200351
267,267,첨단우리병원,http://www.woori-hospital.com/,1,비급여_수작업기입,200354
269,269,기둥병원,http://www.kidunghospital.net/guide/guide_06.asp,1,비급여_수작업기입,200356
272,272,서울바른병원(舊.바른병원),http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,비급여_수작업기입,200359
