병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
스마일본병원,"150,000",W648902270,,,"110,000",,프리베나13주,,,,약제,,
스마일본병원,"130,000",W650002410,,,"90,000",,신플로릭스 프리필드시린지,,,,약제,,
스마일본병원,"70,000",W655501740,,,"54,000",,박타프리필드시린지,,,,약제,,
스마일본병원,"40,000",W650001960,,,"30,000",,부스트릭스 0.5ml(파상풍),,,,약제,,
스마일본병원,"70,000",W665900200,,,"52,000",,이모젭주(일본뇌염),,,,약제,,
스마일본병원,"150,000",W056400040,,,"110,000",,스카이조스터주,,,,약제,,
스마일본병원,"35,000",W644704290,,,,,스카이셀플루 4가 0.5ml,,,,약제,,
스마일본병원,"6,000",D653401640,,,,,마데카솔케어연고,,,,약제,,
스마일본병원,"6,000",D642703970,,,,,후시딘연고,,,,약제,,
스마일본병원,"3,000",D625500120,,,,,리스토액(시트룰린말산염),,,,약제,,
스마일본병원,"20,000",D657400630,,,,,헥시탄 0.5%액(클로르헥시딘글루콘산염액),,,,약제,,
스마일본병원,700,D647802340,,,,,트레스탄캅셀,,,,약제,,
스마일본병원,"6,500,000",W051300011,,,,,인보사케이주,,,,약제,,
스마일본병원,"7,000,000",X622900010,,,,,카티스템(동종 제대혈유래 중간엽줄기세포),,,,약제,,
스마일본병원,"5,000",D681800010,,,,,박티그라 10*10cm,,,,약제,,
스마일본병원,"10,000",X684900010,,,,,카티젤겔(염산리도카인),,,,약제,,
인본병원,1인실상급병실료,,기본,,,,"170,000","170,000",ABZ01,,,,
인본병원,특실상급병실료,,기본,,,,"300,000","300,000",ABZ02,,,,
인본병원,Urine HCG-요임신반응검사(정성),,기본,,,,"10,000","10,000",B0260,,산전진찰 범주 외,,
인본병원,항CCP항체[IgG],,기본,,,,"50,000","50,000",CZ432,,,,
인본병원,Homocysteine,,기본,,,,"40,000","40,000",CZ133,,2019.7.1부터 급여전환,,
인본병원,인플루엔자 A·B 바이러스항원검사[현장검사],,기본,,,,"30,000","30,000",CZ394,,,,
인본병원,"종합검진 남, 여 각각",,기본,,,,"140,000","140,000",BG6,,,,
인본병원,당알부민,,기본,,,,"30,000","30,000",CZ241,,,,
인본병원,골다공증+비타민D 정밀,,기본,,,,"70,000",70.000,BG4,,,,
인본병원,골다공증+뼈대사호르몬6종,,기본,,,,"90,000",90.000,BG5,,,,
인본병원,성장판검사,,기본,,,,"50,000","50,000",BB-02,,,,
인본병원,뼈대사호르몬6종,,기본,,,,"40,000","40,000",B-H,,,,
인본병원,알레르기 93종[정밀면역검사],,기본,,,,"110,000","110,000",GD7600,,,,
인본병원,(남) 성조숙검사,,기본,,,,"160,000","160,000",BG92,,,,
인본병원,(여) 성조숙검사,,기본,,,,"180,000","180,000",BG91,,,,
인본병원,갑상선초음파,,기본,,,,"70,000","70,000",Sono-01,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,경동맥초음파,,기본,,,,"80,000","80,000",sono-02,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,SONO-Rib,,기본,,,,"50,000",50.000,EB422,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,SONO-Rib,,기본,,,,"50,000","50,000",SONO-29,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,심장-경흉부 심초음파,,기본,,,,"200,000","200,000",Sono-04,,급여 인정기준 외 실시한 경우 비급여,,
오정본병원,MRI (조영제 미사용),,,,,"350,000",,,,MRI,,,
오정본병원,MRI (조영제 사용),,,,,"450,000",,,,MRI,,,
오정본병원,Brain MRI + MRA,,,,,"600,000",,,,MRI,,,
오정본병원,Brain MRI(조영제사용) + MRA,,,,,"700,000",,,,MRI,,,
오정본병원,Repeat MRI (부위별),,,,,"250,000",,,,MRI,,,
오정본병원,C-Spine Post OP MRI,,,,,"250,000",,,,MRI,,,
오정본병원,Elbow Post OP MRI,,,,,"250,000",,,,MRI,,,
오정본병원,Knee Post OP MRI,,,,,"250,000",,,,MRI,,,
오정본병원,L-Spine Post OP MRI,,,,,"250,000",,,,MRI,,,
오정본병원,Neck Post OP MRI,,,,,"250,000",,,,MRI,,,
오정본병원,Shoulder Post OP MRI,,,,,"250,000",,,,MRI,,,
오정본병원,T-Spine Post OP MRI,,,,,"250,000",,,,MRI,,,
오정본병원,Wrist Post OP MRI,,,,,"250,000",,,,MRI,,,
오정본병원,Whole Spine MRI,,,,,"150,000~350,000",,,,MRI,,,
오정본병원,C형간염항체(일반) HCV Ab,,,,,"45,000",,,,검사,,,
오정본병원,노로바이러스 항원검사[간이검사],,,,,"15,000",,,,검사,,,
오정본병원,CLO Test (Helicobacter Pylori-내시경하),,,,,"15,000",,,,검사,,,
오정본병원,폐렴 연쇄상구균 소변항원 [간이검사],,,,,"35,000",,,,검사,,,
오정본병원,호모시스테인검사,,,,,"50,000",,,,검사,,,
오정본병원,Kit Test-인플루엔자 A·B 바이러스항원검사,,,,,"30,000",,,,검사,,,
오정본병원,체온열검사(DITI-전신),,,,,"120,000",,,,검사,,,
오정본병원,체온열검사(DITI-상지),,,,,"100,000",,,,검사,,,
오정본병원,체온열검사(DITI-하지),,,,,"100,000",,,,검사,,,
오정본병원,항CCP항체[IgG],,,,,"40,000",,,,검사,,,
오정본병원,아락실 과립,,,,,300,,,,약제,,,
오정본병원,*프로즌 겔(Frozen Gel) 80g,,,,,"19,000",,,,약제,,,
오정본병원,*콘트라브서방정,,,,,"1,000",,,,약제,,,
오정본병원,비거스 액(비),,,,,"2,500",,,,약제,,,
오정본병원,모노퍼 주 2ml,,,,,"95,000",,,,약제,,,
오정본병원,*둘코락스 에스 장용정,,,,,300,,,,약제,,,
오정본병원,다제스캅셀,,,,,400,,,,약제,,,
오정본병원,트레스탄 캡슐(삼진),,,,,450,,,,약제,,,
오정본병원,액티피드정,,,,,100,,,,약제,,,
오정본병원,후시딘 연고,,,,,"5,500",,,,약제,,,
오정본병원,프랜큐 연질갭슐,,,,,500,,,,약제,,,
오정본병원,프랜큐 연질갭슐,,,,,500,,,,약제,,,
오정본병원,Cryo Spray Therapy,,,,,"20,000",,,,이학요법료,,,
오정본병원,ESWT 체외충격파치료[근골격계질환],,,,,"50,000~120,000",,,,이학요법료,,,
오정본병원,도수치료[1일당]-레이져,,,,,"30,000",,,,이학요법료,,,
오정본병원,도수치료[1일당]-척추 / 관절,,,,,"50,000~100,000",,,,이학요법료,,,
오정본병원,증식치료,,,,,"30,000~100,000",,,,이학요법료,,,
오정본병원,노바콜피브릴라 1g,,,,,"600,000",,,,수술 및 처치재료,,,
오정본병원,목발 1쌍,,,,,"20,000",,,,수술 및 처치재료,,,
오정본병원,스폰고스탄 Special(70x50x1mm),,,,,"20,000",,,,수술 및 처치재료,,,
오정본병원,스폰고스탄 Standard(70x50x10mm),,,,,"25,000",,,,수술 및 처치재료,,,
오정본병원,인스틸라젤겔 6ml,,,,,"18,000",,,,수술 및 처치재료,,,
오정본병원,리젠실(Regenseal),,,,,"300,000",,,,수술 및 처치재료,,,
오정본병원,젠타큐 5*5(Genta Q),,,,,"220,000",,,,수술 및 처치재료,,,
오정본병원,팔걸이(귀가용),,,,,"5,000",,,,수술 및 처치재료,,,
오정본병원,카티스템(동종 제대혈유래 중간엽줄기세포),,,,,"8,000,000",,,,수술 및 처치재료,,,
오정본병원,힐컵(Heel cup),,,,,"40,000",,,,수술 및 처치재료,,,
오정본병원,플로실 (Hemostatic Matrix),,,,,"600,000",,,,수술 및 처치재료,,,
오정본병원,하이배리 1.5g(Hibarry),,,,,"330,000",,,,수술 및 처치재료,,,
오정본병원,AIR CAST,,,,,"70,000",,,,수술 및 처치재료,,,
오정본병원,발목 보조기(Ankle Brace),,,,,"30,000",,,,수술 및 처치재료,,,
오정본병원,캐스트 신발,,,,,"8,000",,,,수술 및 처치재료,,,
오정본병원,Safcon Filter,,,,,"4,000",,,,수술 및 처치재료,,,
오정본병원,Megafix2 Rod,,,,,"250,000",,,,수술 및 처치재료,,,
오정본병원,Megafix2 Screw Set,,,,,"540,000",,,,수술 및 처치재료,,,
오정본병원,Peak Cervical Cage,,,,,"1,200,000",,,,수술 및 처치재료,,,
오정본병원,Unicon,,,,,"120,000",,,,수술 및 처치재료,,,
오정본병원,BIOPASTE II 1CC(오스타케디컬),,,,,"1,000,000",,,,수술 및 처치재료,,,
오정본병원,Coban,,,,,"2,000~5,500",,,,수술 및 처치재료,,,
오정본병원,노바콜 피브릴라 1g(큐어시스),,,,,"600,000",,,,수술 및 처치재료,,,
오정본병원,원에이드플랙스밴드(지혈밴드),,,,,"2,500",,,,수술 및 처치재료,,,
오정본병원,성우픽스 IV (SW Fix IV),,,,,"5,000",,,,수술 및 처치재료,,,
오정본병원,Demios(DBM),,,,,"400,000~1,100,000",,,,수술 및 처치재료,,,
오정본병원,Derma Flex QS,,,,,"150,000",,,,수술 및 처치재료,,,
오정본병원,Embolism 스타킹(밴드형),,,,,"80,000",,,,수술 및 처치재료,,,
오정본병원,Hypafix 2cm 기준,,,,,"2,000",,,,수술 및 처치재료,,,
오정본병원,KLOTPAD(지혈거즈)-TJC,,,,,"250,000",,,,수술 및 처치재료,,,
오정본병원,Nafix Plus,,,,,"4,000",,,,수술 및 처치재료,,,
오정본병원,K-D Clamp (발톱고정용),,,,,"200,000",,,,수술 및 처치재료,,,
오정본병원,LMA,,,,,"70,000",,,,수술 및 처치재료,,,
오정본병원,Mega Cartilage,,,,,"2,800,000",,,,수술 및 처치재료,,,
오정본병원,필터주사기,,,,,"1,800~2,000",,,,수술 및 처치재료,,,
오정본병원,Opsite post-Op,,,,,"3,000~4,500",,,,수술 및 처치재료,,,
오정본병원,Neo Dermal Activator,,,,,"30,000",,,,수술 및 처치재료,,,
오정본병원,"대한멸균드레싱밴드(에이,비)",,,,,"2,000",,,,수술 및 처치재료,,,
오정본병원,Soft Cervical Collar,,,,,"15,000",,,,수술 및 처치재료,,,
오정본병원,Clavicle Splint,,,,,"20,000",,,,수술 및 처치재료,,,
오정본병원,Doctor Derma,,,,,"70,000",,,,수술 및 처치재료,,,
오정본병원,Foley Clip,,,,,"10,000",,,,수술 및 처치재료,,,
오정본병원,Drain Cilp,,,,,"20,000",,,,수술 및 처치재료,,,
오정본병원,Dermabond Prineo(L&H 바이오),,,,,"200,000",,,,수술 및 처치재료,,,
오정본병원,Tennis Elbow-보조기,,,,,"43,000",,,,수술 및 처치재료,,,
오정본병원,팔꿈치 보조기(Elbow Brace),,,,,"20,000",,,,수술 및 처치재료,,,
오정본병원,엄지 손가락 보조기(Thumb Brace),,,,,"15,000",,,,수술 및 처치재료,,,
오정본병원,실리콘(무지외반증),,,,,"18,000",,,,수술 및 처치재료,,,
오정본병원,벨포 밴드(velpeau band),,,,,"20,000",,,,수술 및 처치재료,,,
오정본병원,손목 보조기(Wrist Brace),,,,,"30,000",,,,수술 및 처치재료,,,
오정본병원,간편 손목 보조기(Wrist support),,,,,"12,000",,,,수술 및 처치재료,,,
오정본병원,Tennis Elbow,,,,,"43,000",,,,수술 및 처치재료,,,
오정본병원,Rotaio (Cervical Disc Prosthesis)(비),,,,,"4,500,000",,,,수술 및 처치재료,,,
오정본병원,SANAT 2.8,,,,,"1,500,000",,,,수술 및 처치재료,,,
오정본병원,Bio BMP2 (미래)(비),,,,,"2,000,000",,,,수술 및 처치재료,,,
오정본병원,DIAM (미래),,,,,"3,000,000",,,,수술 및 처치재료,,,
오정본병원,Frozen Gel,,,,,"190,000",,,,수술 및 처치재료,,,
오정본병원,OXIPLEX,,,,,"800,000",,,,수술 및 처치재료,,,
오정본병원,PENOSS(골대체제),,,,,"980,000",,,,수술 및 처치재료,,,
오정본병원,SOL Spinous Process Fixation System,,,,,"2,500,000",,,,수술 및 처치재료,,,
오정본병원,Flos Cervical 14/5,,,,,"1,200,000",,,,수술 및 처치재료,,,
오정본병원,옥시플렉스(Oxiplex-유착방지제)-미래,,,,,"800,000",,,,수술 및 처치재료,,,
오정본병원,Steri Strip Skin Closure,,,,,"1,500",,,,수술 및 처치재료,,,
오정본병원,Super Fix,,,,,"1,000",,,,수술 및 처치재료,,,
오정본병원,EZ-FIX PIUS,,,,,"20,000",,,,수술 및 처치재료,,,
오정본병원,Tissue Aid,,,,,"250,000",,,,수술 및 처치재료,,,
오정본병원,Soft Cervical Collar (토마스칼라)-Dr.Med,,,,,"15,000",,,,수술 및 처치재료,,,
오정본병원,Allomatrix Bone Putty,,,,,"900,000~2,800,000",,,,수술 및 처치재료,,,
오정본병원,PrimaLok,,,,,"3,250,000",,,,수술 및 처치재료,,,
오정본병원,IDET(2 Level까지),,,,,"2,000,000~3,500,000",,,,수술 및 처치재료,,,
오정본병원,IDET(3 Level부터 추가),,,,,"300,000",,,,수술 및 처치재료,,,
오정본병원,"경피적 경박외강신경성형술(P.E.N-요추,흉추)",,,,,"1,200,000",,,,수술 및 처치재료,,,
오정본병원,경피적 경박외강신경성형술(P.E.N-경추),,,,,"1,300,000",,,,수술 및 처치재료,,,
오정본병원,경피적경박외강신경성형술(Foraminoplasty),,,,,"1,500,000",,,,수술 및 처치재료,,,
오정본병원,경피적 풍선확장 경막외강 신경성형술,,,,,"2,000,000",,,,수술 및 처치재료,,,
오정본병원,내시경적 경막외강 신경근성형술(1부위),,,,,"3,000,000~3,500,000",,,,수술 및 처치재료,,,
오정본병원,내시경적 경막외강 신경근성형술(2부위부터 추가),,,,,"500,000",,,,수술 및 처치재료,,,
오정본병원,수면내시경 환자관리료(결장경폴립절제술),,,,,"50,000",,,,수술 및 처치재료,,,
오정본병원,"수면내시경 환자관리료(위,대장)",,,,,"50,000~100,000",,,,수술 및 처치재료,,,
오정본병원,A형 간염예방주사,,,,,"70,000",,,,주사제,,,
오정본병원,B형 간염예방주사,,,,,"25,000",,,,주사제,,,
오정본병원,뉴트리헥스 주,,,,,"21,000~55,000",,,,주사제,,,
오정본병원,아모부로펜주(이부프로펜)8ml,,,,,"40,000",,,,주사제,,,
오정본병원,안티옥시주사,,,,,"20,000",,,,주사제,,,
오정본병원,독감예방접종,,,,,"30,000",,,,주사제,,,
오정본병원,루치온주,,,,,"25,000",,,,주사제,,,
오정본병원,마늘주사(쎈타민주),,,,,"30,000",,,,주사제,,,
오정본병원,메리트씨 20ml - 비타민 C,,,,,"30,000",,,,주사제,,,
오정본병원,아루센주 (아세트아미노펜),,,,,"30,000",,,,주사제,,,
오정본병원,콤비플렉스엠시티페리주_(375mL),,,,,"100,000",,,,주사제,,,
오정본병원,페라미플루주 15ml,,,,,"32,000",,,,주사제,,,
오정본병원,비엠히루니다제 주 1500IU/V,,,,,"20,000~70,000",,,,주사제,,,
오정본병원,셀레뉴원주사 10ml,,,,,"30,000",,,,주사제,,,
오정본병원,비타민 D 주사,,,,,"50,000",,,,주사제,,,
오정본병원,티디 퓨어 주 0.5㎖(파상풍예방주사),,,,,"30,000",,,,주사제,,,
오정본병원,명문 네포팜염산염주 2ml(PCA용),,,,,"8,000",,,,주사제,,,
오정본병원,액상 하이랙스 주 1500IU,,,,,"50,000~100,000",,,,주사제,,,
오정본병원,에스멀티비타 주,,,,,"50,000",,,,주사제,,,
오정본병원,에티피-에스 주 2mg,,,,,"30,000",,,,주사제,,,
오정본병원,조스타박스 주(대상포진예방),,,,,"160,000",,,,주사제,,,
오정본병원,타우로린주사 2% 250ml(타우로리딘),,,,,"60,000",,,,주사제,,,
오정본병원,프리베나 13(폐렴백신주사),,,,,"130,000",,,,주사제,,,
오정본병원,하이코민주,,,,,"12,000",,,,주사제,,,
오정본병원,아다멜 엔 주,,,,,"50,000",,,,주사제,,,
오정본병원,SONO-Heart(Echocardiogrphy),,,,,"150,000",,,,초음파,,,
오정본병원,"SONO-하복부,골반",,,,,"100,000",,,,초음파,,,
오정본병원,SONO-Abdomen,,,,,"100,000",,,,초음파,,,
오정본병원,SONO-Lower Extremity(양측),,,,,"150,000",,,,초음파,,,
오정본병원,SONO-Upper Extremity(편측),,,,,"100,000",,,,초음파,,,
오정본병원,SONO-Carotid Doppler,,,,,"100,000",,,,초음파,,,
오정본병원,SONO-Muscle(large area),,,,,"100,000",,,,초음파,,,
오정본병원,SONO-Muscle(soft Tissue),,,,,"50,000",,,,초음파,,,
오정본병원,SONO-Muscle(Small area),,,,,"80,000",,,,초음파,,,
오정본병원,SONO-BreastㆍAxilla,,,,,"90,000",,,,초음파,,,
오정본병원,"SONO-Neck,Thyroid",,,,,"60,000",,,,초음파,,,
오정본병원,SONO-Other soft tissue,,,,,"30,000",,,,초음파,,,
오정본병원,공기밥 추가,,,,,1.000,,,,식대,,,
오정본병원,보호자식대,,,,,"5,000",,,,식대,,,
오정본병원,CD COPY(1장),,,,,"10,000",,,,제증명,,,
오정본병원,국민연금 장애 진단서,,,,,"15,000",,,,제증명,,,
오정본병원,근로능력평가용진단서,,,,,"10,000",,,,제증명,,,
오정본병원,병사용 진단서,,,,,"20,000",,,,제증명,,,
오정본병원,병사용 진단서(재발급),,,,,"1,000",,,,제증명,,,
오정본병원,사망진단서,,,,,"10,000",,,,제증명,,,
오정본병원,사망진단서(재발급),,,,,"1,000",,,,제증명,,,
오정본병원,상해진단서(3주이상),,,,,"150,000",,,,제증명,,,
오정본병원,상해진단서(3주미만),,,,,"100,000",,,,제증명,,,
오정본병원,상해진단서(3주이상)-재발급,,,,,"1,000",,,,제증명,,,
오정본병원,상해진단서(3주미만)-재발급,,,,,"1,000",,,,제증명,,,
오정본병원,영문진단서(소견),,,,,"20,000",,,,제증명,,,
오정본병원,영문진단서(소견)-재발급,,,,,"1,000",,,,제증명,,,
오정본병원,수술확인서,,,,,"10,000",,,,제증명,,,
오정본병원,수술확인서(재발급),,,,,"1,000",,,,제증명,,,
오정본병원,영문신체검사서,,,,,"28,500",,,,제증명,,,
오정본병원,영문신체검사서(마약추가),,,,,"40,000",,,,제증명,,,
오정본병원,운전면허 적성검사,,,,,"10,000",,,,제증명,,,
오정본병원,건강진단서,,,,,"20,000",,,,제증명,,,
오정본병원,외부 MRI 판독(비),,,,,"40,000",,,,제증명,,,
오정본병원,"의무기록 복사(1~5매까지,1매당)",,,,,"1,000",,,,제증명,,,
오정본병원,"의무기록 복사(6매부터,1매당)",,,,,100,,,,제증명,,,
오정본병원,의지보장구 처방 및 검수료,,,,,"21,300",,,,제증명,,,
오정본병원,일반진단(소견)서,,,,,"15,000",,,,제증명,,,
오정본병원,일반진단(소견)서-재발급,,,,,"1,000",,,,제증명,,,
오정본병원,입퇴원확인서,,,,,"3,000",,,,제증명,,,
오정본병원,입퇴원확인서-재발급,,,,,"1,000",,,,제증명,,,
오정본병원,채용신체 검사서 일반,,,,,"30,000",,,,제증명,,,
오정본병원,채용신체 검사서 공무원,,,,,"40,000",,,,제증명,,,
오정본병원,장애진단서,,,,,"15,000",,,,제증명,,,
오정본병원,진료확인서.소견서(보험회사양식),,,,,"150,000",,,,제증명,,,
오정본병원,후유장애진단서,,,,,"100,000",,,,제증명,,,
오정본병원,통원치료확인서,,,,,"3,000",,,,제증명,,,
오정본병원,통원치료확인서-재발급,,,,,"1,000",,,,제증명,,,
오정본병원,3인실,,,,,"20,000",,,,상급병실료,,,
오정본병원,2인실,,,,,"30,000",,,,상급병실료,,,
오정본병원,1인실,,,,,"50,000",,,,상급병실료,,,
바른본병원,상급병실료-1인실,상급병실료 차액,,,,,"150,000",,VA011,[행위]병실료,,,
바른본병원,Glycated albumin-당알부민,일반화학검사,,,,,"25,000",,CZ241,[행위]검사료,,,
바른본병원,의뢰) 항 CCP (IgG),자가면역질환검사,,,,,"50,000",,CZ432,[행위]검사료,,,
바른본병원,의뢰)인플루엔자바이러스 A,감염증 기타검사,,,,,"111,220",,C6095006,[행위]검사료,,,
바른본병원,체온열검사(DITI),"외피, 근골기능검사",,,,,,"150,000",EZ776,[행위]검사료,,,"300,000"
바른본병원,SONO-Carotid Doppler 초음파,초음파검사료,,,,,"150,000",,EB482,[행위]초음파검사료,,,
바른본병원,SONO-Echocardiogram,초음파검사료,,,,,"200,000",,,[행위]초음파검사료,,,
바른본병원,SONO- (갑상선) 초음파,초음파검사료,,,,,"60,000",,,[행위]초음파검사료,,,
바른본병원,SONO-(복부)초음파,초음파검사료,,,,,"150,000",,,[행위]초음파검사료,,,
바른본병원,SONO-하복부 초음파,초음파검사료,,,,,"100,000",,,[행위]초음파검사료,,,
바른본병원,SONO-근골격계,초음파검사료,,,,,"80,000",,,[행위]초음파검사료,,,
바른본병원,SONO-OR,초음파검사료,,,,,"80,000",,,[행위]초음파검사료,,,
바른본병원,SONO-Simple,초음파검사료,,,,,"50,000",,,[행위]초음파검사료,,,
바른본병원,SONO-도플러,초음파검사료,,,,,,"150,000",EB484,[행위]초음파검사료,,,"300,000"
바른본병원,SONO-기타부위,초음파검사료,,,,,"80,000",,,[행위]초음파검사료,,,
바른본병원,MRI BRAIN,"뇌[뇌, 해마]",,,,,"400,000",,HE101,[행위]MRI,,,
바른본병원,MRI Brain & Enhance,"뇌[뇌, 해마]",,,,,"500,000",,HE201,[행위]MRI,,,
바른본병원,MRI Brain + Diffusion,"뇌[뇌, 해마]",,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI Brain+Diffusion+Perfusion & Enhance,"뇌[뇌, 해마]",,,,,"700,000",,,[행위]MRI,,,
바른본병원,MRI Brain + MRA + Diffusion,"뇌[뇌, 해마]",,,,,"700,000",,,[행위]MRI,,,
바른본병원,MRI Brain + MRA + Diffusion & Enhance,"뇌[뇌, 해마]",,,,,"750,000",,,[행위]MRI,,,
바른본병원,MRI & MRA Brain,"뇌[뇌, 해마]",,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI & MRA Brain & Enhance,"뇌[뇌, 해마]",,,,,"600,000",,,[행위]MRI,,,
바른본병원,MRA Brain,혈관,,,,,"400,000",,HE135,[행위]MRI,,,
바른본병원,MRA Brain & Enhance,혈관,,,,,"500,000",,HE235,[행위]MRI,,,
바른본병원,MRI Neck & Enhance,두경부,,,,,"500,000",,HE208,[행위]MRI,,,
바른본병원,MRI C-Spine,척추,,,,,,"150,000",HE109,[행위]MRI,,,"400,000"
바른본병원,MRI C-Spine & Enhance,척추,,,,,"500,000",,HE209,[행위]MRI,,,
바른본병원,MRI C-T Spine,척추,,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI C-T Spine & Enhance,척추,,,,,"600,000",,,[행위]MRI,,,
바른본병원,MRI T-Spine,척추,,,,,"400,000",,,[행위]MRI,,,
바른본병원,MRI T-Spine & Enhance,척추,,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI L-Spine,척추,,,,,,"150,000",HE111,[행위]MRI,,,"400,000"
바른본병원,MRI L-Spine & Enhance,척추,,,,,"500,000",,HE211,[행위]MRI,,,
바른본병원,MRI L-spine + Pevic,척추,,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI L-spine + Pevic & Enhance,척추,,,,,"600,000",,,[행위]MRI,,,
바른본병원,MRI T-L Spine,척추,,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI T-L Spine & Enhance,척추,,,,,"600,000",,,[행위]MRI,,,
바른본병원,MRI Whole Spine,척추,,,,,"600,000",,,[행위]MRI,,,
바른본병원,MRI Whole Spine & Enhance,척추,,,,,"650,000",,,[행위]MRI,,,
바른본병원,MRI Back & Enhance,척추,,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI Shoulder,근골격계,,,,,,"150,000",HE115,[행위]MRI,,,"400,000"
바른본병원,MRI Shoulder & Enhance,근골격계,,,,,"500,000",,HE215,[행위]MRI,,,
바른본병원,MRI Shoulder Arthro,근골격계,,,,,"450,000",,,[행위]MRI,,,
바른본병원,MRI Elbow,근골격계,,,,,,"250,000",HE116,[행위]MRI,,,"400,000"
바른본병원,MRI Elbow & Enhance,근골격계,,,,,"500,000",,HE216,[행위]MRI,,,
바른본병원,MRI Wrist,근골격계,,,,,,"250,000",HE117,[행위]MRI,,,"400,000"
바른본병원,MRI Wrist & Enhance,근골격계,,,,,"500,000",,HE217,[행위]MRI,,,
바른본병원,MRI Wrist Arthro,근골격계,,,,,"450,000",,,[행위]MRI,,,
바른본병원,MRI (Lt) Hand,근골격계,,,,,,"250,000",HE122,[행위]MRI,,,"400,000"
바른본병원,MRI (Lt) Hand & Enhance,근골격계,,,,,"500,000",,HE222,[행위]MRI,,,
바른본병원,MRI Arm,근골격계,,,,,"400,000",,HE122,[행위]MRI,,,
바른본병원,MRI arm & Enhance,근골격계,,,,,"500,000",,HE222,[행위]MRI,,,
바른본병원,MRI (Both) Hip,근골격계,,,,,,"150,000",HE118,[행위]MRI,,,"450,000"
바른본병원,MRI (Both) Hip & Enhance,근골격계,,,,,"550,000",,HE218,[행위]MRI,,,
바른본병원,MRI (Both) Hip Arthro,근골격계,,,,,"550,000",,,[행위]MRI,,,
바른본병원,MRI Hip,근골격계,,,,,,"150,000",HE118,[행위]MRI,,,"400,000"
바른본병원,MRI Hip & Enhance,근골격계,,,,,"500,000",,HE218,[행위]MRI,,,
바른본병원,MRI Hip + Pelvic,근골격계,,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI Hip Arthro,근골격계,,,,,"500,000",,,[행위]MRI,,,
바른본병원,MRI Knee,근골격계,,,,,,"150,000",HE120,[행위]MRI,,,"400,000"
바른본병원,MRI Knee & Enhance,근골격계,,,,,"500,000",,HE220,[행위]MRI,,,
바른본병원,MRI Knee (Pelvis포함) 편측,근골격계,,,,,"600,000",,,[행위]MRI,,,
바른본병원,MRI Ankle,근골격계,,,,,,"250,000",HE121,[행위]MRI,,,"400,000"
바른본병원,MRI Ankle & Enhance,근골격계,,,,,"500,000",,HE221,[행위]MRI,,,
