병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
바른본병원,MRI Femur,근골격계,,,,,,"250,000",HE123,[행위]MRI,,,"400,000"
바른본병원,MRI Femur & Enhance,근골격계,,,,,"500,000",,HE223,[행위]MRI,,,
바른본병원,MRI Tibia,근골격계,,,,,"400,000",,HE123,[행위]MRI,,,
바른본병원,MRI Tibia & Enhance,근골격계,,,,,"500,000",,HE223,[행위]MRI,,,
바른본병원,MRI Thigh,근골격계,,,,,"400,000",,HE123,[행위]MRI,,,
바른본병원,MRI Thigh & Enhance,근골격계,,,,,"500,000",,HE223,[행위]MRI,,,
바른본병원,MRI Foot,근골격계,,,,,,"250,000",HE123,[행위]MRI,,,"400,000"
바른본병원,MRI Foot & Enhance,근골격계,,,,,"500,000",,HE223,[행위]MRI,,,
바른본병원,MRI lower leg,근골격계,,,,,"400,000",,HE123,[행위]MRI,,,
바른본병원,MRI Skeletal,근골격계,,,,,"100,000",,,[행위]MRI,,,
바른본병원,외부판독)MRI-척추-경추 (비급여),판독료,,,,,"50,000",,HE109001,[행위]MRI,,,
바른본병원,외부판독)MRI-척추-요천추 (비급여),판독료,,,,,"50,000",,HE111001,[행위]MRI,,,
바른본병원,외부판독)MRI-근골격계-견관절 (비급여),판독료,,,,,"50,000",,HE115001,[행위]MRI,,,
바른본병원,외부판독)MRI-근골격계-수관절 (비급여),판독료,,,,,"50,000",,HE117001,[행위]MRI,,,
바른본병원,외부판독)MRI-근골격계-고관절 (비급여),판독료,,,,,"50,000",,HE118001,[행위]MRI,,,
바른본병원,외부판독)MRI-근골격계-슬관절 (비급여),판독료,,,,,"50,000",,HE120001,[행위]MRI,,,
바른본병원,외부판독)MRI-근골격계-발목관절 (비급여),판독료,,,,,"50,000",,HE121001,[행위]MRI,,,
바른본병원,도수치료,물리치료료,,,,,"30,000","30,000",MX122,[행위]물리치료료,,,"220,000"
바른본병원,증식치료-사지관절부위,물리치료료,,,,,,"50,000",MY142,[행위]물리치료료,,,"120,000"
바른본병원,증식치료-척추부위,물리치료료,,,,,,"80,000",MY143,[행위]물리치료료,,,"170,000"
바른본병원,분사치료(Cryo therapy),물리치료료,,,,,"20,000",,MZ007,[행위]물리치료료,,,
바른본병원,Balloon PEN + 재료대 포함,신경,,,,,"2,200,000",,SZ641,[행위]처치및 수술료,,O,
바른본병원,추간판내 고주파 열치료술+재료대,신경,,,,,,"400,000",SZ083,[행위]처치및 수술료,,O,"2,300,000"
바른본병원,내시경적 경막외강 신경근성형술+재료대 포함,신경,,,,,"3,300,000",,SZ631,[행위]처치및 수술료,,O,
바른본병원,PEN1+재료대 포함,신경,,,,,,"300,000",SZ634,[행위]처치및 수술료,,O,"1,200,000"
바른본병원,PEN-Biovision,신경,,,,,"3,570,000",,SZ634,[행위]처치및 수술료,,O,
바른본병원,PEN- CLAUDICARE,신경,,,,,"2,500,000",,SZ634,[행위]처치및 수술료,,O,
바른본병원,PEN + RF + 재료대 포함,신경,,,,,"3,100,000",,,[행위]처치및 수술료,,O,
바른본병원,체외충격파(ESWT),근골,,,,,"50,000",,SZ084,[행위]처치및 수술료,,,
바른본병원,특식(1식당),기타,,,,,"6,000",,,[행위]기타,,,
바른본병원,보호자식(1식당),기타,,,,,"5,000",,,[행위]기타,,,
바른본병원,공기밥추가,기타,,,,,"1,000",,,[행위]기타,,,
바른본병원,"환자복 대여비 (상,하)각각",기타,,,,,"20,000",,,[행위]기타,,,
바른본병원,M-acelock plus 1ea,배액관 고정용판,,,,,"10,000",,BJ1005CO,치료재료대,,,
바른본병원,Fixband-Iv 벨크로 등,배액관 고정용판,,,,,"4,000",,BJ1006RI,치료재료대,,,
바른본병원,MULTIFIX EF,배액관 고정용판,,,,,"9,900",,BJ1006GA,치료재료대,,,
바른본병원,Filter Needle,의약품주입여과기,,,,,"1,200",,BM0300UT,치료재료대,,,
바른본병원,3a Ject Sterile Micro-Filter Syringe Stainless,의약품주입여과기,,,,,"1,200",,BM1300DS,치료재료대,,,
바른본병원,Innofuser Filter 폴리염화비닐(Non-Dehp)등,의약품주입여과기,,,,,"6,600",,BM0304BX,치료재료대,,,
바른본병원,PROSTOP,발목아치형성 인공삽입물,,,,,"1,900,000",,BE4001TC,치료재료대,,,
바른본병원,Xcm Biologic Tissue Matrix Ecm 등,연조직재건,,,,,"900,000",,BM2601AT,치료재료대,,,
바른본병원,Cgcryoderm - Implant Acellular Dermis,동종진피,,,,,,"2,500,000",BTS01113,치료재료대,,,"2,800,000"
바른본병원,Demios DBM,인체조직유래2차 가공뼈,,,,,,,BC0101KJ,치료재료대,,,
바른본병원,DBX PUTTY,인체조직유래2차 가공뼈,,,,,"800,000","800,000",BC0101AT,치료재료대,,,"1,100,000"
바른본병원,Orthoblast ∥ Paste Dbm+Cancellous Bone+Carrie,인체조직유래2차 가공뼈,,,,,"800,000",,BC0101IE,치료재료대,,,
바른본병원,Surefuse-Tm DBM,인체조직유래2차 가공뼈,,,,,,,BC0103ED,치료재료대,,,
바른본병원,Anyplus Dbm + 젤라틴 + 글리세롤 등,인체조직유래2차 가공뼈,,,,,"1,650,000","800,000",BC0104ED,치료재료대,,,"1,800,000"
바른본병원,Rafugen DBM 1cc,인체조직유래2차 가공뼈,,,,,"770,000",,BC0101BU,치료재료대,,,
바른본병원,OXIPLEX1,척추경막외 유착방지제,,,,,"800,000",,BF0100RJ,치료재료대,,,
바른본병원,하이배리(HIBARRY),척추경막외 유착방지제,,,,,,"400,000",BF0101VT,치료재료대,,,"600,000"
바른본병원,리젠콜(Regencol),척추경막외 유착방지제,,,,,,"250,000",BM5303BH,치료재료대,,,"400,000"
바른본병원,SPACER 5.0mm,골절고정골막손상방지,,,,,"40,000",,BD1001AT,치료재료대,,,
바른본병원,Ldisq-C Stainless Steel,추간판내고주파열치료술,,,,,"1,650,000",,BF0202DA,치료재료대,,,
바른본병원,Ldisq Stainless Steel 등,추간판내고주파열치료술,,,,,"1,650,000",,BF0201DA,치료재료대,,,
바른본병원,전기수술기용 전극,추간판내고주파열치료술,,,,,"1,320,000",,BF0201OB,치료재료대,,,
바른본병원,일회용 발 조절식 전기수술기용 전극,추간판내고주파열치료술,,,,,"1,210,000",,BF0201SH,치료재료대,,,
바른본병원,Myelotec Navicath Steerable Catheter,경막외강신경박리술,,,,,"880,000",,BJ4801IU,치료재료대,,,
바른본병원,Coflex Interspinous Implants Ti6ai4v Alloy,척추극돌기간고정용,,,,,"1,760,000",,BF0401HB,치료재료대,,,
바른본병원,ROTAIO,척추고정용,,,,,"4,900,000",,BF0001HB,치료재료대,,,
바른본병원,Mobi-C With Plug & Fit Vitalium(Cocrmo),척추고정용,,,,,"4,840,000",,BF0001KV,치료재료대,,,
바른본병원,MULTI-FIX SCREW(한비),척추고정용,,,,,"500,000",,,치료재료대,,,
바른본병원,MULTI-FIX ROD(한비),척추고정용,,,,,"150,000",,,치료재료대,,,
바른본병원,MULTI-FIX PLIF CAGE(한비),척추고정용,,,,,"700,000",,,치료재료대,,,
바른본병원,"코반1""(Coban 1"") / 450cm",자착성(탄력)붕대,,,,,"3,500",,BK7102YD,치료재료대,,,
바른본병원,메딕스 1호,건조 드레싱,,,,,"2,000",,BM5005CS,치료재료대,,,
바른본병원,메딕스 2호,건조 드레싱,,,,,"2,500",,BM5006CS,치료재료대,,,
바른본병원,메딕스 4호,건조 드레싱,,,,,"3,000",,BM5008CS,치료재료대,,,
바른본병원,메딕스 5호,건조 드레싱,,,,,"4,000",,BM5010CS,치료재료대,,,
바른본병원,메딕스밴드 6호,건조 드레싱,,,,,"5,000",,BM5011CS,치료재료대,,,
바른본병원,메딕스밴드 7호,건조 드레싱,,,,,"5,000",,BM5012CS,치료재료대,,,
바른본병원,픽스롤,드레싱 고정,,,,,,150,BM5101LX,치료재료대,,,200
바른본병원,OP SITE 1호 (6.5*5),드레싱 고정,,,,,"4,000",,BM5013CD,치료재료대,,,
바른본병원,OP SITE 2호 (9.5*8.5),드레싱 고정,,,,,"6,000",,BM5013CD,치료재료대,,,
바른본병원,OP SITE 3호 (15.5*8.5),드레싱 고정,,,,,"8,000",,BM5013CD,치료재료대,,,
바른본병원,OP SITE 4호 (25*10),드레싱 고정,,,,,"9,000",,BM5013CD,치료재료대,,,
바른본병원,"바코캐스트(Vaco cast Polypropylene, Cotton)",압박고정용 SPLINT,,,,,"280,000",,BC1203ON,치료재료대,,,
바른본병원,바코스프린트(Vaco Splint /Vaco Ped),압박고정용 SPLINT,,,,,"550,000",,BC1201ON,치료재료대,,,
바른본병원,Vaco Pedes(바코패즈),압박고정용 SPLINT,,,,,"380,000",,BC1201ON,치료재료대,,,
바른본병원,Vaco Ped(바코패드),압박고정용 SPLINT,,,,,"450,000",,BC1201ON,치료재료대,,,
바른본병원,에어캐스트(Air Cast)-비급여,압박고정용 SPLINT,,,,,"80,000",,BC1211VP,치료재료대,,,
바른본병원,"Gipshoe(깁슈) 벨크로 등 (S,M,L)",압박고정용 SPLINT,,,,,"1,100,000",,BC1201EF,치료재료대,,,
바른본병원,소프트칼라 L,보조기 및 보장구,,,,,"25,000",,,치료재료대,,,
바른본병원,[필라델피아] Philadelphia Cervical Collar,보조기 및 보장구,,,,,"40,000",,BC1201KZ,치료재료대,,,
바른본병원,마이애미 비스타,보조기 및 보장구,,,,,"180,000",,BC1212SI,치료재료대,,,
바른본병원,TLSO,보조기 및 보장구,,,,,"350,000",,20255,치료재료대,,,
바른본병원,"LSO (S,M,L,XL)",보조기 및 보장구,,,,,"250,000",,BC1206RG,치료재료대,,,
바른본병원,"LS Corset(DR-B021) (S,M,L,XL)",보조기 및 보장구,,,,,"80,000",,BC1212RE,치료재료대,,,
바른본병원,벨포밴드(Velpeau),보조기 및 보장구,,,,,"25,000",,,치료재료대,,,
바른본병원,"Ultra Arm Sling(S,M,L,XL)",보조기 및 보장구,,,,,"150,000",,VM061,치료재료대,,,
바른본병원,도르래,보조기 및 보장구,,,,,"25,000",,,치료재료대,,,
바른본병원,T-bar,보조기 및 보장구,,,,,"30,000",,,치료재료대,,,
바른본병원,THERA BAND [세라밴드],보조기 및 보장구,,,,,"15,000",,,치료재료대,,,
바른본병원,팔자붕대,보조기 및 보장구,,,,,"30,000",,BC1209RE,치료재료대,,,
바른본병원,ARM-SLING,보조기 및 보장구,,,,,"10,000",,VM061,치료재료대,,,
바른본병원,테니스엘보,보조기 및 보장구,,,,,"40,000",,BC1215RE,치료재료대,,,
바른본병원,Long Arm Brace(hinge brace),보조기 및 보장구,,,,,"250,000",,20223,치료재료대,,,
바른본병원,손목 보호대,보조기 및 보장구,,,,,"30,000",,BC1211UZ,치료재료대,,,
바른본병원,Thumb brace,보조기 및 보장구,,,,,"20,000",,BC1217UZ,치료재료대,,,
바른본병원,Frog brace (개구리 splint),보조기 및 보장구,,,,,"10,000",,,치료재료대,,,
바른본병원,Multi Finger splint (멀티핑거 스프린트),보조기 및 보장구,,,,,"10,000",,,치료재료대,,,
바른본병원,Mallet Finger Splint,보조기 및 보장구,,,,,"20,000",,,치료재료대,,,
바른본병원,Deloader,보조기 및 보장구,,,,,"350,000",,BC1001PS,치료재료대,,,
바른본병원,Knee Brace - 각도기,보조기 및 보장구,,,,,"280,000",,,치료재료대,,,
바른본병원,ACL Brace,보조기 및 보장구,,,,,"250,000",,20291,치료재료대,,,
바른본병원,PCL Brace,보조기 및 보장구,,,,,"250,000",,20291,치료재료대,,,
바른본병원,"MCL Brace (S,M,L)",보조기 및 보장구,,,,,"150,000",,BC1001UZ,치료재료대,,,
바른본병원,Knee Immobilizer,보조기 및 보장구,,,,,"150,000",,BC1003RE,치료재료대,,,
바른본병원,Knee Brace,보조기 및 보장구,,,,,"35,000",,BC1001UZ,치료재료대,,,
바른본병원,발목 보호대,보조기 및 보장구,,,,,"40,000",,BC1216UZ,치료재료대,,,
바른본병원,Toe Jel(Set),보조기 및 보장구,,,,,"20,000",,,치료재료대,,,
바른본병원,Hallux Valgus Shoes,보조기 및 보장구,,,,,"55,000",,BC1104VP,치료재료대,,,
바른본병원,캐스트 슈즈,보조기 및 보장구,,,,,"5,000",,,치료재료대,,,
바른본병원,석고신발 L (Cast Shoes),보조기 및 보장구,,,,,"10,000",,VM070,치료재료대,,,
바른본병원,엄지 발가락 보호패드,보조기 및 보장구,,,,,"120,000",,,치료재료대,,,
바른본병원,발앞꿈치 보호패드,보조기 및 보장구,,,,,"16,000",,,치료재료대,,,
바른본병원,발뒤꿈치 보호패드,보조기 및 보장구,,,,,"20,000",,,치료재료대,,,
바른본병원,새끼발가락 보호 튜브,보조기 및 보장구,,,,,"25,000",,,치료재료대,,,
바른본병원,굽은 발가락 베게 패드,보조기 및 보장구,,,,,"16,000",,,치료재료대,,,
바른본병원,3/4 아치써포트 깔창,보조기 및 보장구,,,,,"30,000",,,치료재료대,,,
바른본병원,crutches (목발),보조기 및 보장구,,,,,"30,000",,20330,치료재료대,,,
바른본병원,본가드 힐패드세트(Bonguard Band),보조기 및 보장구,,,,,"15,000",,BC1210BV,치료재료대,,,
바른본병원,일반진단서,,,,,2019-10-01 변경적용의료법 시행규칙 제9조 [서식5의2],None,None,"10,000",제증명수수료,None,None,None
바른본병원,진료비세부내역서 추가 발생 본인부담,,,,,None,None,None,"10,000",제증명수수료,None,None,None
바른본병원,통원확인서,,,,,None,None,None,"3,000",제증명수수료,None,None,None
바른본병원,상해진단서(3주미만),,,,,의료법 시행규칙 제9조 [서식5의3],None,None,"100,000",제증명수수료,None,None,None
바른본병원,상해진단서(3주이상),,,,,의료법 시행규칙 제9조 [서식5의3],None,None,"150,000",제증명수수료,None,None,None
바른본병원,국민연금 장애심사 진단서,,,,,장애인복지법 시행규칙 제3조 별지※ 장애인등록증 발급에 필요서류,None,None,"15,000",제증명수수료,None,None,None
바른본병원,병사용진단서,,,,,"병역법 시행규칙 제87조, 95조 [서식 106]",None,None,"20,000",제증명수수료,None,None,None
바른본병원,초진기록지,,,,,None,None,None,"1,000",제증명수수료,None,None,None
바른본병원,일반 진단서(재발행),,,,,None,None,None,"1,000",제증명수수료,None,None,None
바른본병원,입원/퇴원 확인서,,,,,None,None,None,"3,000",제증명수수료,None,None,None
바른본병원,입원/퇴원 확인서(재발행),,,,,None,None,None,"1,000",제증명수수료,None,None,None
바른본병원,수술확인서,,,,,None,None,None,"3,000",제증명수수료,None,None,None
바른본병원,비급여진료내역소견서-보험사,,,,,None,None,None,"5,000",제증명수수료,None,None,None
바른본병원,"의무기록 사본(1~5매, 매당)",,,,,None,None,None,"1,000",제증명수수료,None,None,None
바른본병원,의무기록 사본(6매 이상시/1장당),,,,,None,None,None,100,제증명수수료,None,None,None
바른본병원,영문진단서,,,,,None,None,None,"20,000",제증명수수료,None,None,None
바른본병원,유학용 소견서,,,,,None,None,None,"30,000",제증명수수료,None,None,None
바른본병원,장애진단서(신체적장애),,,,,None,None,None,"15,000",제증명수수료,None,None,None
바른본병원,향후치료비추정서(천만원미만),,,,,None,None,None,"50,000",제증명수수료,None,None,None
바른본병원,향후치료비추정서(천만원이상),,,,,None,None,None,"100,000",제증명수수료,None,None,None
바른본병원,근로평가용진단서,,,,,None,None,None,"10,000",제증명수수료,None,None,None
바른본병원,건강진단서,,,,,None,None,None,"20,000",제증명수수료,None,None,None
바른본병원,후유장애 진단서,,,,,None,None,None,"100,000",제증명수수료,None,None,None
바른본병원,후유장애 진단서 추가,,,,,None,None,None,"1,000",제증명수수료,None,None,None
바른본병원,장애보상청구용 진단서(산재),,,,,None,None,None,"25,000",제증명수수료,None,None,None
바른본병원,요양급여신청서용진단서,,,,,None,None,None,"17,000",제증명수수료,None,None,None
바른본병원,보험사 소견조회 등 회신,,,,,None,None,None,"30,000",제증명수수료,None,None,None
바른본병원,CD복사수수료,,,,,None,None,None,"10,000",제증명수수료,None,None,None
바른본병원,알보칠액 5ml (태평양),,,,,None,None,None,"10,000",약제비,None,None,None
바른본병원,켈로코트 실리콘 스프레이,,,,,"50,000",None,None,BM5002DP,약제비,None,None,None
바른본병원,켈로코트연고,,,,,"50,000",None,None,BM5001DP,약제비,None,None,None
바른본병원,후시딘연고10G,,,,,"10,000",None,None,642703970,약제비,None,None,None
바른본병원,후시딘연고5G,,,,,"6,500",None,None,642703970,약제비,None,None,None
바른본병원,케이엠시프겔,,,,,"19,000",None,None,671701230,약제비,None,None,None
바른본병원,둘코락스에스장용정 (한국베링거인겔하임),,,,,520,None,None,652001030,약제비,None,None,None
바른본병원,트레스탄캅셀(삼진),,,,,600,None,None,647802340,약제비,None,None,None
바른본병원,스폰고스탄스탠다드(Spongostan Standard),,,,,"18,000",None,None,650800260,약제비,None,None,None
바른본병원,플로실(floseal),,,,,"800,000",None,None,646601401,약제비,None,None,None
바른본병원,카티스템(Cartistem),,,,,"7,000,000",None,None,622900010,약제비,None,None,None
바른본병원,아큐판주사액(염산네포팜),,,,,"8,000",None,None,659900340,약제비,None,None,None
바른본병원,아데노피 주 20㎎/2㎖,,,,,"30,000",None,None,659600170,약제비,None,None,None
바른본병원,아노솔주250ML (신풍),,,,,"50,000",None,None,648202530,약제비,None,None,None
바른본병원,에이티피주 2ml(파마리서치),,,,,"30,000",None,None,662800050,약제비,None,None,None
바른본병원,인플루엔자 독감 예방접종,,,,,None,None,None,"35,000",약제비,None,None,None
바른본병원,인플루엔자 독감 예방접종(3가),,,,,None,None,None,"30,000",약제비,None,None,None
바른본병원,메디라제주 (구주),,,,,"80,000",None,None,669803300,약제비,None,None,None
바른본병원,비타민D비오엔주,,,,,"50,000",None,None,641805170,약제비,None,None,None
바른본병원,디티부스터에스에스아이주 0.5ML (보령),,,,,"35,000",None,None,673100040,약제비,None,None,None
바른본병원,푸르설타민,,,,,"30,000",None,None,643601740_x000D_,약제비,None,None,None
바른본병원,하이코민주,,,,,"10,000",None,None,670602631,약제비,None,None,None
바른본병원,하이디알주,,,,,"120,000",None,None,654802270,약제비,None,None,None
바른본병원,하이주(히알루론산나트륨)(프리필드),,,,,"50,000",None,None,670605290,약제비,None,None,None
바른본병원,히시파겐씨주,,,,,"30,000",None,None,681100261,약제비,None,None,None
바른본병원,라이넥주,,,,,"10,000",None,None,681100040,약제비,None,None,None
바른본병원,메리트씨주사(아스코르빈산),,,,,"15,000",None,None,670600790,약제비,None,None,None
바른본병원,메가그린주(B) (녹십자),,,,,"30,000",None,None,681100241,약제비,None,None,None
바른본병원,멸균생리식염수 110ml,,,,,"10,000",None,None,645104100,약제비,None,None,None
바른본병원,생리식염키트주사 250ml,,,,,"10,000",None,None,672900360,약제비,None,None,None
바른본병원,플라센텍스주3ML(파마리),,,,,"120,000",None,None,662800060,약제비,None,None,None
바른본병원,피리독신염산염주사액,,,,,"5,000",None,None,670603640,약제비,None,None,None
바른본병원,베노스틴주10ml,,,,,"50,000",None,None,653402050,약제비,None,None,None
바른본병원,비타모주,,,,,"10,000",None,None,670601121,약제비,None,None,None
바른본병원,프리세덱스주,,,,,"100,000",None,None,693500440,약제비,None,None,None
바른본병원,박티그라 10*10,,,,,"3,370",None,None,681800010,약제비,None,None,None
바른본병원,외부 주사 수기료,,,,,None,None,None,"5,000",약제비,None,None,None
굿모닝병원,동맹경화도검사,순환기 기능검사,,,,"35,000",,,B0004,,,,
굿모닝병원,DHEA,기타,,,,"16,450",,,C3640-1,,,,
굿모닝병원,바이러스항원-기타(인플루인자 바이러스),감영증 기능검사,,,,"25,000",,,CZ394,,,,
굿모닝병원,인플루엔자바이러스A&B(수탁),감영증 기능검사,,,,"90,000",,,CZ983,,,,
굿모닝병원,NGAL(호중구젤라티나제..),기타,,,,"50,000",,,CZ247,,,,
굿모닝병원,항GM1항체(IgG),기타,,,,"132,000",,,CZ261,,,,
굿모닝병원,항GM1항체(IgM),기타,,,,"132,000",,,CZ262,,,,
굿모닝병원,당알부민 검사,당알부민검사,,,,"25,000",,,CZ241,,,,
굿모닝병원,허혈성 변형 알부민검서(IMAT),알부민 검사,,,,"45,000",,,CZ246,,,,
굿모닝병원,항CCP항체,항체검사,,,,"50,000",,,CZ432,,,,
굿모닝병원,DITI-전신,순환기 기능검사,,,,"140,000",,,40001,,,,
굿모닝병원,DITI-척추(C-SPINE),순환기 기능검사,,,,"110,000",,,40003,,,,
굿모닝병원,DITI-척추(L-SPINE),순환기 기능검사,,,,"110,000",,,40002,,,,
굿모닝병원,DITI-상지,순환기 기능 검사,,,,"85,000",,,40004,,,,
굿모닝병원,DITI-하지,순환기 기능 검사,,,,"85,000",,,40007,,,,
굿모닝병원,DITI-안면,순환기 기능 검사,,,,"50,000",,,40005,,,,
굿모닝병원,DITI-기타,순환기 기능 검사,,,,"60,000",,,40008,,,,
굿모닝병원,TCD(뇌혈류영상 검사),뇌,,,,"85,000",,,40009,,,,
굿모닝병원,SONO-Whole Abd,복부,,,,"135,000",,,40010-10,,,,
굿모닝병원,SONO-Upper Abd,복부,,,,"105,000",,,40011-10,,,,
굿모닝병원,SONO-Lower Abd,복부,,,,"105,000",,,40011-20,,,,
굿모닝병원,SONO-KUB,복부,,,,"100,000",,,40011-50,,,,
굿모닝병원,SONO-Thyroid,두경부,,,,"100,000",,,40012-10,,,,
굿모닝병원,SONO-Wile Abd + Thyroid,"복부,두경부",,,,"150,000",,,40010-40,,,,
굿모닝병원,SONO-Thyroid(Aspiration),두경부,,,,"150,000",,,40012-40,,,,
굿모닝병원,SONO-Shoulder,근골격,,,,"100,000",,,40013-20,,,,
굿모닝병원,SONO-Ankle,근골격,,,,"100,000",,,40014-10,,,,
굿모닝병원,SONO-Lower Leg,근골격,,,,"100,000",,,40014-11,,,,
굿모닝병원,SONO-chest,흉부,,,,"100,000",,,40014-12,,,,
굿모닝병원,SONO-Elbow,근골격,,,,"100,000",,,40014-13,,,,
제일정형외과병원,VVIP,상급병실료 차액,,,,"2,500,000",,,,1회,,,
제일정형외과병원,VIP,상급병실료 차액,,,,"1,215,000",,,,1회,,,
제일정형외과병원,1인실,상급병실료 차액,,,,"315,000",,,,1회,,,
제일정형외과병원,"MRI(뇌,Brain)",자기공명영상촬영(MRI),,,,"490,000",,,HE101,1회,급여 인정기준 외 실시한 경우 비급여,,
제일정형외과병원,"MRI(경추,Cervical)",자기공명영상촬영(MRI),,,,"490,000",,,HE109,1회,,,
제일정형외과병원,"MRI(흉추,Thoracic)",자기공명영상촬영(MRI),,,,"490,000",,,HE110,1회,,,
제일정형외과병원,"MRI(요천추,Lumbosacral spine)",자기공명영상촬영(MRI),,,,"490,000",,,HE111,1회,,,
제일정형외과병원,"MRI(견관절,Shoulder)",자기공명영상촬영(MRI),,,,"490,000",,,HE115,1회,,,
제일정형외과병원,"MRI(주관절,Elbow)",자기공명영상촬영(MRI),,,,"490,000",,,HE116,1회,,,
제일정형외과병원,"MRI(수관절,Wrist)",자기공명영상촬영(MRI),,,,"490,000",,,HE117,1회,,,
제일정형외과병원,"MRI(고관절,Hip)",자기공명영상촬영(MRI),,,,"490,000",,,HE118,1회,,,
제일정형외과병원,"MRI(천장골관절,Sacroiliac)",자기공명영상촬영(MRI),,,,"490,000",,,HE119,1회,,,
제일정형외과병원,"MRI(슬관절,Knee)",자기공명영상촬영(MRI),,,,"490,000",,,HE120,1회,,,
제일정형외과병원,"MRI(발목관절,Ankle)",자기공명영상촬영(MRI),,,,"490,000",,,HE121,1회,,,
제일정형외과병원,"MRI(관절외상지,Upper extremity)",자기공명영상촬영(MRI),,,,"490,000",,,HE122,1회,,,
제일정형외과병원,"MRI(관절외하지,Lower extremity)",자기공명영상촬영(MRI),,,,"490,000",,,HE123,1회,,,
제일정형외과병원,"MRI(골반,Pelvis)",자기공명영상촬영(MRI),,,,"490,000",,,HE128,1회,,,
제일정형외과병원,"MRA(뇌혈관,Brain)",자기공명영상촬영(MRI),,,,"690,000",,,HE135,1회,급여 인정기준 외 실시한 경우 비급여,,
제일정형외과병원,Brain MRI(flair 포함),자기공명영상촬영(MRI),,,,"600,000",,,HE101-2,1회,급여 인정기준 외 실시한 경우 비급여,,
제일정형외과병원,Brain(flair포함)+MRA,자기공명영상촬영(MRI),,,,"750,000",,,HE135GD,1회,급여 인정기준 외 실시한 경우 비급여,,
제일정형외과병원,MRI(부위별),자기공명영상촬영(MRI),,,,"490,000",,,,1회,,,
제일정형외과병원,Diffusion Weighted Imaging,자기공명영상촬영(MRI),,,,"250,000",,,,1회,,,
