병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
제일정형외과병원,C-T-L Spine MRI (C후추가),자기공명영상촬영(MRI),,,,"300,000",,,,1회,,,
제일정형외과병원,C-T-L Spine MRI (T후추가),자기공명영상촬영(MRI),,,,"250,000",,,,1회,,,
제일정형외과병원,C-T-L Spine MRI (L후추가),자기공명영상촬영(MRI),,,,"250,000",,,,1회,,,
제일정형외과병원,조영제 사용 MRI(추가시),자기공명영상촬영(MRI),,,,"150,000",,,,1회,,,
제일정형외과병원,L-spine Coronal(T2 추가) MRI,자기공명영상촬영(MRI),,,,"100,000",,,,1회,,,
제일정형외과병원,L-spine T2+coronal MRI,자기공명영상촬영(MRI),,,,"390,000",,,,1회,,,
제일정형외과병원,HIP Coronal(추가시) MRI,자기공명영상촬영(MRI),,,,"150,000",,,,1회,,,
제일정형외과병원,L-spine MRI BOTH Oblique (추가시),자기공명영상촬영(MRI),,,,"100,000",,,,1회,,,
제일정형외과병원,Sagittal+Coronal (T2) MRI,자기공명영상촬영(MRI),,,,"250,000",,,,1회,,,
제일정형외과병원,T1 or T2 L-spine MRI,자기공명영상촬영(MRI),,,,"360,000",,,,1회,,,
제일정형외과병원,Knee MRI(+ACL view추가),자기공명영상촬영(MRI),,,,"590,000",,,,1회,,,
제일정형외과병원,shoulder coronal MRI,자기공명영상촬영(MRI),,,,"280,000",,,,1회,,,
제일정형외과병원,"Shoulder f/u, MRI",자기공명영상촬영(MRI),,,,"250,000",,,,1회,,,
제일정형외과병원,원장판독 및 저장관리료(외부MRI판독-부위불문),판독료,,,,"50,000",,,,1회,,,
제일정형외과병원,ABDOMEN,초음파(US),,,,"200,000",,,,1회,18.4.1.검진,,
제일정형외과병원,PELVIC,초음파(US),,,,"100,000",,,,1회,18.4.1.검진,,
제일정형외과병원,THYROID,초음파(US),,,,,"60,000","80,000",,1회,,,
제일정형외과병원,Carotid A,초음파(US),,,,"190,000",,,,1회,"수술 전 검사, 질환시",,
제일정형외과병원,CARDIAC ECHO(DOPPLER),초음파(US),,,,,"100,000","240,000",,1회,16.3.21변경,,
제일정형외과병원,MUSCULOSKELETAL,초음파(US),,,,,"50,000","100,000",,1회,,,
제일정형외과병원,LOWVASCULAR,초음파(US),,,,"190,000",,,,1회,"수술 전 검사, 질환시",,
제일정형외과병원,VARICOSE VEIN,,,,,"60,000",,,,1회,수술전 검사,,
제일정형외과병원,VARICOSE VEIN,,,,,"200,000",,,,1회,질환관련 단독,,
제일정형외과병원,Femoral sono,초음파(US),,,,"150,000",,,,1회,,,
제일정형외과병원,SHOULDER SONO,초음파(US),,,,"100,000",,,,1회,외래질환 관련 관절주사시,,
제일정형외과병원,SHOULDER SONO,초음파(US),,,,"200,000",,,,1회,Shoulder post op환자 f/u 및 진단시,,
제일정형외과병원,SHOULDER SONO,초음파(US),,,,"290,000",,,,1회,MRI적용안되는 질환 관련 검사/영상의학과 원장님,,
제일정형외과병원,shoulder / BPB sono,초음파(US),,,,"150,000",,,,1회,,,
제일정형외과병원,Cervical Sono,초음파(US),,,,"250,000",,,,1회,,,
제일정형외과병원,App-sono,초음파(US),,,,"100,000",,,,1회,,,
제일정형외과병원,TRAP/혈소판응집반응검사(TRAP)[교류저항혈소판응집],"출혈, 혈전 검사",,,,"35,000",,,BZ078,1회,,,
제일정형외과병원,IMAT/허혈성 변형 알부민 검사,일반화학검사,,,,"35,000",,,CZ246,1회,,,
제일정형외과병원,인플루엔자 A·B 바이러스항원검사 [현장검사],감염증 기타 검사,,,,"35,000",,,CZ394,1회,,,
제일정형외과병원,항CCP항체 [IgG](류미티스성 관절염 진단 검사),감염증 기타 검사,,,,"43,000",,,CZ432,1회,,,
제일정형외과병원,호모시스테인검사,"지질,영양 관련검사",,,,"40,000",,,CZ133,1회,,,
제일정형외과병원,동맥경화도검사(맥파전달속도측정),순환기 기능검사,,,,"45,000",,,EZ868,1회,,,
제일정형외과병원,골밀도검사(일반-건강검진용),,,,,"44,950",,,,1회,,,
제일정형외과병원,동적 족저압측정,"외피,근골기능검사",,,,"100,000",,,EZ777,1회,,,
제일정형외과병원,"동작분석 역동적근전도-경추,요추,사지","외피,근골기능검사",,,,"150,000",,,EZ773,1회,,,
제일정형외과병원,동작분석(생역학검사),"외피,근골기능검사",,,,"30,000",,,EZ774,1회,,,
제일정형외과병원,(외래)prolotherapy,물리치료료,,,,"70,000",,,MY143,,,,
제일정형외과병원,prolotherapy,물리치료료,,,,"800,000",,,MY143,부위당,1부위당 10만원 총 8부위,,
제일정형외과병원,"내시경 수면 관리료 (위, 대장 각각)",,,,,,"60,000",,,1회,위내시경시시,,
제일정형외과병원,"내시경 수면 관리료 (위, 대장 각각)",,,,,,"90,000",,,1회,대장내시경시,,
제일정형외과병원,내시경 수면 관리료 (위대장 동시),,,,,,"130,000","170,000",,1회,16.10.10 변경,,
제일정형외과병원,체외충격파치료,근골,,,,"100,000",,,,1회(1부위),,,
제일정형외과병원,도수치료,물리치료료,,,,,"50,000","150,000",MX122,1회,,,
제일정형외과병원,신장분사치료,물리치료료,,,,"50,000",,,MZ007,1회,,,
제일정형외과병원,Percutaneous Epidural Neuroplasty (카테터포함),경막외강 신경박리술 및 감압 신경성형술용,,,,"2,750,000",,,SZ634,1회,,,
제일정형외과병원,경피적경막외강내 풍선확장술(카테터포함),경막외강 신경박리술 및 감압 신경성형술용,,,,"2,840,000",,,SZ641,1회,ASAN-ZINEU F BALLOON CATHETER,,
제일정형외과병원,경피적경막외강내 풍선확장술(카테터포함),경막외강 신경박리술 및 감압 신경성형술용,,,,"4,000,000",,,SZ641,1회,SPINAUT-H CATHETER,,
제일정형외과병원,추간판내 고주파 열치료술(intra discal elrctrothermal therapy),경막외강 신경박리술 및 감압 신경성형술용,,,,"3,900,000",,,SZ083,1회,LDISQ CATHETER,,
제일정형외과병원,추간판내 고주파 열치료술(intra discal elrctrothermal therapy),경막외강 신경박리술 및 감압 신경성형술용,,,,"4,850,000",,,SZ083,1회,PENS II CATHETER,,
제일정형외과병원,내시경적 경막외강 신경근성형술,경막외강 신경박리술 및 감압 신경성형술용,,,,,"4,500,000","5,500,000",SZ631,1회,level 추가시,,
제일정형외과병원,CLO test[Urease Test],헬리코박터 검사,,,,"20,000",,,B4151,1회,,,
인본병원,복부-복부 초음파-간·담낭·담도·비장·췌장,,기본,,,,"100,000","100,000",SONO-05,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Hand/Finger (편측)-근골격,,기본,,,,"40,000","40,000",EB461B,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Foot/Toe (편측)-근골격,,기본,,,,"40,000","40,000",EB462B,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Elbow (편측)-근골격,,기본,,,,"50,000","50,000",EB463B,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Knee(편측)-근골격,,기본,,,,"50,000","50,000",EB464B,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Hip (편측)-근골격,,기본,,,,"60,000","60,000",EB465B,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Shoulder (편측)-근골격,,기본,,,,"60,000","60,000",EB466B,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Wrist (편측)-근골격,,기본,,,,"60,000","60,000",EB46EB,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Ankle(편측)-근골격,,기본,,,,"60,000","60,000",EB468B,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,SONO-근골격(General),,기본,,,,"100,000","100,000",B-SN,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,SONO(GUIDE),,기본,,,,"30,000","30,000",B--SN141,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO-Soft Tissue,,기본,,,,"40,000","40,000",B-SN14,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Hand/Finger (편측)-근골격,,기본,,,,"40,000","40,000",Sono-07,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Foot/Toe (편측)-근골격,,기본,,,,"40,000","40,000",Sono-08,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Elbow (편측)-근골격,,기본,,,,"60,000","60,000",Sono-09,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,(비)SONO Knee(편측)-근골격,,기본,,,,"60,000","60,000",Sono-10,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,견관절-일반,,기본,,,,"200,000","400,000",HE115,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,견관절-조영제 주입 전후 촬영 판독,,기본,,,,"500,000","500,000",HE215,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,주관절-일반,,기본,,,,"200,000","400,000",HE116,,급여 인정기준 외 실시한 경우 비급여 / FULL-LIMIT 상이,,
인본병원,주관절-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE216,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,수관절-일반,,기본,,,,"200,000","400,000",HE117,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,수관절-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE217,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,고관절-일반,,기본,,,,"200,000","400,000",HE118,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,고관절-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE218,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,슬관절-일반,,기본,,,,"200,000","400,000",HE120,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,슬관절-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE220,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,발목관절-일반,,기본,,,,"200,000","400,000",HE121,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,발목관절-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE221,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,관절외 상지-일반,,기본,,,,"250,000","400,000",HE122,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,관절외 상지-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE222,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,관절외 하지-일반,,기본,,,,"250,000","400,000",HE123,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,관절외 하지-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE223,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,뇌-일반,,기본,,,,"250,000","400,000",HE101,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,뇌-조영제주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE201,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,경부-일반,,기본,,,,"200,000","400,000",HE108,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,경부-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE208,,급여 인정기준 외 실시한 경우 비급여/타부위와 동시 검사시,,
인본병원,복부-일반,,기본,,,,"400,000","400,000",HE127,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,복부-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE227,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,골반-일반,,기본,,,,"200,000","400,000",HE128,,급여 인정기준 외 실시한 경우 비급여/ FULL-LIMIT 상이,,
인본병원,골반-조영제 주입 전후 촬영판독,,기본,,,,"500,000","500,000",HE228,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,경추-일반,,기본,,,,"200,000","400,000",HE109,,급여 인정기준 외 실시한 경우 비급여/ 타부위와 동시 검사시/FULL-LIMIT 상이,,
인본병원,경추-조영제 주입 전후 촬영판독,,기본,,,,"300,000","500,000",HE209,,급여 인정기준 외 실시한 경우 비급여/ 인접부위와 동시 검사시,,
인본병원,흉추-일반,,기본,,,,"200,000","400,000",HE110,,급여 인정기준 외 실시한 경우 비급여/ 타부위와 동시 검사시/FULL-LIMIT 상이,,
인본병원,흉추-조영제 주입 전후 촬영판독,,기본,,,,"300,000","500,000",HE210,,급여 인정기준 외 실시한 경우 비급여/ 인접부위와 동시 검사시,,
인본병원,요천추-일반,,기본,,,,"200,000","400,000",HE111,,급여 인정기준 외 실시한 경우 비급여/ 타부위와 동시 검사시/FULL-LIMIT 상이,,
인본병원,요천추-조영제 주입전후 촬영판독,,기본,,,,"300,000","500,000",HE211,,급여 인정기준 외 실시한 경우 비급여/ 타부위와 동시 검사시/FULL-LIMIT 상이,,
인본병원,요천추-흉추동시 촬영,,기본,,,,"250,000","500,000",HE113,,급여 인정기준 외 실시한 경우 비급여/ 인접부위와 동시 검사시,,
인본병원,척추강-경추 흉추 요천추와동시촬영-일반,,기본,,,,"250,000","570,000",HE114,,급여 인정기준 외 실시한 경우 비급여/ 인접부위와 동시 검사시,,
인본병원,BRAIN MRI+MRA,,기본,,,,"500,000","500,000",HE162,,,,
인본병원,BRAIN MRI+MRA+CAROTID,,기본,,,,"700,000","700,000",-,,급여 인정기준 외 실시한 경우 비급여,,
인본병원,신장분사치료 II (LN),,기본,,,,"25,000","25,000",MZ007,,부위별 상이,,
인본병원,신장분사치료 II (LN-양측),,기본,,,,"35,000","35,000",MZ007,,,,
인본병원,신장분사치료 I,,기본,,,,"25,000","25,000",MZ007,,,,
인본병원,신장분사치료 II,,기본,,,,"40,000","50,000",MZ007-1,,부위별상이,,
인본병원,도수치료,,기본,,,,"10,000","130,000",MX122,,부위별 상이,,
인본병원,증식치료 (사지관절),,기본,,,,"30,000","200,000",MY142,,부위별 상이,,
인본병원,증식치료 (척추부위),,기본,,,,"30,000","200,000",MY143,,,,
인본병원,추간판내 고주파 열치료술,,기본,,,,"2,300,000","2,500,000",SZ083,,"부위별 상이 / 1 Level 추가시 500,000원 재료대포함",,
인본병원,요추부 경막외강 신경 풍선 확장술,,기본,,,,"2,500,000","2,500,000",SZ641,,재료대포함,,
인본병원,경피적 경막외강 신경성형술,,기본,,,,"1,700,000","1,700,000",SZ634,,재료대포함,,
인본병원,내시경적 경막외강 신경근성형술,,기본,,,,"3,300,000","3,300,000",SZ6311,,재료대포함,,
인본병원,ESWT 체외충격파 (양측),,기본,,,,"90,000","90,000",SZ084,,magnetic 상이/편측-양측상이,,
인본병원,ESWT 체외충격파 (LN-편측),,기본,,,,"70,000","70,000",SZ084,,magnetic 상이/편측-양측상이,,
인본병원,ESWT 체외충격파 (LN-양측),,기본,,,,"110,000","110,000",SZ084,,magnetic 상이/편측-양측상이,,
인본병원,ESWT 체외충격파 (1회),,기본,,,,"50,000","50,000",SZ084,,,,
인본병원,일반식대,,기본,,,,"5,000","5,000",-,,,,
인본병원,보호자식(1식당),,기본,,,,"5,000","5,000",-,,,,
인본병원,공기밥추가(보),,기본,,,,"1,000","1,000",-,,,,
인본병원,복부-비뇨기계 초음파-신장·부신·방광,,기본,,,,"100,000","100,000",SONO-06,,상동 / 편측·양측 상이,,
인본병원,Eleidin Liquoban,,기본,,,,"35,000","35,000",BM5000KI,,,,
인본병원,하이배리 3ml,,기본,,,,"700,000","700,000",BF0101VT,,,,
인본병원,Bonfuse 5CC(DBM),,기본,,,,"1,700,000","1,700,000",BC0101QT,,,,
인본병원,DEMIOS 1cc,,기본,,,,"500,000","500,000",BC0201KJ,,,,
인본병원,DEMIOS 0.5cc,,기본,,,,"300,000","300,000",BC0201KJ,,,,
인본병원,ADCON(유착방지제),,기본,,,,"700,000","700,000",BF0101AY,,,,
인본병원,DEMIOS 2.5CC(DBM),,기본,,,,"990,000","990,000",BC0102QT,,,,
인본병원,X-Stick DBM,,기본,,,,"600,000","600,000",BC0108ED,,,,
인본병원,Q block-C,,기본,,,,"500,000","500,000",BF0101WC,,,,
인본병원,KD Clamp(내향성모조증재료대),,기본,,,,"220,000","220,000",BC1301PE,,,,
인본병원,DIAM,,기본,,,,"2,800,000","2,800,000",BF0402AW,,,,
인본병원,Spinal Fxation Set & Rod,,기본,,,,"2,200,000","2,200,000",SP1,,,,
인본병원,Cage,,기본,,,,"500,000","1,200,000",ca1,,부위별상이,,
인본병원,MOBI-C(인공디스크),,기본,,,,"4,400,000","4,400,000",BF0001KV,,,,
인본병원,"Innoseal Chitosan, 3,4-Dihydroxyhydrocinnamic",,기본,,,,"200,000","200,000",BJ7001KU,,,,
인본병원,Megaderm Acellular Dermis,,기본,,,,"1,800,000","3,500,000",BTS01019,,규격별상이,,
인본병원,카티필(CartiFill),,기본,,,,"2,200,000","2,200,000",BM2621RA,,,,
인본병원,리옥셀피브릴,,기본,,,,"500,000","500,000",685900130,,,,
인본병원,CRETA(한시적비급여)재료,,기본,,,,"1,300,000","1,800,000",N0471B,,Level 추가시,,
인본병원,Theraform Sheet,,기본,,,,"250,000","250,000",BM5301QQ,,,,
인본병원,Zipline Surgical Skin Closure,,기본,,,,"200,000","210,000",BB3202XS,,규격별 상이,,
인본병원,미디픽스(D-KIT),,기본,,,,"2,300","2,500",BM5101EJ,,,,
인본병원,SURGISEAL(스킨본드),,기본,,,,"100,000","100,000",BB3005QB,,,,
인본병원,성우픽스아이브이(Sw Fix Iv),,기본,,,,"6,000","6,000",BJ1002BI,,,,
인본병원,Histoacryl(스킨본드),,기본,,,,"100,000","100,000",BB3001BP,,,,
인본병원,키네시오테이핑,,기본,,,,"10,000","30,000",BK7001LX,,규격별상이,,
인본병원,MOBI-C,,기본,,,,"4,000,000","4,000,000",BF0001KV,,,,
인본병원,Neo Skin-D,,기본,,,,"35,000","35,000",BM5000KU,,,,
인본병원,콜라템프(젠타큐),,기본,,,,"250,000","250,000",BM5302VT,,,,
인본병원,Eleidin Liquoban,,기본,,,,"100,000","100,000",BM5000KI,,,,
인본병원,슈어씰(SURESEAL-3.0cm*7.2cm),,기본,,,,"1,300","1,300",BM5001WZ,,,,
인본병원,리젠실,,기본,,,,"130,000","2,200,000",BM2601QQ,,용량별 상이,,
인본병원,Fine Pressure-A band,,기본,,,,"1,300","1,300",BM5048AM,,,,
인본병원,큐어젠,,기본,,,,"130,000","400,000",BM2601LN,,용량별 상이,,
인본병원,코반 1,,기본,,,,800,800,BK7101EA,,,,
인본병원,콜라쉴드,,기본,,,,"400,000","400,000",BM2601OP,,,,
인본병원,코반 2,,기본,,,,900,900,BK7102EA,,,,
인본병원,Steri Strip R1547,,기본,,,,"3,000","3,000",BM5003EM,,,,
인본병원,Steri Strip R1541,,기본,,,,"2,000","2,000",BM5002EM,,,,
인본병원,방수밴드(하이퍼스킨TR),,기본,,,,800,"1,800",BM5102SO,,규격별상이,,
인본병원,픽싱롤 2,,기본,,,,600,600,BM5103HF,,,,
인본병원,픽싱롤 4,,기본,,,,"1,000","1,000",BM5105HF,,,,
인본병원,픽싱롤6,,기본,,,,"1,400","1,400",BM5101HF,,,,
인본병원,네오드레싱(메딕스),,기본,,,,600,"1,500",BM5019HF,,규격별상이,,
인본병원,Sw-Sc Clip,,기본,,,,"15,000","15,000",BJ1004BX,,,,
인본병원,Plio Cotton,,기본,,,,25.000,"35,000",BK7000GS,,규격별 상이,,
인본병원,Lioquet,,기본,,,,"30,000","30,000",BK7001EV,,,,
인본병원,Drain clip,,기본,,,,"18,000","18,000",BJ1002XJ,,,,
인본병원,Peha-Haft (4cmX4M),,기본,,,,"6,500","6,500",BK7101DQ,,,,
인본병원,LMA Tube(3호/4호),,기본,,,,"80,000","80,000",BK4204QL,,,,
인본병원,RAPBAND,,기본,,,,"154,000","154,000",BK7000VW,,,,
인본병원,Nasal splint,,기본,,,,"5,000","5,000",-,,,,
인본병원,ROM Walker,,기본,,,,"280,000","280,000",BC1101VP,,,,
인본병원,새끼발가락교정기,,기본,,,,"20,000","20,000",-,,,,
인본병원,Everstep Ankle support,,기본,,,,"70,000","70,000",BV1201JK,,,,
인본병원,발가락교정기/무지외반증,,기본,,,,"15,000","15,000",-,,,,
인본병원,손목보호대 (검정),,기본,,,,"45,000","45,000",BC1201OC,,,,
인본병원,발목보호대,,기본,,,,"20,000","20,000",BC1216UZ,,,,
인본병원,테니스 엘보밴드,,기본,,,,"15,000","15,000",BC1214UZ,,,,
인본병원,Cast color shoes(석고신발),,기본,,,,"10,000","10,000",VM070,,,,
인본병원,Crutch(목발) 1쌍,,기본,,,,"15,000","15,000",20330,,,,
인본병원,Arm Sling(팔걸이),,기본,,,,"5,000","5,000",VM061,,,,
인본병원,Thumb,,기본,,,,"22,000","22,000",DRW1321,,,,
인본병원,Ultra Sling,,기본,,,,"160,000","160,000",20222,,,,
인본병원,무지외반증신발,,기본,,,,"40,000","40,000",-,,,,
인본병원,Knee Support(7M),,기본,,,,"70,000","70,000",20293,,,,
인본병원,Knee Immobilizer,,기본,,,,"120,000","120,000",-,,,,
인본병원,Mallet Finger,,기본,,,,"15,000","15,000",-,,,,
인본병원,TLSO,,기본,,,,"350,000","350,000",-,,,,
인본병원,코르셋 일반형,,기본,,,,"50,000","50,000",-,,,,
인본병원,Back brace,,기본,,,,"140,000","140,000",-,,,,
인본병원,깔창(insole),,기본,,,,"280,000","280,000",-,,,,
인본병원,Hip Support Brace,,기본,,,,"140,000","140,000",-,,,,
인본병원,토마스칼라,,기본,,,,"15,000","15,000",20242,,,,
인본병원,손목보호대(전 규격),,기본,,,,"15,000","15,000",BC1215UZ,,,,
인본병원,AIR WALKER,,기본,,,,"300,000","300,000",-,,,,
인본병원,Rib Band,,기본,,,,"40,000","40,000",-,,,,
인본병원,LSO,,기본,,,,"250,000","250,000",BC1216PS,,,,
인본병원,Knee Support Cover (무릎 아이스팩),,기본,,,,"60,000","60,000",BC1002RL,,,,
인본병원,Shoulder Support Cover (어깨 아이스팩),,기본,,,,"60,000","60,000",BC1206RL,,,,
인본병원,Ankle/Elbow/Hip Support Cover (아이스팩),,기본,,,,"60,000","60,000",BC1212RL,,,,
인본병원,중족골 실리콘 패드,,기본,,,,"22,000","22,000",-,,,,
인본병원,중족골 패드(양측),,기본,,,,"8,000","8,000",-,,,,
인본병원,Heel Cup,,기본,,,,"35,000","35,000",-,,,,
인본병원,PCL,,기본,,,,"250,000","250,000",BC1002VK,,,,
인본병원,무릎밴드,,기본,,,,"20,000","20,000",BC1001UZ,,,,
인본병원,ACL,,기본,,,,"250,000","250,000",BC1002VK,,,,
인본병원,평발용 깔창,,기본,,,,"48,000","48,000",-,,,,
인본병원,Silicone Insole(전장깔창)4M5C,,기본,,,,"45,000","45,000",-,,,,
인본병원,OP Shose,,기본,,,,"90,000","90,000",-,,,,
인본병원,"Gw-L1 플라스틱, 벨크로 등(Long arm)",,기본,,,,"220,000","220,000",BC1204XY,,,,
인본병원,TPS Insole,,기본,,,,"120,000","120,000",-,,,,
인본병원,Rigid Insole B.F.O,,기본,,,,"280,000","280,000",-,,,,
인본병원,Rigid Insole C.F.O,,기본,,,,"250,000","250,000",-,,,,
인본병원,MCL,,기본,,,,"150,000","150,000",BC1001PR,,,,
인본병원,Collar,,기본,,,,"200,000","200,000",BC1220RG,,,,
인본병원,밸포밴드(전 규격),,기본,,,,"19,000","19,000",-,,,,
인본병원,Tubing band-shoulder,,기본,,,,"22,000","22,000",-,,,,
인본병원,Tubing Band-knee/Neck,,기본,,,,"20,000","20,000",-,,,,
인본병원,Tubing Band - Ankle,,기본,,,,"17,000","17,000",-,,,,
인본병원,8자(쇄골)붕대,,기본,,,,"15,000","15,000",VM062,,,,
인본병원,교정 밸트,,기본,,,,"30,000","30,000",-,,,,
인본병원,프로그스프린트/(개구리형),,기본,,,,"10,000","10,000",BC1218PR,,,,
인본병원,디티부스터에스에스아이주(파상풍),,기본,,,,"30,000","30,000",673100040,,,,
인본병원,플로실헤모스태틱메트릭스[지혈제],,기본,,,,"900,000","900,000",646601400,,,,
인본병원,영양제(데카민주)/5M,,기본,,,,"50,000","50,000",645101170,,,,
인본병원,글루콜린에스주(해독제),,기본,,,,"35,000","35,000",626300010,,,,
인본병원,S멀티블루5주+뉴트리헥스주(1회/8M),,기본,,,,"80,000","80,000",655604320,,,,
인본병원,액상하이랙스주 1.3ml,,기본,,,,"200,000","200,000",654802210,,,,
인본병원,액상하이랙스주 1ml,,기본,,,,"70,000","70,000",654802040,,,,
인본병원,구치온주,,기본,,,,"50,000","50,000",653102780,,,,
