병원명,명칭,분류,소분류,중분류,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
의료법인 신의료재단 김해삼승병원,"테라젠(TERAGEN),    마이젠(MYGEN)",연조직 재건용,,,200000,,,BM2601MS,1.0cc,,,
의료법인 신의료재단 김해삼승병원,"테라젠(TERAGEN),    마이젠(MYGEN)",연조직 재건용,,,600000,,,BM2601MS,3.0cc,,,
의료법인 신의료재단 김해삼승병원,"테라젠(TERAGEN),    마이젠(MYGEN)",연조직 재건용,,,3000000,,,BM2601MS,,,,
의료법인 신의료재단 김해삼승병원,COLLASHIELD,연조직 재건용,,,100000,,,BM2601OP,0.5ML,,,
의료법인 신의료재단 김해삼승병원,COLLASHIELD,연조직 재건용,,,200000,,,BM2601OP,1ML,,,
의료법인 신의료재단 김해삼승병원,COLLASHIELD,연조직 재건용,,,600000,,,BM2601OP,3ML,,,
의료법인 신의료재단 김해삼승병원,COLLASHIELD,연조직 재건용,,,3000000,,,BM2601OP,B타입,,,
의료법인 신의료재단 김해삼승병원,BLACK COLLASHIELD,연조직 재건용,,,880000,,,BM2601OP,6% 1cc,,,
의료법인 신의료재단 김해삼승병원,REGENSEAL,연조직 재건용,,,3000000,,,BM2601QQ,603,,,
의료법인 신의료재단 김해삼승병원,REGENSEAL,연조직 재건용,,,220000,,,BM2601QQ,301,,,
의료법인 신의료재단 김해삼승병원,REGENPATCH(리젠패치),연조직 재건용,,,600000,,,BM2602QQ,,,,
의료법인 신의료재단 김해삼승병원,P-STOP ADVANCE,연조직 재건용,,,350000,,,BM2602LN,,,,
의료법인 신의료재단 김해삼승병원,CHONDRO-GIDE,대퇴과 연골손상에 대한    미세골절술용,,,3000000,,,BM2621VY,30x40mm,,,
의료법인 신의료재단 김해삼승병원,SCARGEN,필름드레싱류,,,80000,,,BM5000AE,0.3g,,,
의료법인 신의료재단 김해삼승병원,SCARGEN,필름드레싱류,,,150000,,,BM5000AE,0.9g,,,
의료법인 신의료재단 김해삼승병원,SECUEX,건조 드레싱류,,,2000,,,BM5001GA,H,,,
의료법인 신의료재단 김해삼승병원,SECUEX,건조 드레싱류,,,6000,,,BM5001GA,L(※spinal(epidural)    needle 포함),,,
의료법인 신의료재단 김해삼승병원,SECUEX,건조 드레싱류,,,1500,,,BM5001GA,L,,,
의료법인 신의료재단 김해삼승병원,SECUEX,건조 드레싱류,,,2000,,,BM5001GA,M,,,
의료법인 신의료재단 김해삼승병원,수성멸균흡수패드,건조 드레싱류,,,1000,,,BM5001YU,10*10,,,
의료법인 신의료재단 김해삼승병원,수성멸균흡수패드,건조 드레싱류,,,2000,,,BM5001YU,10*20,,,
의료법인 신의료재단 김해삼승병원,MEDIX BAND,건조 드레싱류,,,300,,,BM5002CS,6*8,,,
의료법인 신의료재단 김해삼승병원,MEDIX BAND,건조 드레싱류,,,400,,,BM5003CS,7*10,,,
의료법인 신의료재단 김해삼승병원,텐드라메포아,건조 드레싱류,,,400,,,BM5002JQ,6*7,,,
의료법인 신의료재단 김해삼승병원,텐드라메포아?,건조 드레싱류,,,500,,,BM5002JQ,9*10,,,
의료법인 신의료재단 김해삼승병원,텐드라메포아?,건조 드레싱류,,,800,,,BM5002JQ,9*15,,,
의료법인 신의료재단 김해삼승병원,텐드라메포아,건조 드레싱류,,,1500,,,BM5002JQ,9*20,,,
의료법인 신의료재단 김해삼승병원,REJUVASIL SCAR    GEL?,건조 드레싱류,,,50000,,,BM5002OH,15G,,,
의료법인 신의료재단 김해삼승병원,REJUVASIL SCAR    GEL?,건조 드레싱류,,,100000,,,BM5002OH,30G,,,
의료법인 신의료재단 김해삼승병원,STERI    STRIP REINFORCED SKIN CLOSURE,건조 드레싱류,,,1500,,,BM5003EM,,,,
의료법인 신의료재단 김해삼승병원,DERMLIN PASTE?,건조 드레싱류,,,35000,,,BM5003OH,2G,,,
의료법인 신의료재단 김해삼승병원,동영메쉬코튼패드 플러스,건조 드레싱류,,,1500,,,BM5003QZ,10CM*15CM,,,
의료법인 신의료재단 김해삼승병원,동영메쉬코튼패드 플러스,건조 드레싱류,,,2000,,,BM5003QZ,10CM*20CM,,,
의료법인 신의료재단 김해삼승병원,NEO SKIN-D,건조 드레싱류,,,40000,,,BM5006RQ,1G,,,
의료법인 신의료재단 김해삼승병원,NEO SKIN-D,건조 드레싱류,,,110000,,,BM5006RQ,6G,,,
의료법인 신의료재단 김해삼승병원,에이덤 플러스 드레싱,건조 드레싱류,,,1500,,,BM5007HF,,,,
의료법인 신의료재단 김해삼승병원,MEPILEX BORDER    POST-OP,건조 드레싱류,,,12000,,,BM5012JQ,6*8,,,
의료법인 신의료재단 김해삼승병원,MEPILEX BORDER    POST-OP,건조 드레싱류,,,14000,,,BM5012JQ,9*15,,,
의료법인 신의료재단 김해삼승병원,MEPILEX BORDER    POST-OP,건조 드레싱류,,,21000,,,BM5012JQ,10*20,,,
의료법인 신의료재단 김해삼승병원,큐어패드,건조 드레싱류,,,2000,,,BM5020HF,15X20,,,
의료법인 신의료재단 김해삼승병원,MEDI-PROTECT    BAND?,건조 드레싱류,,,20000,,,BM5023AX,20CMX22CM(16CMX22CM),,,
의료법인 신의료재단 김해삼승병원,에드플렉스-에스아이,건조 드레싱류,,,6000,,,BM5033CU,,,,
의료법인 신의료재단 김해삼승병원,메디큐어롤반창고,드레싱 고정류,,,600,,,BM5100RW,,,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,6600,,,BM5101LX,(픽스몰)[3M]5*10CM(모두사용),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,70,,,BM5101LX,(픽스몰)[3M]5*10CM(10CM당),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,13200,,,BM5101LX,(픽스몰)[3M]10*10CM(모두사용),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,130,,,BM5101LX,(픽스몰)[3M]10*10CM(10CM당),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,21000,,,BM5101LX,(픽스몰)[3M]15*10CM(모두사용),,,
의료법인 신의료재단 김해삼승병원,3M SOFT CLOTH WITH    LINER:,드레싱 고정류,,,210,,,BM5101LX,(픽스몰)[3M]15*10CM(10CM당),,,
의료법인 신의료재단 김해삼승병원,3M TRANSPORE WHITE    SURGICAL TAPE,드레싱 고정류,,,3000,,,BM5106EM,,,,
의료법인 신의료재단 김해삼승병원,OPSITE FLEXIFIX?,드레싱 고정류,,,500,,,BM5107CD,5CM*10CM,,,
의료법인 신의료재단 김해삼승병원,OPSITE FLEXIFIX?,드레싱 고정류,,,1000,,,BM5108CD,10CM*10CM (10CM당),,,
의료법인 신의료재단 김해삼승병원,OPSITE FLEXIFIX?,드레싱 고정류,,,90000,,,BM5108CD,10CM*10CM (1roll/전체),,,
의료법인 신의료재단 김해삼승병원,NEW-PLUS MEDICROL    TRANSPORE BANDAGE,드레싱 고정류,,,1000,,,BM5113AM,,,,
의료법인 신의료재단 김해삼승병원,REGENWEL,콜라겐 등 드레싱류,,,300000,,,BM5305BH,,,,
의료법인 신의료재단 김해삼승병원,Scaridgel(스카리드겔) 10g,기타,,,25000,,,,,,,
의료법인 신의료재단 김해삼승병원,Scaridgel(스카리드겔) 35g,기타,,,45000,,,,,,,
의료법인 신의료재단 김해삼승병원,서지루브(외과젤리) 120g,기타,,,5000,,,,,,,
의료법인 신의료재단 김해삼승병원,엘타클렌징폼 226g,기타,,,30000,,,,,,,
의료법인 신의료재단 김해삼승병원,어깨 보조기(shoulder    Sling)-치료보조기,기타,,,120000,,,,,,,
의료법인 신의료재단 김해삼승병원,어깨 보조기-재활보조기,기타,,,130000,,,,,,,
의료법인 신의료재단 김해삼승병원,손가락보조기,기타,,,15000,,,,,,,
의료법인 신의료재단 김해삼승병원,토마스칼라(넥칼라),기타,,,20000,,,,,,,
의료법인 신의료재단 김해삼승병원,필라델피아(경추용),기타,,,80000,,,,,,,
의료법인 신의료재단 김해삼승병원,허리보호대(코르셋),기타,,,100000,,,,,,,
의료법인 신의료재단 김해삼승병원,"요통대(대,중,소)",기타,,,30000,,,,,,,
의료법인 신의료재단 김해삼승병원,무릎보조기(무릎게이지),기타,,,80000,,,,,,,
의료법인 신의료재단 김해삼승병원,발목보조기,기타,,,40000,,,,,,,
의료법인 신의료재단 김해삼승병원,목발1개,기타,,,8000,,,,,,,
의료법인 신의료재단 김해삼승병원,목발1쌍,기타,,,15000,,,,,,,
의료법인 신의료재단 김해삼승병원,팔걸이,기타,,,5000,,,,,,,
의료법인 신의료재단 김해삼승병원,벨포,기타,,,20000,,,,,,,
의료법인 신의료재단 김해삼승병원,무릎밴드,기타,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,발목밴드,기타,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,손목밴드,기타,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,쇄골밴드(성인),기타,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,쇄골밴드(소아),기타,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,"손목보조기(대,중,소)",기타,,,20000,,,,,,,
의료법인 신의료재단 김해삼승병원,실리콘발가락교정기,기타,,,20000,,,,,,,
의료법인 신의료재단 김해삼승병원,캐스트슈즈,기타,,,7000,,,,,,,
의료법인 신의료재단 김해삼승병원,테니스엘보(팔꿈치밴드),기타,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,환의(상의),기타,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,환의(하의),기타,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,환의(원피스),기타,,,20000,,,,,,,
의료법인 신의료재단 김해삼승병원,핸드볼,기타,,,2000,,,,,,,
의료법인 신의료재단 김해삼승병원,냉온찜질팩,기타,,,20000,,,,,,,
의료법인 신의료재단 김해삼승병원,1회용 대변기(여자소변기),기타,,,20000,,,?,,,,
의료법인 신의료재단 김해삼승병원,DI SET,기타,,,300000,,,?,,,,
의료법인 신의료재단 김해삼승병원,네오시덤연고(퓨시드산나트륨)    10g,,,,1000,,,644800190,,,,
의료법인 신의료재단 김해삼승병원,뉴트리헥스주 100ml,,,,30000,,,645103360,,,,
의료법인 신의료재단 김해삼승병원,뉴트리헥스주    100ml(MBB 시술후),,,,20000,,,645103360,,,,
의료법인 신의료재단 김해삼승병원,닥터라민주100ml,,,,30000,,,678900740,,,,
의료법인 신의료재단 김해삼승병원,닥터라민주100ml-MBB    시술시,,,,20000,,,678900740,,,,
의료법인 신의료재단 김해삼승병원,데오에스베리벤에프주,,,,6000,,,645101151,,,,
의료법인 신의료재단 김해삼승병원,독감0.5ml(스카이셀플루4가프리필드시린지),,,,40000,,,644704380,,,,
의료법인 신의료재단 김해삼승병원,둘코락스에스정,,,,300,,,653501140,,,,
의료법인 신의료재단 김해삼승병원,렉센에스 좌제,,,,1000,,,645304270,,,,
의료법인 신의료재단 김해삼승병원,마데카솔케어연고 10G,,,,8000,,,653401640,,,,
의료법인 신의료재단 김해삼승병원,마이드린캅셀,,,,200,,,643601020,,,,
의료법인 신의료재단 김해삼승병원,머슬린 액 10ML,,,,3000,,,644913800,,,,
의료법인 신의료재단 김해삼승병원,멀티블루5 주,,,,60000,,,655604320,,,,
의료법인 신의료재단 김해삼승병원,멀티비타 주,,,,30000,,,669906440,,,,
의료법인 신의료재단 김해삼승병원,메가코르빈씨 주,,,,15000,,,670401070,,,,
의료법인 신의료재단 김해삼승병원,메르스몬 주 (태반주사),,,,30000,,,684700010,,,,
의료법인 신의료재단 김해삼승병원,BACTIGRAS    (박티그라 5mg),,,,3000,,,681800010,,,,
의료법인 신의료재단 김해삼승병원,본마린주(비타민 D)    1ml,,,,50000,,,669804650,,,,
의료법인 신의료재단 김해삼승병원,브리디온 주?,,,,200000,,,655501751,,,,
의료법인 신의료재단 김해삼승병원,본디업 주,,,,50000,,,645906060,,,,
의료법인 신의료재단 김해삼승병원,비타모주,,,,2000,,,670601120,,,,
의료법인 신의료재단 김해삼승병원,삐콤정,,,,300,,,642100700,,,,
의료법인 신의료재단 김해삼승병원,삼진타우로린주사2%250ml,,,,100000,,,647801080,,,,
의료법인 신의료재단 김해삼승병원,성광칼라민로오션 1ml,,,,30,,,A03900711,,,,
의료법인 신의료재단 김해삼승병원,스파리나주,,,,1500,,,657801120,,,,
의료법인 신의료재단 김해삼승병원,스폰고스탄    스텐다드428mg(지혈제),,,,15000,,,650800260,,,,
의료법인 신의료재단 김해삼승병원,스폰고스탄아날    643.5mg(지혈제),,,,20000,,,650800280,,,,
의료법인 신의료재단 김해삼승병원,아이리스점안액 15ml,,,,2500,,,651201240,,,,
의료법인 신의료재단 김해삼승병원,알보칠콘센트레이트액    720mg/g,,,,400,,,670000610,,,,
의료법인 신의료재단 김해삼승병원,액티피드정,,,,50,,,643900900,,,,
의료법인 신의료재단 김해삼승병원,에취라제주사1500IU,,,,30000,,,646801020,,,,
의료법인 신의료재단 김해삼승병원,엠라5%크림5G,,,,10000,,,650700430,,,,
의료법인 신의료재단 김해삼승병원,오라메디연고10mg/g,,,,7500,,,653400790,,,,
의료법인 신의료재단 김해삼승병원,오마프원 페리 주    362ml,,,,70000,,,640006700,,,,
의료법인 신의료재단 김해삼승병원,콤비플렉스엠시티페리주375mL,,,,70000,,,678900850,,,,
의료법인 신의료재단 김해삼승병원,오스테민캡슐,,,,180,,,647801830,,,,
의료법인 신의료재단 김해삼승병원,인스틸라젤 겔 11ml,,,,10000,,,675100010,,,,
의료법인 신의료재단 김해삼승병원,조스타박스주(대상포진생바이러스백신),,,,200000,,,655500900,,,,
의료법인 신의료재단 김해삼승병원,지타코주(은행엽엑스),,,,2500,,,669903400,,,,
의료법인 신의료재단 김해삼승병원,큐라스텐액 20ML    (1포),,,,2000,,,671805120,,,,
의료법인 신의료재단 김해삼승병원,푸로아민주 250밀리리터,,,,40000,,,655601840,,,,
의료법인 신의료재단 김해삼승병원,푸로아민주 250밀리리터    (+멀티블루5 주),,,,100000,,,655601840,,,,
의료법인 신의료재단 김해삼승병원,푸로아민주 250밀리리터    (+멀티비타 주),,,,70000,,,655601840,,,,
의료법인 신의료재단 김해삼승병원,푸로아민주 250밀리리터    (+파인블루 주),,,,80000,,,655601840,,,,
의료법인 신의료재단 김해삼승병원,푸로아민주 250밀리리터    (AK환자용),,,,20000,,,655601840,,,,
의료법인 신의료재단 김해삼승병원,트레스탄캡슐,,,,500,,,647802340,,,,
의료법인 신의료재단 김해삼승병원,태평양알보칠콘센트레이트액(폴리크레줄렌액),,,,400,,,670000610,,,,
의료법인 신의료재단 김해삼승병원,티디백신주(프리필드시린지),,,,30000,,,644701660,,,,
의료법인 신의료재단 김해삼승병원,파인블루 주,,,,40000,,,655604730,,,,
의료법인 신의료재단 김해삼승병원,페라미플루주 15ml(2개    세트),,,,70000,,,643604611,,,,
의료법인 신의료재단 김해삼승병원,폐구균(프리베나13주),,,,150000,,,648902270,,,,
의료법인 신의료재단 김해삼승병원,플로실헤모스태틱매트릭스500IU,,,,500000,,,646601400,,,,
의료법인 신의료재단 김해삼승병원,피엔믹스페리주2호500ML,,,,60000,,,655603540,,,,
의료법인 신의료재단 김해삼승병원,피코라이트 산,,,,15000,,,659900590,,,,
의료법인 신의료재단 김해삼승병원,크레온캡슐25000(판크레아스    분말),,,,1250,,,644206290,,,,
의료법인 신의료재단 김해삼승병원,하이코민주사2ml 급여,,,,10000,,,670602631,,,,
의료법인 신의료재단 김해삼승병원,휴온스피리독신염산염주50mg/ml,,,,1000,,,670603640,,,,
의료법인 신의료재단 김해삼승병원,B형간염(유박스비주),,,,30000,,,668900920,,,,
의료법인 신의료재단 김해삼승병원,마이어스칵테일요법,,,,60000,,,,,,,
의료법인 신의료재단 김해삼승병원,일반진단서,,,,20000,,,PDZ01,일반,,,
의료법인 신의료재단 김해삼승병원,일반진단서,,,,10000,,,PDZ01,근로능력평가용진단서,,,
의료법인 신의료재단 김해삼승병원,상해진단서,,,,100000,,,PDZ02,3주 미만,,,
의료법인 신의료재단 김해삼승병원,상해진단서,,,,150000,,,PDZ02,3주 이상,,,
의료법인 신의료재단 김해삼승병원,사망진단서,,,,10000,,,PDZ03,사망진단서,,,
의료법인 신의료재단 김해삼승병원,시체검안서,,,,30000,,,PDZ04,시체검안서,,,
의료법인 신의료재단 김해삼승병원,장애진단서,,,,15000,,,PDZ07,동사무소장애진단서(신체장애),,,
의료법인 신의료재단 김해삼승병원,장애진단서,,,,40000,,,PDZ07,동사무소장애진단서(정신장애),,,
의료법인 신의료재단 김해삼승병원,장애진단서,,,,100000,,,PDZ07,후유장해진단서(AMA),,,
의료법인 신의료재단 김해삼승병원,병사용진단서,,,,20000,,,PDZ08,병사용진단서,,,
의료법인 신의료재단 김해삼승병원,확인서,,,,3000,,,PDZ09,입/퇴원 확인서,,,
의료법인 신의료재단 김해삼승병원,확인서,,,,3000,,,PDZ09,통원진료확인서,,,
의료법인 신의료재단 김해삼승병원,국민연금장애심사용진단서,,,,15000,,,PDZ10,국민연금장애심사용진단서,,,
의료법인 신의료재단 김해삼승병원,사본발급,,,,1000,,,PDZ11,진료기록사본(1~5매까지),1매당,,
의료법인 신의료재단 김해삼승병원,사본발급,,,,100,,,PDZ11,진료기록사본(6매이상),1매당,,
의료법인 신의료재단 김해삼승병원,소견서(보험회사제출용),,,,20000,,,PDZ12,의사소견서,,,
의료법인 신의료재단 김해삼승병원,기타 제증명추가,,,,1000,,,,제증명서 사본 (1통당),1매당,,
의료법인 신의료재단 김해삼승병원,"장애,상해추가",,,,10000,,,,"장애,상해추가",1매당,,
의료법인 신의료재단 김해삼승병원,채용신체검사(일반),,,,30000,,,,채용검진,,,
의료법인 신의료재단 김해삼승병원,채용신체검사(일반),,,,35000,,,,채용검진(요추AP/LAT포함),요추X-ray포함,,
의료법인 신의료재단 김해삼승병원,진료기록영상(CD)복사,,,,10000,,,,CT CD COPY,,,
의료법인 신의료재단 김해삼승병원,진료기록영상(CD)복사,,,,10000,,,,MRI CD COPY,,,
의료법인 신의료재단 김해삼승병원,진료기록영상(CD)복사,,,,10000,,,,X-RAY CD COPY,,,
의료법인 신의료재단 김해삼승병원,기본종합검진(남성),종합검진,,,300000,,,,,,,
의료법인 신의료재단 김해삼승병원,기본종합검진(여성),종합검진,,,350000,,,,,,,
의료법인 신의료재단 김해삼승병원,혈액검사패키지,종합검진,,,100000,,,,,,,
의료법인 신의료재단 김해삼승병원,심플 종합검진,종합검진,,,200000,,,,,,,
의료법인 신의료재단 김해삼승병원,폐정밀 종합검진(남성),종합검진,,,350000,,,,,,,
의료법인 신의료재단 김해삼승병원,폐정밀 종합검진(여성),종합검진,,,420000,,,,,,,
의료법인 신의료재단 김해삼승병원,허리정밀 종합검진(남성),종합검진,,,350000,,,,,,,
의료법인 신의료재단 김해삼승병원,허리정밀 종합검진(여성),종합검진,,,420000,,,,,,,
의료법인 신의료재단 김해삼승병원,경추(목)정밀 종합검진(여성),종합검진,,,350000,,,,,,,
의료법인 신의료재단 김해삼승병원,경추(목)정밀 종합검진(남성),종합검진,,,420000,,,,,,,
의료법인 신의료재단 김해삼승병원,심장정밀 종합검진(남성),종합검진,,,370000,,,,,,,
의료법인 신의료재단 김해삼승병원,심장정밀 종합검진(여성),종합검진,,,420000,,,,,,,
의료법인 신의료재단 김해삼승병원,소화기정밀 종합검진(남성),종합검진,,,370000,,,,,,,
의료법인 신의료재단 김해삼승병원,소화기정밀 종합검진(여성),종합검진,,,420000,,,,,,,
의료법인 신의료재단 김해삼승병원,뇌정밀 종합검진(남성),종합검진,,,500000,,,,,,,
의료법인 신의료재단 김해삼승병원,뇌정밀 종합검진(여성),종합검진,,,550000,,,,,,,
의료법인 신의료재단 김해삼승병원,프리머엄 종합검진(남성),종합검진,,,700000,,,,,,,
의료법인 신의료재단 김해삼승병원,프리머엄 종합검진(여성),종합검진,,,750000,,,,,,,
의료법인 신의료재단 김해삼승병원,종검(항목)추가,종합검진,,,10000,,,,,,,
의료법인 신의료재단 김해삼승병원,자동차 운전면허증 적성검사,,,,5000,,,,,,,
의료법인 신의료재단 김해삼승병원,자동차 운전면허증 적성검사(대형면허),,,,6000,,,,,,,
생생병원,(비) Whole Spine MRI,MRI,,,"700,000원",,,,,,,
생생병원,(비)Ankle MRI & Enhance,MRI,,,"450,000원",,,,,,,
생생병원,(비)Ankle MRI-편측,MRI,,,"350,000원",,,,,,,
생생병원,(비)Brain carotid MRA,MRI,,,"350,000원",,,,,,,
생생병원,(비)Brain MRA,MRI,,,"350,000원",,,,,,,
생생병원,(비)Brain MRI,MRI,,,"350,000원",,,,,,,
생생병원,(비)C Spine MRI,MRI,,,"350,000원",,,,,,,
생생병원,(비)C Spine MRI & Enhance,MRI,,,"450,000원",,,,,,,
생생병원,(비)C-spine MRI(Myelogram),MRI,,,"700,000원",,,,,,,
생생병원,(비)Elbow MRI & Enhance,MRI,,,"450,000원",,,,,,,
모두병원,,상급병실료,,,,,,,,,,
모두병원,,일반식대,,,,,,,,,,
모두병원,,일반식대,,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
모두병원,,"약 제
          (+행위포함)",,,,,,,,,,
