병원명,명칭,분류,소분류,중분류,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
서울대정병원,Red Pack [피로] (NS100cc+메리트씨주),,,,"20,000 원",,,BA-3,,,,
서울대정병원,Basic Pack (새로나민주+알리마주+피리독신주+하이코민주),,,,"45,000 원",,,BA-2,,,,
서울대정병원,Basic Pack (5DW200cc+알리마주+피리독신주+하이코민주),,,,"25,000 원",,,BA-1,,,,
서울대정병원,카티스템 1.5ml/V,,,,"8,000,000 원",,,622900010,,,,
서울대정병원,헤파박스-진TF주 20mcg/1ml,,,,"30,000 원",,,655800150,,,,
서울대정병원,프리베나13주,,,,"120,000 원",,,648902270,,,,
서울대정병원,새로나민주 250ml,,,,"30,000 원",,,645101720,,,,
서울대정병원,트레스탄캅셀,,,,500 원,,,647802340,,,,
서울대정병원,floseal,,,,"700,000 원",,,646601400,,,,
서울대정병원,하이배리(Hibarry) 3cc,,,,"500,000 원",,,BF0101VT,,,,
서울대정병원,하이배리(Hibarry) 1.5cc,,,,"300,000 원",,,BF0101VT,,,,
서울대정병원,Regenseal 1cc (FL-301),,,,"300,000 원",,,BM2601QQ,,,,
서울대정병원,박티그라 10cm x 10cm - 장당(변경일_2018.08.01),,,,"3,000 원",,,681800010,,,,
서울대정병원,비타디본주 1ml,,,,"40,000 원",,,670606710,,,,
서울대정병원,티디주 (파상풍백신),,,,"40,000 원",,,644701660,,,,
서울대정병원,조스타박스주 (대상포진백신),,,,"180,000 원",,,655500900,,,,
서울대정병원,프로디악스-23/0.5ml  (폐구균백신),,,,"120,000 원",,,655500610,,,,
서울대정병원,프리세덱스주 2ml,,,,"75,000 원",,,648903070,,,,
서울대정병원,영양제 - 기타,,,,"10,000 원",,,,,,,
서울대정병원,뉴트리헥스주 100ml,,,,"40,000 원",,,645103360,,,,
서울대정병원,뉴트리헥스주 250ml,,,,"80,000 원",,,645100110,,,,
서울대정병원,메리트씨주 20ml,,,,"10,000 원",,,670600790,,,,
서울대정병원,말린다주(히알우로니다제) 1500iu(19.1.01적용),,,,"73,000 원",,,653102550,,,,
서울대정병원,훼로웰주 10ml,,,,"60,000 원",,,,,,,
서울대정병원,아스코빅주 20ml,,,,"4,000 원",,,653102270,,,,
서울대정병원,아큐판주사 2ml,,,,"10,000 원",,,659900340,,,,
서울대정병원,네오시덤 연고 10g(변경일_2018.06.18),,,,"4,000 원",,,644800190,,,,
서울대정병원,케어가글액 1ml,,,,20 원,,,643502450,,,,
서울대정병원,판토마그정,,,,210 원,,,647602020,,,,
서울대정병원,스티몰액 10ml,,,,3000 원,,,659900090,,,,
서울대정병원,둘코락스에스장용정 (19년 05월 30일부로 적용),,,,500 원,,,653501140,,,,
서울대정병원,"(비)LT,Knee MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)RT,Knee MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)RT,Shoulder MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)LT,Shoulder MRI (조영제포함)(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,(비)L-Spine MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)T-Spine MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)C-Spine MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,"(비)RT,Foot MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Foot MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,(비)Lower Extremity MRI (하지)(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)Upper Extrmity MRI (상지)(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Forearm MRI",,,,"400,000 원",,,,,,,
서울대정병원,"(비)LT,Forearm MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Hand MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Hand MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Ankle MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Ankle MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Knee MRI (술후)",,,,"300,000 원",,,,,,,
서울대정병원,"(비)LT,Knee MRI (술후)",,,,"300,000 원",,,,,,,
서울대정병원,(비)LT Knee MRI (TKRA용)(19.1.01적용),,,,"300,000 원",,,,,,,
서울대정병원,(비)RT Knee MRI (TKRA용)(19.1.01적용),,,,"300,000 원",,,,,,,
서울대정병원,"(비)RT,Knee MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Knee MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Wrist MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Wrist MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)RT,Elbow MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Elbow MRI(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,(비)L-Spine MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)T-Spine MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)C-Spine MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)Brain MRI,,,,"550,000 원",,,,,,,
서울대정병원,뇌-MRI,,,,"500,000 원",,,MRB,,,,
서울대정병원,경추-MRI,,,,"400,000 원",,,MRC,,,,
서울대정병원,SONO-other(19.1.01적용),,,,"40,000 원",,,SONO-17,,,,
서울대정병원,SONO-other(19.1.01적용),,,,"60,000 원",,,SONO-18,,,,
서울대정병원,SONO-other,,,,"80,000 원",,,SONO-19,,,,
서울대정병원,SONO-mass(19.1.01적용),,,,"60,000 원",,,SONO-20,,,,
서울대정병원,SONO-mass,,,,"80,000 원",,,SONO-21,,,,
서울대정병원,SONO-연부조직초음파,,,,"100,000 원",,,SONO-22,,,,
서울대정병원,제증명료 건강진단서,,,,"20,000 원",,,,,,,
서울대정병원,M-FIX,,,,"10,000 원",,,BM2001 MJ,,,,
서울대정병원,NEO DERMAL ACTIVATOR  1g,,,,120.000 원,,,BM5002,,,,
서울대정병원,NEO DERMAL ACTIVATOR 5g,,,,120.000 원,,,BM5002RQ,,,,
서울대정병원,Demios Dbm 2.5cc,,,,"1,000,000 원",,,BC0101KJ,,,,
서울대정병원,(비)Brain MRI+조영제(MRA)(19.1.01적용),,,,"650,000 원",,,,,,,
서울대정병원,FIMS (Functional Intramuscular Stimulation),,,,"100,000 원",,,MZ001,,,,
서울대정병원,Prolotherapy-3,,,,"30,000 원",,,MY142,,,,
서울대정병원,Prolotherapy-2,,,,"20,000 원",,,MY142,,,,
서울대정병원,신장분사치료,,,,"15,000 원",,,MZ007,,,,
서울대정병원,Both shoulder 도수치료/20,,,,"200,000 원",,,MX122,,,,
서울대정병원,Lt shoulder 도수치료/10,,,,"100,000 원",,,MX122,,,,
서울대정병원,Rt shoulder 도수치료/10,,,,"100,000 원",,,MX122,,,,
서울대정병원,도수치료/5,,,,"50,000 원",,,MX122,,,,
서울대정병원,도수치료/3,,,,"30,000 원",,,MX122,,,,
서울대정병원,수면관리료(대장내시경),,,,"50,000 원",,,B-SL2,,,,
서울대정병원,수면관리료(위내시경),,,,"50,000 원",,,B-SL1,,,,
서울대정병원,PLEXOLONG NANOLINE SET,,,,0 원,,,BJ4832AL,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,체온열검사(DITI)-발,,,,"80,000 원",,,B-FOOT,,,,
서울대정병원,체온열검사(DITI)-전신 상지,,,,"120,000 원",,,B-DTWU,,,,
서울대정병원,체온열검사(DITI)-전신 하지,,,,"120,000 원",,,B-DTWL,,,,
서울대정병원,"체온열검사(DITI)-손,수근관증후군",,,,"80,000 원",,,B-CTS,,,,
서울대정병원,I.V Filter Line set,,,,"7,000 원",,,BM1301BY,,,,
서울대정병원,Ex-Care IV Filter set,,,,7000 원,,,BM1305VO,,,,
서울대정병원,I-Care set,,,,"7,000 원",,,BM1305VO,,,,
서울대정병원,Wrist Brace (S)(삭제일 2018.07.23),,,,"30,000 원",,,BC1218PR,,,,
서울대정병원,Wrist Brace (M)(삭제일 2018.07.23),,,,"30,000 원",,,BC1218PR,,,,
서울대정병원,Wrist Brace (L)(삭제일 2018.07.23),,,,"30,000 원",,,BC1218PR,,,,
서울대정병원,"CRUTCH,목발(1set)",,,,"20,000 원",,,,,,,
서울대정병원,Shoulder Sling,,,,"120,000 원",,,,,,,
서울대정병원,Arm Sling,,,,"5,000 원",,,,,,,
서울대정병원,cast shoe,,,,"10,000 원",,,,,,,
서울대정병원,Thumb Brace,,,,"30,000 원",,,BC1219RE,,,,
서울대정병원,Mallet finger 1호,,,,"10,000 원",,,,,,,
서울대정병원,Mallet finger 2호,,,,"10,000 원",,,,,,,
서울대정병원,Mallet finger 3호,,,,"10,000 원",,,,,,,
서울대정병원,Mallet finger 4호,,,,"10,000 원",,,,,,,
서울대정병원,Mallet finger 5호,,,,"10,000 원",,,,,,,
서울대정병원,Mallet finger 6호,,,,"10,000 원",,,,,,,
서울대정병원,K-Finger sprint (S),,,,"10,000 원",,,,,,,
서울대정병원,K-Finger sprint (M),,,,"10,000 원",,,,,,,
서울대정병원,K-Finger sprint (L),,,,"10,000 원",,,,,,,
서울대정병원,SOFTCOLLAR(S),,,,"10,000 원",,,,,,,
서울대정병원,SOFTCOLLAR(M),,,,"10,000 원",,,,,,,
서울대정병원,SOFTCOLLAR(L),,,,"10,000 원",,,,,,,
서울대정병원,Dr.Med - Ankle Brace (S),,,,"30,000 원",,,BC1204RE,,,,
서울대정병원,Dr.Med - Ankle Brace (M),,,,"30,000 원",,,BC1204RE,,,,
서울대정병원,Dr.Med - Ankle Brace (L),,,,"30,000 원",,,BC1204RE,,,,
서울대정병원,Dr.Med - Ankle Brace (XL),,,,"30,000 원",,,BC1204RE,,,,
서울대정병원,Velpeau band (S),,,,"15,000 원",,,,,,,
서울대정병원,Velpeau band (M),,,,"15,000 원",,,,,,,
서울대정병원,Velpeau band (L),,,,"15,000 원",,,,,,,
서울대정병원,Velpeau band (XL),,,,"15,000 원",,,,,,,
서울대정병원,"STRAP, shoulder (S) - 문정쇄골밴드",,,,"15,000 원",,,BC1200YF,,,,
서울대정병원,"STRAP, shoulder (M) - 문정쇄골밴드",,,,"15,000 원",,,BC1200YF,,,,
서울대정병원,"STRAP, shoulder (L) - 문정쇄골밴드",,,,"15,000 원",,,BC1200YF,,,,
서울대정병원,"STRAP, shoulder (XL) - 문정쇄골밴드",,,,"15,000 원",,,BC1200YF,,,,
서울대정병원,knee band (S),,,,"10,000 원",,,,,,,
서울대정병원,knee band (M),,,,"10,000 원",,,,,,,
서울대정병원,knee band (L),,,,"10,000 원",,,,,,,
서울대정병원,knee band (XL),,,,"10,000 원",,,,,,,
서울대정병원,개구리스프린트 (S),,,,"10,000 원",,,,,,,
서울대정병원,개구리스프린트 (L),,,,"10,000 원",,,,,,,
서울대정병원,Thera band - 노란색,,,,"14,000 원",,,,,,,
서울대정병원,Thera band - 빨강색,,,,"15,000 원",,,,,,,
서울대정병원,Thera band - 초록색,,,,"16,000 원",,,,,,,
서울대정병원,T-bar,,,,"30,000 원",,,,,,,
서울대정병원,Plexolong Nanoline Set (Interscalene block),,,,0 원,,,BJ4832AL,,,,
서울대정병원,Plexolong Nanoline Kit (Femoral nerve block),,,,0 원,,,BJ4801AL,,,,
서울대정병원,"COBAN 2"" - 10cm당",,,,500 원,,,BK7101EA,,,,
서울대정병원,"COBAN 1"" - 10cm당",,,,500 원,,,BK7101EA,,,,
서울대정병원,"COBAN 1"" - 한개처방시",,,,"2,500 원",,,BK7101EA,,,,
서울대정병원,"COBAN 2"" - 한개처방시",,,,"3,500 원",,,BK7101EA,,,,
서울대정병원,STERI-STRIP 6mm/R1546 (10cm),,,,"2,500 원",,,BM5003EM,,,,
서울대정병원,STERI-STRIP 12mm/R1547 (10cm),,,,"2,500 원",,,BM5003EM,,,,
서울대정병원,SUPER FIX [폭 2.5cm] [길이 10cm당],,,,300 원,,,BM5101BL,,,,
서울대정병원,SUPER FIX [폭 5cm] [길이 10cm당],,,,300 원,,,BM5102BL,,,,
서울대정병원,SUPER FIX [폭 10cm] [길이 10cm당],,,,500 원,,,BM5103BL,,,,
서울대정병원,SUPER FIX [폭 15cm] [길이 10cm당],,,,500 원,,,BM5104BL,,,,
서울대정병원,SUPER FIX [폭 7.5cm] [길이 10cm당],,,,500 원,,,BM5105BL,,,,
서울대정병원,NEO DRESSING(6*7CM),,,,150 원,,,BM5019HF,,,,
서울대정병원,NEO DRESSING (9*7CM),,,,300 원,,,BM5019HF,,,,
서울대정병원,NEO DRESSING(9*10CM),,,,250 원,,,BM5019HF,,,,
서울대정병원,NEO DRESSING (9*15CM),,,,450 원,,,BM5019HF,,,,
서울대정병원,NEO DRESSING (9*20CM),,,,550 원,,,BM5019HF,,,,
서울대정병원,NEO DRESSING (9*25CM),,,,650 원,,,BM5019HF,,,,
서울대정병원,EZ FILTER NEEDLE 3CC,,,,"1,000 원",,,BM1301QM,,,,
서울대정병원,EZ FILTER NEEDLE 5CC,,,,"1,000 원",,,BM1301QM,,,,
서울대정병원,Micro Filter Needle With Syringe 3cc,,,,"1,500 원",,,BM1303UO,,,,
서울대정병원,Micro Filter Needle With Syringe 5cc,,,,"1,500 원",,,BM1303UO,,,,
서울대정병원,Micro Filter Needle With Syringe 10cc,,,,"1,500 원",,,BM1303UO,,,,
서울대정병원,청구밴드 1호 (6x8),,,,"1,000 원",,,BM5020AM,,,,
서울대정병원,청구밴드 2호 (7x10),,,,"1,500 원",,,BM5021AM,,,,
서울대정병원,청구밴드 3호 (10x10),,,,"2,000 원",,,BM5022AM,,,,
서울대정병원,청구밴드 4호 (10x15),,,,"2,500 원",,,BM5023AM,,,,
서울대정병원,청구밴드 5호 (10x20),,,,"3,500 원",,,BM5024AM,,,,
서울대정병원,청구밴드 6호 (10x25),,,,"4,500 원",,,BM5025AM,,,,
서울대정병원,NAFIX PULS,,,,"3,000 원",,,BJ1001PL,,,,
서울대정병원,Demios Dbm 1cc (시행일:18.12.01),,,,"500,000 원",,,BC0101BU,,,,
서울대정병원,I-Gel #8203(YELLOW),,,,"100,000 원",,,BK4202DC,,,,
서울대정병원,I-Gel #8202(GRAY),,,,"100,000 원",,,BK4202DC,,,,
서울대정병원,I-Gel #8204(GREEN),,,,"100,000 원",,,BK4202DC,,,,
서울대정병원,I-Gel #8205(ORANGE),,,,"100,000 원",,,BK4202DC,,,,
서울대정병원,I-Gel #8225(WHITE),,,,"100,000 원",,,BK4202DC,,,,
서울대정병원,I-Gel #8215(BLUE),,,,"100,000 원",,,BK4202DC,,,,
서울대정병원,Demios Dbm 2.5cc,,,,"1,000,000 원",,,BC0201KJ,,,,
서울대정병원,젠타큐(Genta Q) 2x2,,,,"100,000 원",,,BM5302VT,,,,
서울대정병원,젠타큐(Genta Q) 5x5,,,,"300,000 원",,,BM5302VT,,,,
서울대정병원,Derma Flex Qs (스킨본드),,,,"100,000 원",,,BB3001DX,,,,
서울대정병원,Silicone Fix Tape (EYE MASK #2),,,,"45,000 원",,,BM2001VS,,,,
서울대정병원,Silicone Fix Tape (EYE MASK #3),,,,"45,000 원",,,BM2001VS,,,,
서울대정병원,Silicone Fix Tape (EYE MASK #4),,,,"45,000 원",,,BM2001VS,,,,
서울대정병원,Silicone Fix Tape (EYE MASK #5),,,,"45,000 원",,,BM2001VS,,,,
서울대정병원,Demios Dbm 2.5cc(시행일18.12.01),,,,"1,300,000 원",,,BC0101,,,,
서울대정병원,Uni Heated Wire Circuit (17/9/1 선별급여로 전환),,,,"100,000 원",,,BM6001GA,,,,
서울대정병원,Stanpad Kaolin (10cmx10cmx10sheet),,,,"200,000 원",,,BJ7000UH,,,,
서울대정병원,"복대 - 12""",,,,"5,000 원",,,,,,,
서울대정병원,Dynamic Finger 보조기 (S),,,,"20,000 원",,,,,,,
서울대정병원,Dynamic Finger 보조기 (M),,,,"20,000 원",,,,,,,
서울대정병원,Dynamic Finger 보조기 (L),,,,"20,000 원",,,,,,,
서울대정병원,Ez-Fix Plus,,,,"25,000 원",,,BJ1016SZ,,,,
서울대정병원,3M Tegaderm I.V. Advanced [1683](18/06/04일 인상),,,,"1,500 원",,,BJ1001EM,,,,
서울대정병원,Micro Filter set,,,,"7,000 원",,,BM1301BY,,,,
서울대정병원,"Hekafast Blue [4"" - 20cm]",,,,"3,000 원",,,BK7001WT,,,,
서울대정병원,"Hekafast Yellow [6"" - 30cm]",,,,"5,000 원",,,BK7001-1,,,,
서울대정병원,Cornerstone L-Asr Cortical Bone,,,,"2,500,000 원",,,BTB01019,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,Red Pack[마이어스](NS100cc+비타모주+메르티씨주+10%마그네슘주),,,,"30,000 원",,,BA-4,,,,
서울대정병원,Red Pack [피로] (NS100cc+메리트씨주),,,,"20,000 원",,,BA-3,,,,
서울대정병원,Basic Pack (새로나민주+알리마주+피리독신주+하이코민주),,,,"45,000 원",,,BA-2,,,,
서울대정병원,Basic Pack (5DW200cc+알리마주+피리독신주+하이코민주),,,,"25,000 원",,,BA-1,,,,
서울대정병원,카티스템 1.5ml/V,,,,"8,000,000 원",,,622900010,,,,
서울대정병원,헤파박스-진TF주 20mcg/1ml,,,,"30,000 원",,,655800150,,,,
서울대정병원,프리베나13주,,,,"120,000 원",,,648902270,,,,
서울대정병원,새로나민주 250ml,,,,"30,000 원",,,645101720,,,,
서울대정병원,트레스탄캅셀,,,,500 원,,,647802340,,,,
서울대정병원,floseal,,,,"700,000 원",,,646601400,,,,
서울대정병원,하이배리(Hibarry) 3cc,,,,"500,000 원",,,BF0101VT,,,,
서울대정병원,하이배리(Hibarry) 1.5cc,,,,"300,000 원",,,BF0101VT,,,,
서울대정병원,Regenseal 1cc (FL-301),,,,"300,000 원",,,BM2601QQ,,,,
서울대정병원,박티그라 10cm x 10cm - 장당(변경일_2018.08.01),,,,"3,000 원",,,681800010,,,,
서울대정병원,비타디본주 1ml,,,,"40,000 원",,,670606710,,,,
서울대정병원,티디주 (파상풍백신),,,,"40,000 원",,,644701660,,,,
서울대정병원,조스타박스주 (대상포진백신),,,,"180,000 원",,,655500900,,,,
서울대정병원,프로디악스-23/0.5ml  (폐구균백신),,,,"120,000 원",,,655500610,,,,
서울대정병원,프리세덱스주 2ml,,,,"75,000 원",,,648903070,,,,
서울대정병원,영양제 - 기타,,,,"10,000 원",,,,,,,
서울대정병원,뉴트리헥스주 100ml,,,,"40,000 원",,,645103360,,,,
서울대정병원,뉴트리헥스주 250ml,,,,"80,000 원",,,645100110,,,,
서울대정병원,메리트씨주 20ml,,,,"10,000 원",,,670600790,,,,
서울대정병원,말린다주(히알우로니다제) 1500iu(19.1.01적용),,,,"73,000 원",,,653102550,,,,
서울대정병원,훼로웰주 10ml,,,,"60,000 원",,,,,,,
서울대정병원,아스코빅주 20ml,,,,"4,000 원",,,653102270,,,,
서울대정병원,아큐판주사 2ml,,,,"10,000 원",,,659900340,,,,
서울대정병원,네오시덤 연고 10g(변경일_2018.06.18),,,,"4,000 원",,,644800190,,,,
서울대정병원,케어가글액 1ml,,,,20 원,,,643502450,,,,
서울대정병원,판토마그정,,,,210 원,,,647602020,,,,
서울대정병원,일반진단서,,,,"20,000 원",,,,,,,
서울대정병원,일반진단서(재발행),,,,"1,000 원",,,,,,,
서울대정병원,영문진단서(변경일17.09.21),,,,"20,000 원",,,,,,,
서울대정병원,의사소견서,,,,"10,000 원",,,,,,,
서울대정병원,의사소견서(재발행),,,,"1,000 원",,,,,,,
서울대정병원,의사소견서(타병원제출용),,,,0 원,,,,,,,
서울대정병원,보험회사제출용 소견서,,,,"100,000 원",,,,,,,
서울대정병원,입원/퇴원 확인서,,,,"3,000 원",,,,,,,
서울대정병원,입원/퇴원확인서(재발행),,,,"1,000 원",,,,,,,
서울대정병원,수술확인서,,,,"3,000 원",,,,,,,
서울대정병원,수술확인서 (재발행),,,,"1,000 원",,,,,,,
서울대정병원,의무기록사본(1~5매까지) [1장당],,,,"1,000 원",,,,,,,
서울대정병원,의무기록사본(6매부터) [1장당],,,,100 원,,,,,,,
서울대정병원,진료비 계산서(영수증),,,,- 원,,,,,,,
서울대정병원,진료비세부내역서,,,,- 원,,,,,,,
서울대정병원,진료의뢰서 (타병원제출용),,,,- 원,,,,,,,
서울대정병원,통원확인서,,,,"3,000 원",,,,,,,
서울대정병원,통원확인서(재발행),,,,"1,000 원",,,,,,,
서울대정병원,진료확인서,,,,"3,000 원",,,,,,,
