병원명,명칭,분류,소분류,중분류,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
서울대정병원,진료확인서(재발행),,,,"1,000 원",,,,,,,
서울대정병원,상해진단서(3주미만),,,,"100,000 원",,,,,,,
서울대정병원,상해진단서(3주미만 재발행),,,,"1,000 원",,,,,,,
서울대정병원,상해진단서(3주이상),,,,"150,000 원",,,,,,,
서울대정병원,상해진단서(3주이상 재발행),,,,"1,000 원",,,,,,,
서울대정병원,장애진단서 (동사무소제출용),,,,"15,000 원",,,,,,,
서울대정병원,장애진단서 (국민연금제출용),,,,"15,000 원",,,,,,,
서울대정병원,후유장애 진단서,,,,"100,000 원",,,,,,,
서울대정병원,후유장애 진단서 사본(장당),,,,"10,000 원",,,,,,,
서울대정병원,근로능력평가용 진단서,,,,"10,000 원",,,,,,,
서울대정병원,병사용진단서,,,,"20,000 원",,,,,,,
서울대정병원,장기요양 의사소견서 발급비용(본인부담100%),,,,"34,040 원",,,,,,,
서울대정병원,장기요양 의사소견서 발급비용(본인부담10%),,,,"3,400 원",,,,,,,
서울대정병원,장기요양 의사소견서 발급비용(본인부담20%),,,,"6,800 원",,,,,,,
서울대정병원,장기요양 의사소견서 발급비용(본인부담0%),,,,0 원,,,,,,,
서울대정병원,향후치료비추정서 (1천만원 미만),,,,"50,000 원",,,B-D38,,,,
서울대정병원,향후치료비추정서 (1천만원 이상),,,,"100,000 원",,,B-D39,,,,
서울대정병원,CD복사수수료,,,,"10,000 원",,,,,,,
서울대정병원,채용신체 검사서,,,,"30,000 원",,,PDZ010004001,,,,
서울대정병원,제증명서 사본,,,,"1,000 원",,,PDZ160000001,,,,
서울대정병원,상급병실료차액 [1인실-606호] (19년7월1일부터 시행),,,,"150,000 원",,,B-BC1,,,,
서울대정병원,"상급병실료차액 [1인실-506호, 706호] (19년7월1일부터 시행)",,,,"180,000 원",,,B-BC11,,,,
서울대정병원,상급병실료차액 [2인실] (19년 7월 1일 이후 급여전환),,,,0 원,,,B-BC3,,,,
서울대정병원,상급병실료차액 [3인실] (19년 7월 1일 이후 급여전환),,,,0 원,,,B-BC2,,,,
서울대정병원,보호자식(1식당),,,,"5,000 원",,,,,,,
서울대정병원,공기밥추가1(보),,,,"1,000 원",,,,,,,
서울대정병원,수면관리료(위내시경),,,,"50,000 원",,,,,,,
서울대정병원,수면관리료(대장내시경),,,,"50,000 원",,,,,,,
서울대정병원,항Ccp항체[IgG],,,,"50,000 원",,,CZ432,,,,
서울대정병원,인플루엔자 A·B 바이러스항원검사,,,,"30,000 원",,,CZ394,,,,
서울대정병원,(비) 외부 영상 판독료 - MRI(19.1.01적용),,,,"40,000 원",,,,,,,
서울대정병원,(비)Pelvis MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)Pelvis MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)Hip MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)Hip MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)C-spine with CTL + foraminal MRI(19.1.01적용),,,,"650,000 원",,,,,,,
서울대정병원,(비)C-Spine + foraminal MRI(19.1.01적용),,,,"600,000 원",,,,,,,
서울대정병원,(비)L-spine with CTL + foraminal MRI(19.1.01적용),,,,"650,000 원",,,,,,,
서울대정병원,(비)Brain MRI (Diffusion만),,,,"150,000 원",,,,,,,
서울대정병원,(비)Lower leg MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)Thigh MRI (조영제포함)(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)Hip + L-spine T2 series MRI(19.1.01적용),,,,"600,000 원",,,,,,,
서울대정병원,"(비)L-spine with CTL+Hip T2(coronal,axial) MRI",,,,"650,000 원",,,,,,,
서울대정병원,(비)Lower leg MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,(비)Thigh MRI(19.1.01적용),,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Shoulder MR Arthro(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)RT,Shoulder MR Arthro(19.1.01적용)",,,,"550,000 원",,,,,,,
서울대정병원,"(비)RT,Shoulder MRI (술후)",,,,"300,000 원",,,,,,,
서울대정병원,"(비)LT,Shoulder MRI (술후)",,,,"300,000 원",,,,,,,
서울대정병원,"(비)RT,Shoulder MRI (술전)(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)LT,Shoulder MRI (술전)(19.1.01적용)",,,,"450,000 원",,,,,,,
서울대정병원,"(비)L-spine + Hip T2(coronal,axial) MRI (19.1.01적용)",,,,"600,000 원",,,,,,,
서울대정병원,(비)L-Spine with CTL MRI(19.1.01적용),,,,"600,000 원",,,,,,,
서울대정병원,(비)T-Spine with CTL MRI(19.1.01적용),,,,"600,000 원",,,,,,,
서울대정병원,(비)C-Spine with CTL MRI(19.1.01적용),,,,"600,000 원",,,,,,,
서울대정병원,(비)Shoulder (coronal/sagittal/axial) MRI,,,,"200,000 원",,,,,,,
서울대정병원,(비)C-spine(T2 se)+Shoulder(coro/sagi/axi) MRI(19.1.01적용),,,,"550,000 원",,,,,,,
서울대정병원,(비)T2 series MRI,,,,"200,000 원",,,,,,,
서울대정병원,(비)CTL MRI(19.1.01적용),,,,"200,000 원",,,,,,,
나누리병원,수면내시경시환자관리료,,,기타,,"50,000",,,,1회,Χ,Χ
나누리병원,리젠씰 3% 1cc,,,치료재료,,"290,000",,,,1EA,Χ,Χ
나누리병원,Filter needle&syringe 10cc(의약품주입여과기),,,처치재료,,"1,000",,,,1EA,Χ,Χ
나누리병원,INVOSA-K inj (코오롱제약),,,치료재료,,"7,000,000",,,,1개,Χ,Χ
나누리병원,인플루엔자주,,,약제,,"30,000","30,000",,,"1EA, 4가",Χ,Χ
나누리병원,Floseal,,,치료재료,,"700,000",,,,1EA,Χ,Χ
나누리병원,노자임캡슐,,,약제,,650,,,,1Cap,Χ,Χ
나누리병원,타우로린주,,,약제,,"100,000",,,,1병 2019.7. 수가인상,Χ,Χ
나누리병원,가다실주프리필드0.5ml,,,약제,,"170,000",,,,1회,Χ,Χ
나누리병원,(3M) Soft cloth tape 10*15cm(6inch),,,처치재료,,200,,,,1EA,Χ,Χ
나누리병원,(3M) Soft cloth tape 10*10cm(4inch),,,처치재료,,160,,,,1EA,Χ,Χ
나누리병원,Neodressing OP SITE(9*25),,,처치재료,,"1,500",,,,장당,Χ,Χ
나누리병원,Neodressing OP SITE(9*15),,,처치재료,,"1,200",,,,장당,Χ,Χ
나누리병원,Neodressing IV 6cmx7cm,,,처치재료,,500,,,,장당,Χ,Χ
나누리병원,A-DERM OP SITE ( 9*15),,,처치재료,,"2,000",,,,장당,Χ,Χ
나누리병원,A-DERM OP SITE ( 6*7),,,처치재료,,"1,200",,,,장당,Χ,Χ
나누리병원,Fixing roll 2.5cmx10cm,,,처치재료,,100,,,,1EA,Χ,Χ
나누리병원,데카민주(수액수수료포함),,,약제,,"35,000","50,000",,,1병,Χ,Χ
나누리병원,성인용 프리베나13주,,,약제,,"150,000",,,,1회,Χ,Χ
나누리병원,아데노피주 1A,,,약제,,"35,000",,,,1EA,Χ,Χ
나누리병원,모노퍼주,,,약제,,"100,000",,,,1EA,Χ,Χ
나누리병원,에셀민주250ml(수액수기료포함),,,약제,,"35,000",,,,1병,Χ,Χ
나누리병원,레티몰,,,약제,,"2,500",,,,1포,Χ,Χ
나누리병원,하이스탈정,,,약제,,103,,,,1정,Χ,Χ
나누리병원,Frozen Gel (프로즌겔),,,약제,,"17,000",,,,1개( Roll 또는 Tube 타입  ),Χ,Χ
나누리병원,DBX(putty) 1cc,,,치료재료,,"550,000",,,,1EA,Χ,Χ
나누리병원,Trigger-Flex Bipolar,,,치료재료,,"1,300,000",,,,1EA,Χ,Χ
나누리병원,Spongostan standard,,,치료재료,,"10,000",,,,1EA,Χ,Χ
나누리병원,Ostene,,,치료재료,,"90,660",,,,1EA,Χ,Χ
나누리병원,Cancellous Bone Chip,,,치료재료,,"329,600",,,,1EA,Χ,Χ
나누리병원,피엔믹스페리 주2호 500ml-수액수기료 포함,,,약제,,"75,000",,,,1EA,Χ,Χ
나누리병원,MOBI-C,,,치료재료,,"5,500,000",,,,1EA,Χ,Χ
나누리병원,하이랙스주 2000IU,,,약제,,"150,000",,,,1개,Χ,Χ
나누리병원,환의(입고 가는 경우),,,기타,,"20,000",,,,1벌,Χ,Χ
나누리병원,입원물품셋트,,,기타,,"25,000",,,,1EA,Χ,Χ
나누리병원,Carotid Doppler (경동맥도플러),,,초음파영상검사(US),,"150,000",,,,1회,Χ,Χ
나누리병원,Sonography (심장),,,초음파영상검사(US),,"200,000","200,000",,,1회,Χ,Χ
나누리병원,Sonography (경부 및 갑상선),,,초음파영상검사(US),,"100,000",,,,1회,Χ,Χ
나누리병원,골반,,,초음파영상검사(US),,"80,000",,,,1회,Χ,Χ
나누리병원,초음파-근골격계(큰부위),,,초음파영상검사(US),,"100,000",,,,1회,Χ,Χ
나누리병원,공기밥 추가,,,식대,,"1,000",,,,1개,Χ,Χ
나누리병원,셀레나제100mg,,,약제,,"15,000",,,,1개,Χ,Χ
나누리병원,후라바솔헤파주 100ML,,,약제,,"25,000",,,,1개,Χ,Χ
나누리병원,지씨 치옥트산주,,,약제,,"20,000",,,,1개,Χ,Χ
나누리병원,라이넥주 2ml,,,약제,,"20,000",,,,1개,Χ,Χ
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,,,,,,,,항목,,,,
서울대정병원,,,,,,,,금액,,,,
서울대정병원,"(비)RT,Ankle MRI (조영제포함)",,,,"500,000 원",,,,,,,
