,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
211,the큰병원,FIX ROLL,드레싱 고정류,,,,"1,000",,,BM5103CU,FIX ROLL 10cm×10cm(병동),,,
212,the큰병원,HYPAFIX,드레싱 고정류,,,,500,,,BM5109CD,HYPAFIX  5cm×10cm,,,
213,the큰병원,HYPAFIX,드레싱 고정류,,,,"1,000",,,BM5109CD,HYPAFIX  5cm×30cm,,,
214,the큰병원,HYPAFIX,드레싱 고정류,,,,"1,500",,,BM5109CD,HYPAFIX  5cm×50cm,,,
215,the큰병원,HYPAFIX,드레싱 고정류,,,,"1,000",,,BM5109CD,HYPAFIX  10cm×10cm,,,
216,the큰병원,HYPAFIX,드레싱 고정류,,,,"1,500",,,BM5109CD,HYPAFIX  10cm×30cm,,,
217,the큰병원,HYPAFIX,드레싱 고정류,,,,"2,000",,,BM5109CD,HYPAFIX  10cm×50cm,,,
218,the큰병원,,,,,,"2,634",,,,소변기,,,
219,the큰병원,,,,,,"3,640",,,,대변기,,,
220,the큰병원,,,,,,"15,950",,,,"환의(상하 소,특대)",,,
221,the큰병원,,,,,,"17,050",,,,환의(상하 특특대),,,
222,the큰병원,그린포비돈스틱스왑(포비돈요오드)(외래),,,,,"1,000",,,648300220,,,,
223,the큰병원,노바콜피브릴라0.5g,,,,,"600,000",,,697200140,,,,
224,the큰병원,뉴트리헥스주250ml,,,,,"43,000",,,645100110,,,,
225,the큰병원,대한멸균생리식염수110ml,,,,,"5,000",,,645104101,,,,
226,the큰병원,동화 후시딘 연고10g,,,,,"7,000",,,642703970,,,,
227,the큰병원,둘코락스에스장용정(비급여),,,,,400,,,652001030,,,,
228,the큰병원,마이드린캅셀,,,,,165,,,643601020,,,,
229,the큰병원,말린다주,,,,,"50,000",,,653102550,,,,
230,the큰병원,머슬린액(시트룰린말산염),,,,,"3,500",,,644913800,,,,
231,the큰병원,멀티비타주,,,,,"20,000",,,669906440,,,,
232,the큰병원,베아제정,,,,,230,,,641601460,,,,
233,the큰병원,비타민D3비오엔주,,,,,"45,000",,,641805170,,,,
234,the큰병원,성광포스틱스왑액(포비돈요오드),,,,,"1,000",,,657400270,,,,
235,the큰병원,아세트펜프리믹스주100ml(병동),,,,,"27,000",,,640007291,,,,
236,the큰병원,아큐판주사액(염산네포팜),,,,,"5,500",,,659900341,,,,
237,the큰병원,유박스비주(B형간염백신),,,,,"25,000",,,668900920,,,,
238,the큰병원,중외엔에스주사액110ml,,,,,"5,000",,,678900972,,,,
239,the큰병원,타우로린주사Taurolidine 2%250ml,,,,,"150,000",,,647801080,,,,
240,the큰병원,트레스탄캅셀,,,,,500,,,647802340,,,,
241,the큰병원,티어실원스외용액(원내-비보험),,,,,"15,000",,,643902120,,,,
242,the큰병원,파라케이주(아세트아미노펜)100ml,,,,,"27,000",,,671705511,,,,
243,the큰병원,페린젝트주 10ml(1m당 철로서 50mg),,,,,"240,000",,,644913140,,,,
244,the큰병원,페린젝트주 2ml(1m당 철로서 50mg),,,,,"80,000",,,644913130,,,,
245,the큰병원,푸르설타민주10ml,,,,,"20,000",,,681100221,,,,
246,the큰병원,플로실 헤모스태틱 매트릭스,,,,,"700,000",,,646601401,,,,
247,the큰병원,하이코민주사(히드록소코발라민),,,,,"15,000",,,670602631,,,,
248,the큰병원,한림덱스토민주(덱스메데토미딘염산염),,,,,"60,000",,,645305551,,,,
249,the큰병원,헥스틱스왑액,,,,,"1,000",,,657400910,,,,
250,the큰병원,히로라인주,,,,,"100,000",,,642304620,,,,
251,the큰병원,독감백신,,,,,"35,000",,,,,매년 코드 변경,,
252,the큰병원,일반진단서,,,,,"20,000",,,PDZ010000,일반진단서,,,
253,the큰병원,건강진단서,,,,,"20,000",,,PDZ010001,건강진단서,,,
254,the큰병원,근로능력평가용 진단서,,,,,"10,000",,,PDZ010002,근로능력평가용 진단서,,,
255,the큰병원,장애 정도 심사용 진단서(신체적 장애),,,,,"15,000",,,PDZ070001,장애정도 심사용진단서(동사무소제출),,,
256,the큰병원,후유장애진단서,,,,,"100,000",,,PDZ070003,후유장애진단서,,,
257,the큰병원,병무용 진단서,,,,,"20,000",,,PDZ080000,병무용 진단서,,,
258,the큰병원,국민연금 장애심사용 진단서,,,,,"15,000",,,PDZ100000,국민연금 장애심사용 진단서,,,
259,the큰병원,상해진단서(3주 미만),,,,,"100,000",,,PDZ020001,상해진단서(3주미만),,,
260,the큰병원,상해진단서(3주 이상),,,,,"150,000",,,PDZ020002,상해진단서(3주이상),,,
261,the큰병원,영문진단서,,,,,"20,000",,,PDE010001,영문 일반진단서,,,
262,the큰병원,입퇴원확인서,,,,,"3,000",,,PDZ090002,입퇴원확인서,,,
263,the큰병원,통원확인서,,,,,"3,000",,,PDZ090004,통원확인서,,,
264,the큰병원,향후진료비추정서(천만원미만),,,,,"50,000",,,PDZ140001,향후진료비추정서(천만원미만),,,
265,the큰병원,향후진료비추정서(천만원 이상),,,,,"100,000",,,PDZ140002,향후진료비추정서(천만원이상),,,
266,the큰병원,진료기록사본 (1~5매),,,,,"1,000",,,PDZ110101,진료(의무)기록지사본(1~5매),,,
267,the큰병원,진료기록사본 (6매 이상),,,,,100,,,PDZ110102,진료(의무)기록지사본(6매이상-장당),,,
268,the큰병원,진료기록영상(CD),,,,,"10,000",,,PDZ110004,진료기록영상(CD),,,
269,the큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,일반진단서사본(1매당),,,
270,the큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,병무용 진단서사본(1매당),,,
271,the큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,후유장애진단서사본(1매당),,,
272,the큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,상해진단서(3주미만)사본,,,
273,the큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,상해진단서(3주이상)사본,,,
274,the큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,입퇴원확인서 1장추가,,,
275,the큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,통원확인서 1장추가,,,
276,the큰병원,,,,,,"10,000",,,,소견서,,,
277,the큰병원,,,,,,"1,000",,,,소견서사본(1매당),,,
278,the큰병원,,,,,,"3,000",,,,수술(시술)확인서,,,
279,the큰병원,,,,,,"1,000",,,,수술(시술)확인서사본(1매당),,,
280,the큰병원,,,,,,"1,000",,,,진료비 세부산정내역서 추가(1000원),,,
281,김찬병원,상급병실료-1인실 차액,병실료,,,,"150,000",,,,,,,
282,김찬병원,방사선 등 영상진단 CD 복사수수료,제증명수수료,,,,"5,000",,,,,,,
283,김찬병원,근로능력평가용진단서,제증명수수료,,,,"10,000",,,,,,,
284,김찬병원,병사용진단서,제증명수수료,,,,"20,000",,,,,,,
285,김찬병원,진료기록사본(1~5매),제증명수수료,,,,"1,000",,,,,,,
286,김찬병원,진료기록사본(6매 이상),제증명수수료,,,,100,,,,,,,
287,김찬병원,상해진단서(전치 3주이상),제증명수수료,,,,"150,000",,,,,,,
288,김찬병원,상해진단서(전치 3주미만),제증명수수료,,,,"100,000",,,,,,,
289,김찬병원,소견서,제증명수수료,,,,"10,000",,,,,,,
290,김찬병원,소견서(보험회사용),제증명수수료,,,,"50,000",,,,,,,
291,김찬병원,영문진단서,제증명수수료,,,,"20,000",,,,,,,
292,김찬병원,일반진단서,제증명수수료,,,,"20,000",,,,,,,
293,김찬병원,사망진단서,제증명수수료,,,,"10,000",,,,,,,
294,김찬병원,입퇴원확인서,제증명수수료,,,,"3,000",,,,,,,
295,김찬병원,진료확인서,제증명수수료,,,,"3,000",,,,,,,
296,김찬병원,수술확인서,제증명수수료,,,,"3,000",,,,,,,
297,김찬병원,통원확인서,제증명수수료,,,,"3,000",,,,,,,
298,김찬병원,장기요양의사소견서(일반),제증명수수료,,,,"35,570",,,,,,,
299,김찬병원,장기요양의사소견서(20%),제증명수수료,,,,"7,110",,,,,,,
300,김찬병원,장기요양의사소견서(10%),제증명수수료,,,,"3,550",,,,,,,
301,김찬병원,장애인증명서(소득세법 상 장애인 공제),제증명수수료,,,,"1,000",,,,,,,
302,김찬병원,"제증명서 사본(기존 제증명서 복사,재발급)",제증명수수료,,,,"1,000",,,,,,,
303,김찬병원,광섬유카테타,치료재료대,,,,"200,000",,,,,,,
304,김찬병원,네오드레싱(6*7),치료재료대,,,,600,,,,,,,
305,김찬병원,네오드레싱(9*10),치료재료대,,,,"1,000",,,,,,,
306,김찬병원,Epi-Fix Securement Device,치료재료대,,,,"9,000",,,,,,,
307,김찬병원,EZ 필터 니들,치료재료대,,,,"1,000",,,,,,,
308,김찬병원,EX-CARE FILTER (IV),치료재료대,,,,"7,500",,,,,,,
309,김찬병원,BENO WRAP,치료재료대,,,,"30,000",,,,,,,
310,김찬병원,코르셋,치료재료대,,,,"30,000원",,,,,,,
311,김찬병원,문정소프트칼라 (토마스칼라),치료재료대,,,,"5,000원",,,,,,,
312,김찬병원,필라델피아,치료재료대,,,,"80,000",,,,,,,
313,김찬병원,드레싱키드,치료재료대,,,,"2,000",,,,,,,
314,김찬병원,케어픽스,치료재료대,,,,"20,000",,,,,,,
315,김찬병원,플로실헤모스태틱매트릭스,약제,,,,"500,000",,,,,,,
316,김찬병원,아큐판주사액,약제,,,,"5,000",,,,,,,
317,김찬병원,보툴렉스주50단위(클로스트리디움보툴리눔독소A형)  BOTULAX INJ. 50 unit,약제,,,,"150,000",,,,,,,
318,김찬병원,신델라주(티옥트산)  CINDELLA INJ.,약제,,,,"60,000",,,,,,,
319,김찬병원,이엔지주(아데노신트리포스페이트이나트륨삼수화물)  ENG INJ.,약제,,,,"30,000",,,,,,,
320,김찬병원,대한무수에탄올주(바이알),약제,,,,"80,000",,,,,,,
321,김찬병원,파이브로베인주1%2ml(amp) FIBROVEIN INJ.1%2ml(amp),약제,,,,"70,000",,,,,,,
322,김찬병원,파이브로베인주3%5ml(vial) FIBROVEIN INJ.3%5ml(vial),약제,,,,"640,000",,,,,,,
323,김찬병원,푸르설타민주(염산푸르설티아민)  FURSULTAMIN INJ.(Fursultiamine HCl),약제,,,,"40,000",,,,,,,
324,김찬병원,징스주(은행엽엑스)  GINS INJ.,약제,,,,"80,000",,,,,,,
325,김찬병원,히시파겐씨주  HISHIPHAGEN-C INJ.,약제,,,,"50,000",,,,,,,
326,김찬병원,에취라제주사1500iu(히알우로니다제) H-RASE INJ.1500iu,약제,,,,"150,000",,,,,,,
327,김찬병원,말린다주(히알우로니다제),약제,,,,"100,000",,,,,,,
328,김찬병원,하이코민주사5mg/2ml  HYCOMIN INJ.5mg/2ml,약제,,,,"50,000",,,,,,,
329,김찬병원,라이넥주  LAENNEC INJ.,약제,,,,"50,000",,,,,,,
330,김찬병원,아스코빅 주 20ml,약제,,,,"10,000",,,,,,,
331,김찬병원,메리트씨주사(아스코르빈산)  MERIT C INJ.,약제,,,,"30,000",,,,,,,
332,김찬병원,멀티플렉스페리주  MULTIFLEX PERI INJ.,약제,,,,"150,000",,,,,,,
333,김찬병원,중외 엔에스 주사액 110ml,약제,,,,"20,000",,,,,,,
334,김찬병원,조스타박스주(대상포진생바이러스백신) ZOSTAVAX INJ.,약제,,,,"190,000",,,,,,,
335,김찬병원,액티피드정  ACTIFED TAB.,약제,,,,30,,,,,,,
336,김찬병원,올페인 캡슐 (네포팜염산염),약제,,,,550,,,,,,,
337,김찬병원,아네스크림,약제,,,,"6,000",,,,,,,
338,김찬병원,성광칼라민로오숀(의약외품),약제,,,,"1,450",,,,,,,
339,김찬병원,정우 아시클로버 크림,약제,,,,"4,000",,,,,,,
340,김찬병원,네오시덤 연고 10g,약제,,,,"1,300",,,,,,,
341,김찬병원,리도제식카타플라스마(1pack),약제,,,,"10,000",,,,,,,
342,김찬병원,신신케토크린24플라스타(케토프로펜)(1pack),약제,,,,"2,002",,,,,,,
343,김찬병원,리큐어현탁액  LICURE SUSPENSION,약제,,,,"1,734",,,,,,,
344,김찬병원,베아제정  BEARSE TAB.,약제,,,,200,,,,,,,
345,김찬병원,둘코락스에스장용정  DULCOLAX-S TAB.,약제,,,,180,,,,,,,
346,김찬병원,후시딘연고 10g  FUCIDIN OINT.,약제,,,,"5,500",,,,,,,
347,김찬병원,인도메타캡슐(인도메타신)   INDOMETA CAP.,약제,,,,225,,,,,,,
348,김찬병원,마그오캅셀250mg  MAGO CAP.250mg,약제,,,,80,,,,,,,
349,김찬병원,마그오캅셀500mg  MAGO CAP.500mg,약제,,,,160,,,,,,,
350,김찬병원,노브세틴캡슐10밀리그램(염산플루옥세틴),약제,,,,140,,,,,,,
351,김찬병원,오라메디연고(수출명:오라메디파스타(ORAMEDYPASTE)),약제,,,,"4,500",,,,,,,
352,김찬병원,트레스탄캅셀  TRESTAN CAP,약제,,,,300,,,,,,,
353,김찬병원,영빅스캡슐  YOUNGBIX CAP.,약제,,,,300,,,,,,,
354,김찬병원,타나민주 10ml(은행엽엑스),약제,,,,"80,000",,,,,,,
355,김찬병원,본디업주,약제,,,,"50,000",,,,,,,
356,김찬병원,셀레네주 20ML,약제,,,,"100,000",,,,,,,
357,김찬병원,제일 미네랄5주,약제,,,,"30,000",,,,,,,
358,김찬병원,뉴트리헥스 주 100ML,약제,,,,"50,000",,,,,,,
359,김찬병원,인도메타캡슐(인도메타신)   INDOMETA CAP.,약제,,,,500,,,,,,,
360,김찬병원,진코발주 GINKOBAL,약제,,,,"20,000",,,,,,,
361,김찬병원,아모부로펜주 4ML,약제,,,,"30,000",,,,,,,
362,김찬병원,쎄레스톤지크림 30G,약제,,,,"12,000",,,,,,,
363,김찬병원,쎄레스톤지크림 15G,약제,,,,"7,000",,,,,,,
364,김찬병원,닥터라민주 250ML,약제,,,,"100,000",,,,,,,
365,김찬병원,유바솔주 250ML,약제,,,,"70,000",,,,,,,
366,김찬병원,프로파 인퓨전주 100ML,약제,,,,"30,000",,,,,,,
367,김찬병원,도수치료(서122),행위,,,,,"35,000","140,000",,,시간 및 치료내용 별,,
368,김찬병원,체외충격파치료(조84),행위,,,,,"40,000","80,000",,,부위 및 강도별,,
369,김찬병원,미라드라이 (1차),행위,,,,"2,500,000",,,,,,,
370,김찬병원,미라드라이 (6개월 이내 재발과 동시에 시술시),행위,,,,"1,250,000",,,,,,,
371,김찬병원,경피적경막외강신경성형술(조634) Cervical/Thoracic,행위,,,,,"830,000","990,000",,,재료대 및 약제별,,
372,김찬병원,경피적경막외강신경성형술(조634) Lumbar,행위,,,,,"670,000","990,000",,,재료대 및 약제별,,
373,김찬병원,레이저정맥폐쇄술〔유도료 포함〕(1차),행위,,,,,"1,200,000","1,400,000",,,,,
374,김찬병원,레이저정맥폐쇄술〔유도료 포함〕(2차),행위,,,,,"1,000,000","1,200,000",,,,,
375,김찬병원,레이저정맥폐쇄술〔유도료 포함〕(3차),행위,,,,,"800,000","1,000,000",,,,,
376,김찬병원,초음파 유도하 혈관 경화 요법,행위,,,,"1,000,000원",,,,,,,
377,김찬병원,자율신경계이상검사(심박변이도검사),검사,,,,"50,000",,,,,,,
378,김찬병원,C1 불활성인자 C1 Inactivator(C1 Esterase Inhibitor Inactivator),검사,,,,"20,000",,,,,,,
379,김찬병원,항CCP항체[IgG],검사,,,,"50,000",,,,,,,
380,김찬병원,정량적 감각기능검사/통증 측정 진단기,검사,,,,"150,000",,,,,,,
381,김찬병원,혈관기능검사(Pulse Wave Velocity Measurement),검사,,,,"90,000",,,,,,,
382,김찬병원,초음파 검사(부위별),검사,,,,,"60,000","120,000",,,,,
383,김찬병원,적외선 체열진단검사 Limited,검사,,,,"100,000",,,,,,,
384,김찬병원,적외선 체열진단검사,검사,,,,,"120,000","360,000",,,,,
385,김찬병원,적외선 체열진단검사-전신,검사,,,,"240,000",,,,,,,
386,김찬병원,적외선 체열진단검사- ICE,검사,,,,"300,000",,,,,,,
387,김찬병원,적외선 체열진단검사-다한증,검사,,,,"240,000",,,,,,,
388,김찬병원,MRI(자기공명영상진단 Magnetic Resonance Imaging) - 부위별,MRI,,,,"480,000",,,,,,,
389,김찬병원,CTL spine 추가시,MRI,,,,"250,000",,,,,,,
390,김찬병원,MR-Diffusion 추가시(with Basic MR),MRI,,,,"130,000",,,,,,,
391,김찬병원,MRI (조영제 포함시)- 부위 별,MRI,,,,"630,000",,,,,,,
392,김찬병원,외부병원필름판독료(부위당),MRI,,,,"30,000",,,,,,,
393,김찬병원,MRI (sed)- 부위별,MRI,,,,"680,000",,,,,,,
394,김찬병원,MRI (조영제+sed)- 부위별,MRI,,,,"830,000",,,,,,,
831,더(the)큰병원,1인실(특실)입원료(비급여),상급병실료 차액,,,,"200,000",,,ABZ010001,1인실,일반병동,,
832,더(the)큰병원,1인실(특실)입원료 간호간병통합(비급여),상급병실료 차액,,,,"200,000",,,ABZ010001,2인실,간호간통합병동,,
833,더(the)큰병원,인플루엔자 A·B 바이러스항원검사 [현장검사],감염증 기타 검사,,,,"20,000",,,CZ3940000,,,,
834,더(the)큰병원,항CCP항체[IgG]Anti CCP Ab,자가면역질환 검사,,,,"54,000",,,CZ432,,삭제예정(급여전환),,
835,더(the)큰병원,DITI 전신,"외피,근골기능검사",,,,"200,000",,,EZ7760001,,,,
836,더(the)큰병원,DITI 요천추부 & 하지,"외피,근골기능검사",,,,"150,000",,,EZ7760002,,,,
837,더(the)큰병원,DITI 흉추부,"외피,근골기능검사",,,,"150,000",,,EZ7760002,,,,
838,더(the)큰병원,DITI 경추부 & 상지,"외피,근골기능검사",,,,"150,000",,,EZ7760002,,,,
839,더(the)큰병원,DITI(upper extremity),"외피,근골기능검사",,,,"70,000",,,EZ7760002,,,,
840,더(the)큰병원,DITI(lower extremity),"외피,근골기능검사",,,,"70,000",,,EZ7760002,,,,
841,더(the)큰병원,DITI 전신(review),"외피,근골기능검사",,,,"120,000",,,EZ776,,재촬영,,
842,더(the)큰병원,DITI 요천추부 & 하지(review),"외피,근골기능검사",,,,"75,000",,,EZ776,,재촬영,,
843,더(the)큰병원,DITI 흉추부(review),"외피,근골기능검사",,,,"75,000",,,EZ776,,재촬영,,
844,더(the)큰병원,DITI 경추부 & 상지(review),"외피,근골기능검사",,,,"75,000",,,EZ776,,재촬영,,
845,더(the)큰병원,Thyroid & parathyroid USG,초음파검사료,,,,"70,000",,,EB4140000,,,,
846,더(the)큰병원,흉부-유방.액와부 제외한 흉부 초음파(US of rib),초음파검사료,,,,"70,000",,,EB4220000,,,,
847,더(the)큰병원,Echo cardiac,초음파검사료,,,,"200,000",,,EB4310000,,,,
848,더(the)큰병원,Extremity Joint USG(one side)-Hand,초음파검사료,,,,"60,000",,,EB4610000,,,,
849,더(the)큰병원,Extremity Joint USG(one side)-Foot,초음파검사료,,,,"60,000",,,EB4620000,,,,
850,더(the)큰병원,Extremity Joint USG(one side)-Elbow,초음파검사료,,,,"60,000",,,EB4630000,,,,
851,더(the)큰병원,Extremity Joint USG(one side)-Knee,초음파검사료,,,,"60,000",,,EB4640000,,,,
852,더(the)큰병원,Extremity Joint USG(one side)-Hip,초음파검사료,,,,"60,000",,,EB4650000,,,,
853,더(the)큰병원,Extremity Joint USG(one side)-Shoulder,초음파검사료,,,,"60,000",,,EB4660000,,,,
854,더(the)큰병원,Extremity Joint USG(one side)-Wrist,초음파검사료,,,,"60,000",,,EB4670000,,,,
855,더(the)큰병원,Extremity Joint USG(one side)-Ankle,초음파검사료,,,,"60,000",,,EB4680000,,,,
856,더(the)큰병원,Soft Tissue USG,초음파검사료,,,,"60,000",,,EB4700000,,,,
857,더(the)큰병원,Doppler(Carotid Artery),초음파검사료,,,,"200,000",,,EB4820000,,,,
858,더(the)큰병원,Doppler(DVT evaluation)(both),초음파검사료,,,,"200,000",,,EB4860000,,양측,,
859,더(the)큰병원,Doppler(DVT evaluation)(both)외래,초음파검사료,,,,"130,000",,,EB486,,"양측, 내과 review",,
860,더(the)큰병원,"Extremity Joint USG(Both) Shoulder,Hip,Knee,Elbow,Wrist,Ankle",초음파검사료,,,,"90,000",,,,,양측,,
861,더(the)큰병원,"Extremity Joint USG(both) Hand,Foot",초음파검사료,,,,"90,000",,,,,양측,,
862,더(the)큰병원,Brain MRI,뇌,,,,"450,000",,,HI101,,"검진목적, 판독료 포함",,
863,더(the)큰병원,Brain MRI(contrast),뇌,,,,"550,000",,,HI201,,"약제비(조영제): 도타렘주 15ml, 급여기준이외 검진목적, 판독료 포함",0,
864,더(the)큰병원,Sella MRI(Contrast),뇌,,,,"550,000",,,HI201,,"약제비(조영제): 도타렘주 15ml, 급여기준이외 검진목적, 판독료 포함",0,
865,더(the)큰병원,Brain-MRA,혈관-뇌혈관,,,,"450,000",,,HE135,,"급여기준이외 검진목적, 판독료 포함",,
866,더(the)큰병원,B-MRI & MRA,"뇌, 혈관-뇌혈관",,,,"610,000",,,,,"급여기준이외 검진목적, 판독료 포함",,
867,더(the)큰병원,Brain[contrast]MRI & B-MRA,"뇌, 혈관-뇌혈관",,,,"710,000",,,,,"약제비(조영제): 도타렘주 15ml, 급여기준이외 검진목적, 판독료 포함",0,
868,더(the)큰병원,C-spine MRI,척추-경추,,,,"440,000",,,HE1090000,,,,
869,더(the)큰병원,C-spine MRI & Enhancement,척추-경추,,,,"540,000",,,HE2090000,,약제비(조영제): 도타렘주 15ml,0,
870,더(the)큰병원,T-spine MRI,척추-흉추,,,,"440,000",,,HE1100000,,,,
871,더(the)큰병원,T-spine MRI & Enhancement,척추-흉추,,,,"540,000",,,HE2100000,,약제비(조영제): 도타렘주 15ml,0,
872,더(the)큰병원,T-L spine Juntion MRI & Enhancement,척추-흉추,,,,"540,000",,,HE2100000,,"요추 상위 LEVEL이 보이게 촬영, 약제비(조영제): 도타렘주 15ml",0,
873,더(the)큰병원,L-spine MRI,척추-요천추,,,,"440,000",,,HE1110000,,,,
874,더(the)큰병원,L-spine MRI & Enhancement,척추-요천추,,,,"540,000",,,HE2110000,,약제비(조영제): 도타렘주 15ml,0,
875,더(the)큰병원,C-spine MR myelogram,척추-척추강,,,,"390,000",,,HE1120000,,,,
876,더(the)큰병원,T-spine MR myelogram,척추-척추강,,,,"390,000",,,HE1120000,,,,
877,더(the)큰병원,L-spine MR Myelogram,척추-척추강,,,,"390,000",,,HE1120000,,,,
878,더(the)큰병원,T-L Spine Junction MRI,척추-흉추,,,,"440,000",,,HE1100000,,요추 상위 LEVEL이 보이게 촬영,,
879,더(the)큰병원,C-spine MRI & C-T-L,척추,,,,"540,000",,,,,,,
880,더(the)큰병원,T-spine MRI & C-T-L,척추,,,,"540,000",,,,,,,
881,더(the)큰병원,L-spine MRI & C-T-L,척추,,,,"540,000",,,,,,,
882,더(the)큰병원,T-L Junction MRI & C-T-L,척추,,,,"540,000",,,,,요추 상위 LEVEL이 보이게 촬영,,
883,더(the)큰병원,C-Spine Array 2 Series (T2-Sagittal & Axial),척추-경추,,,,"390,000",,,HE109,,재촬영,,
884,더(the)큰병원,T-Spine Array 2 Series (T2-Sagittal & Axial),척추-흉추,,,,"390,000",,,HE110,,재촬영,,
885,더(the)큰병원,L-Spine Array 2 Series (T2-Sagittal & Axial),척추-요천추,,,,"390,000",,,HE111,,재촬영,,
886,더(the)큰병원,Cervical-Foraminal MRI 2series,척추-경추,,,,"200,000",,,HE109,,추가 촬영,,
887,더(the)큰병원,Lumbar-Foraminal MRI 2series,척추-요천추,,,,"200,000",,,HE111,,추가 촬영,,
888,더(the)큰병원,C-spine MRI & C-T-L & Enhancement,척추,,,,"640,000",,,,,약제비(조영제): 도타렘주 15ml,0,
889,더(the)큰병원,T-spine MRI &  C-T-L & Enhancement,척추,,,,"640,000",,,,,약제비(조영제): 도타렘주 15ml,0,
890,더(the)큰병원,L-spine MRI & C-T-L & Enhancement,척추,,,,"640,000",,,,,약제비(조영제): 도타렘주 15ml,0,
891,더(the)큰병원,T-L spine Juntion MRI & C-T-L & Enhancement,척추,,,,"640,000",,,,,"요추 상위 LEVEL이 보이게 촬영, 약제비(조영제): 도타렘주 15ml",0,
892,더(the)큰병원,T-Lumbosacral spine MRI 동시촬영(추가),척추-흉추와 요천추를 동시촬영,,,,"150,000",,,HE113,,추가 촬영,,
893,더(the)큰병원,C-T-L(동시촬영),척추-흉추와 요천추를 동시촬영,,,,"100,000",,,HE113,,다른 MRI와 동시촬영,,
894,더(the)큰병원,C-T-L 추가(15),척추-흉추와 요천추를 동시촬영,,,,"150,000",,,HE113,,추가 촬영,,
895,더(the)큰병원,L-MRI후(조영제추가촬영),척추-요천추,,,,"100,000",,,HE211,,약제비(조영제): 도타렘주 15ml,0,
896,더(the)큰병원,T-MRI후(조영제추가촬영),척추-흉추,,,,"100,000",,,HE210,,약제비(조영제): 도타렘주 15ml,0,
897,더(the)큰병원,C-MRI후(조영제추가촬영),척추-경추,,,,"100,000",,,HE209,,약제비(조영제): 도타렘주 15ml,0,
898,더(the)큰병원,L-Pre OP MRI(CTL&M),척추,,,,"490,000",,,,,,,
899,더(the)큰병원,T-Pre OP MRI(CTL&M),척추,,,,"490,000",,,,,,,
900,더(the)큰병원,C-Pre OP MRI(CTL&M),척추,,,,"490,000",,,,,,,
901,더(the)큰병원,RT. Shoulder MRI,근골격계-견관절,,,,"450,000",,,HE1150000,,,,
902,더(the)큰병원,LT Shoulder MRI,근골격계-견관절,,,,"450,000",,,HE1150000,,,,
903,더(the)큰병원,RT Shoulder MRI[contrast],근골격계-견관절,,,,"550,000",,,HE2150000,,약제비(조영제): 도타렘주 15ml,0,
904,더(the)큰병원,LT Shoulder MRI[contrast],근골격계-견관절,,,,"550,000",,,HE2150000,,약제비(조영제): 도타렘주 15ml,0,
905,더(the)큰병원,RT Elbow MRI,골격계-주관절,,,,"450,000",,,HE1160000,,,,
906,더(the)큰병원,LT Elbow MRI,골격계-주관절,,,,"450,000",,,HE1160000,,,,
907,더(the)큰병원,RT Elbow MRI[contrast],골격계-주관절,,,,"550,000",,,HE2160000,,약제비(조영제): 도타렘주 15ml,0,
908,더(the)큰병원,LT Elbow MRI[contrast],골격계-주관절,,,,"550,000",,,HE2160000,,약제비(조영제): 도타렘주 15ml,0,
