,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
1466,버팀병원,Allocover Had Acellular Dermis,,Allocover Had Acellular Dermis,치료재료,,"2,000,000",,,Allocover Had Acellular Dermis [BTS01114],,,,
1467,버팀병원,EPISOL-H (Balloon PEN),,경피적풍선확장경막외강신경성형술 재료대,치료재료,,"2,100,000",,,EPISOL-H (Balloon PEN) [BJ4804GZ],,,,
1468,버팀병원,Asan-Zineu Balloon Catheter,,경피적풍선확장경막외강신경성형술 재료대,치료재료,,"2,100,000",,,Asan-Zineu Balloon Catheter [BJ4801NX],,,,
1469,버팀병원,Neurocare Stainless Steel,,내시경적 경막외강 신경근성형술 재료대,치료재료,,"2,000,000",,,Neurocare Stainless Steel [BJ4800XK],,,,
1470,버팀병원,VEELER,,내시경적 경막외강 신경근성형술 재료대,치료재료,,"2,500,000",,,VEELER [BJ4808RA],,,,
1471,버팀병원,Endo V-STIK,,내시경적 경막외강 신경근성형술 재료대,치료재료,,"2,500,000",,,Endo V-STIK [BJ4800ZQ],,,,
1472,버팀병원,SPINAUT-E,,경피적 경막외강 신경성형술  재료대,치료재료,,"800,000",,,SPINAUT-E [BJ4801UN],,,,
1473,버팀병원,ABEL EPIDURAl CATHETER,,경피적 경막외강 신경성형술  재료대,치료재료,,"800,000",,,ABEL EPIDURAl CATHETER [BJ4801GZ],,,,
1474,버팀병원,EDEN  epidural Catheter,,경피적 경막외강 신경성형술  재료대,치료재료,,"800,000",,,EDEN  epidural Catheter [BJ4801GV],,,,
1475,버팀병원,NP-KJ-400,,추간판내 고주파 열치료술  재료대,치료재료,,"1,500,000",,,NP-KJ-400  [BF0201OB],,,,
1476,버팀병원,PENS II -LE,,추간판내 고주파 열치료술  재료대,치료재료,,"1,500,000",,,PENS II -LE [BF0201ZM],,,,
1477,버팀병원,켈로코트연고 15g,,흉터연고,비급여 약제,,"50,000",,,켈로코트연고 15g [BM5001DP],,,,
1478,버팀병원,후시딘 연고 10g,,외용항균제,비급여 약제,,"6,500",,,후시딘 연고 10g [642703970],,,,
1479,버팀병원,인스틸라젤,,국소마취제,비급여 약제,,"15,000",,,인스틸라젤 [675100012],,,,
1480,버팀병원,카티스템 1.5ml,,근골격계약물,비급여 약제,,"9,000,000",,,카티스템 1.5ml [062290001],,,,
1481,버팀병원,루플라,,근골격계약물,비급여 약제,,"280,000",,,루플라 [053300080],,,,
1482,버팀병원,본왁스,,지혈제,비급여 약제,,"20,000",,,본왁스 [650800110],,,,
1483,버팀병원,플로실헤모스태틱매트릭스,,지혈제,비급여 약제,,"950,000",,,플로실헤모스태틱매트릭스 [646601400],,,,
1484,버팀병원,노바콜피브릴라 0.5G,,지혈제,비급여 약제,,"500,000",,,노바콜피브릴라 0.5G [697200140],,,,
1485,버팀병원,타우로린(항생제),,기타항생제,비급여 약제,,"120,000",,,타우로린(항생제) [647801080],,수술감염예방 보조치료,,
1486,버팀병원,히알로제주,,효소제제,비급여 약제,,"60,000",,,히알로제주 [053300061],,,,
1487,버팀병원,징크온주,,아연보충영양제,비급여 약제,,"130,000",,,징크온주 [645905870],,,,
1488,버팀병원,하이디알주,,상처치료제,비급여 약제,,"100,000",,,하이디알주  [654802270],,상처치료 및 조직수복,,
1489,버팀병원,플라스마라이트148주,,혈액대용제,비급여 약제,,"60,000",,,플라스마라이트148주 [646601610],,,,
1490,버팀병원,아데노피2ml,,호르몬제,비급여 약제,,"30,000",,,아데노피2ml [053300141],,,,
1491,버팀병원,비타디본주,,비타민제,비급여 약제,,"40,000",,,비타디본주 [670606710],,,,
1492,버팀병원,멀티블루5주,,미네랄제제,비급여 약제,,"50,000",,,멀티블루5주 [655604320],,,,
1493,버팀병원,뉴트리헥스250ml,,단백아미노산제제,비급여 약제,,"50,000",,,뉴트리헥스250ml [645100110],,,,
1494,버팀병원,뉴트리헥스100ml,,단백아미노산제제,비급여 약제,,"25,000",,,뉴트리헥스100ml [645103360],,,,
1495,버팀병원,오마프원페리주 362ml,,단백아미노산제제,비급여 약제,,"90,000",,,오마프원페리주 362ml [056400031],,,,
1496,버팀병원,원포팜주,,진통제,비급여 약제,,"7,000",,,원포팜주 [053300031],,,,
1497,버팀병원,오라팡정 28정,,대장내시경검사 전처치용 장세척제,비급여 약제,,"35,000",,,오라팡정 28정 [659901460],,,,
1498,버팀병원,트레스탄캅셀,,식욕촉진제,비급여 약제,,800,,,트레스탄캅셀 [647802340],,,,
1499,버팀병원,베아제,,소화제,비급여 약제,,400,,,베아제 [641601460],,,,
1500,버팀병원,복합파자임이중정,,소화제,비급여 약제,,200,,,복합파자임이중정 [642200580],,,,
1501,버팀병원,프리번정,,제산제,비급여 약제,,800,,,프리번정 [053300020],,,,
1502,버팀병원,페라미플루주15ml,,"인플루엔자A,B 치료제",비급여 약제,,"70,000",,,페라미플루주15ml [643604611],,,,
1503,버팀병원,일반 진단서(재발행),,제증명서 사본,제증명수수료,,"1,000",,,일반 진단서(재발행) [PDZ160000],,,,
1504,버팀병원,입원/퇴원 확인서(재발행),,제증명서 사본,제증명수수료,,"1,000",,,입원/퇴원 확인서(재발행) [PDZ160000],,,,
1505,버팀병원,상해진단서 (3주미만 재발행),,제증명서 사본,제증명수수료,,"1,000",,,상해진단서 (3주미만 재발행) [PDZ160000],,,,
1506,버팀병원,상해진단서 (3주이상 재발행),,제증명서 사본,제증명수수료,,"1,000",,,상해진단서 (3주이상 재발행) [PDZ160000],,,,
1507,버팀병원,후유장애 진단서(재발행),,제증명서 사본,제증명수수료,,"1,000",,,후유장애 진단서(재발행) [PDZ160000],,,,
1508,버팀병원,CD복사료,,진료기록영상,제증명수수료,,"10,000",,,CD복사료 [PDZ110004],,,,
1509,버팀병원,의무기록사본(6매이상),,진료기록사본,제증명수수료,,100,,,의무기록사본(6매이상) [PDZ110102],,,,
1510,버팀병원,의무기록사본(1~5매),,진료기록사본,제증명수수료,,"1,000",,,의무기록사본(1~5매) [PDZ110101],,,,
1511,버팀병원,채용(간염+VDRL),,건강진단서,제증명수수료,,"20,000",,,채용(간염+VDRL) [PDZ010004],,검사비 별도,,
1512,버팀병원,채용(간염+요추),,건강진단서,제증명수수료,,"20,000",,,채용(간염+요추) [PDZ010004],,검사비 별도,,
1513,버팀병원,채용(요추포함),,건강진단서,제증명수수료,,"20,000",,,채용(요추포함) [PDZ010004],,검사비 별도,,
1514,버팀병원,채용(간염포함),,건강진단서,제증명수수료,,"20,000",,,채용(간염포함) [PDZ010004],,검사비 별도,,
1515,버팀병원,채용(삼성출입용),,건강진단서,제증명수수료,,"20,000",,,채용(삼성출입용) [PDZ010004],,검사비 별도,,
1516,버팀병원,채용(일반),,채용신체 검사서,제증명수수료,,"30,000",,,채용(일반) [PDZ010004],,,,
1517,버팀병원,채용(공무원),,채용신체 검사서,제증명수수료,,"40,000",,,채용(공무원) [PDZ010003],,"계측검사, 일반혈액검사, 요검사, 흉부방사선검사비용을 포함하며, 그 외 마약류 검사 및 특이질환 검사비용 등은 제외",,
1518,버팀병원,향후치료비 추정서(천만원이상),,향후진료비추정서,제증명수수료,,"100,000",,,향후치료비 추정서(천만원이상) [PDZ140002],,,,
1519,버팀병원,향후치료비 추정서(천만원이하),,향후진료비추정서,제증명수수료,,"50,000",,,향후치료비 추정서(천만원이하) [PDZ140001],,,,
1520,버팀병원,진료 확인서,,확인서,제증명수수료,,"3,000",,,진료 확인서 [PDZ090007],,,,
1521,버팀병원,통원 확인서,,확인서,제증명수수료,,"3,000",,,통원 확인서 [PDZ090004],,,,
1522,버팀병원,입원/퇴원 확인서(퇴원당일),,확인서,제증명수수료,,"3,000",,,입원/퇴원 확인서(퇴원당일) [PDZ090002],,,,
1523,버팀병원,영문진단서,,영문진단서,제증명수수료,,"20,000",,,영문진단서 [PDE010001],,,,
1524,버팀병원,상해진단서(3주이상),,상해진단서,제증명수수료,,"150,000",,,상해진단서(3주이상) [PDZ020002],,,,
1525,버팀병원,상해진단서(3주미만),,상해진단서,제증명수수료,,"100,000",,,상해진단서(3주미만) [PDZ020001],,,,
1526,버팀병원,병사용 진단서,,병무용진단서,제증명수수료,,"20,000",,,병사용 진단서 [PDZ080000],,,,
1527,버팀병원,후유장애 진단서,,장애진단서,제증명수수료,,"100,000",,,후유장애 진단서 [PDZ070003],,,,
1528,버팀병원,동사무소 장애진단서,,장애진단서,제증명수수료,,"15,000",,,동사무소 장애진단서 [PDZ070001],,,,
1529,버팀병원,국가 장애진단서,,장애진단서,제증명수수료,,"15,000",,,국가 장애진단서 [PDZ070001],,,,
1530,버팀병원,근로능력 평가서,,진단서,제증명수수료,,"10,000",,,근로능력 평가서 [PDZ010002],,,,
1531,버팀병원,건강진단서(기숙사),,진단서,제증명수수료,,"20,000",,,건강진단서(기숙사) [PDZ010001],,검사비 별도,,
1532,버팀병원,"건강진단서(영양사,조리사)",,진단서,제증명수수료,,"20,000",,,"건강진단서(영양사,조리사) [PDZ010001]",,검사비 별도,,
1533,버팀병원,건강진단서(의료인),,진단서,제증명수수료,,"20,000",,,건강진단서(의료인) [PDZ010001],,검사비 별도,,
1534,버팀병원,일반진단서,,진단서,제증명수수료,,"20,000",,,일반진단서 [PDZ010000],,,,
1535,버팀병원,스카이셀플루4가 PFS,,독감,예방접종료,,"35,000",,,스카이셀플루4가 PFS [056400031],,,,
1536,버팀병원,프리베나 13주,,폐렴구균,예방접종료,,"130,000",,,프리베나 13주 [648902270],,,,
1537,버팀병원,유박스,,B형간염,예방접종료,,"23,000",,,유박스 [668900920],,1회당,,
1538,버팀병원,조스타박스,,대상포진,예방접종료,,"190,000",,,조스타박스 [655500900],,,,
1539,버팀병원,하브릭스주 1ml,,A형간염,예방접종료,,"80,000",,,하브릭스주 1ml [650001800],,,,
1540,버팀병원,박타프리필드시린지 1ml-성인용,,A형간염,예방접종료,,"80,000",,,박타프리필드시린지 1ml-성인용 [655501740],,,,
1541,버팀병원,아박심160U 성인용주,,A형간염,예방접종료,,"70,000",,,아박심160U 성인용주 [665900180],,,,
1542,버팀병원,SONO inj,,SONO inj,처치 및 수술료,,"100,000",,,SONO inj [EB402],,최소 3만원~ 최대 15만원,,
1543,버팀병원,경피적 풍선확장 경막외강 신경성형,,경피적 풍선확장 경막외강 신경성형,처치 및 수수료(신경),,"2,620,000",,,경피적 풍선확장 경막외강 신경성형 [SZ6410000],,"재료대 포함/Asan-Zineu Balloon Catheter, EPISOL-H (Balloon PEN)",,
1544,버팀병원,Percutaneous Epidural Neuroplasty(PEN),,경피적 경막외강 신경성형술,처치 및 수수료(신경),,"1,320,000",,,Percutaneous Epidural Neuroplasty(PEN) [SZ6340000],,"재료대포함/ EDEN  epidural ,ABEL EPIDURAl, SPINAUT-E",,
1545,버팀병원,내시경적 경막외강 신경근성형술,,내시경적 경막외강 신경근성형술,처치 및 수수료(신경),,"4,000,000",,,내시경적 경막외강 신경근성형술 [SZ6310000],,"재료대포함 /  Endo V-STIK,VEELER",,
1546,버팀병원,NP(Neucleoplasty),,추간판내 고주파 열치료술,처치 및 수술료(근골),,"2,620,000",,,NP(Neucleoplasty) [SZ0830000],,"재료대포함 / PENS II -LE, NP-KJ-400",,
1547,버팀병원,ESWT B,,체외충격파치료[근골격계질환],처치 및 수술료,,"100,000",,,ESWT B [SZ0840000],,"타수: 1,500 타",,
1548,버팀병원,ESWT A,,체외충격파치료[근골격계질환],처치 및 수술료,,"70,000",,,ESWT A [SZ0840000],,"타수: 1,000 타",,
1549,버팀병원,Pain Jammer,,비침습적 무통증 신호요법,이학요법료,,"70,000",,,Pain Jammer [MZ0120000],,,,
1550,버팀병원,증식치료,,증식치료,이학요법료,,"100,000",,,증식치료 [MY1420000],,최소 2만원 ~ 최대 10만원,,
1551,버팀병원,도수치료 A,,도수치료,이학요법료,,"80,000",,,도수치료 A [MX1220000],,최소 8만원~ 최대12만원,,
1552,버팀병원,BRAIN MRA,,기본검사/ 혈관-뇌혈관,MRI진단료,,"350,000",,,BRAIN MRA [HI1350001],,,,
1553,버팀병원,MRI(B) Pelvis,,기본검사/ 복부,MRI진단료,,"350,000",,,MRI(B) Pelvis [HI1280001],,"Post MRI 25만원 , 조영제추가 10만원",,
1554,버팀병원,MRI(B) Abdomen,,기본검사/ 복부,MRI진단료,,"350,000",,,MRI(B) Abdomen [HI1270001],,조영제추가 10만원,,
1555,버팀병원,MRI(B) Lower Extrimity,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Lower Extrimity [HE1230000],,조영제추가 10만원,,
1556,버팀병원,MRI(B) Upper Extrimity,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Upper Extrimity [HE1220000],,조영제추가 10만원,,
1557,버팀병원,MRI(B) Ankle,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Ankle [HE1210000],,"Post MRI 25만원 , 조영제추가 10만원",,
1558,버팀병원,MRI(B) Knee,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Knee [HE1200000],,"Post MRI 25만원 , 조영제추가 10만원",,
1559,버팀병원,MRI(B) Sacrum,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Sacrum [HE1190000],,조영제추가 10만원,,
1560,버팀병원,MRI(B) Hip,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Hip [HE1180000],,"Post MRI 25만원 , 조영제추가 10만원",,
1561,버팀병원,MRI(B) Wrist,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Wrist [HE1170000],,"Post MRI 25만원 , 조영제추가 10만원",,
1562,버팀병원,MRI(B) Elbow,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Elbow [HE1160000],,"Post MRI 25만원 , 조영제추가 10만원",,
1563,버팀병원,MRI(B) Shoulder,,기본검사/ 근골격계,MRI진단료,,"350,000",,,MRI(B) Shoulder [HE1150000],,"Post MRI 35만원 , 조영제추가 10만원",,
1564,버팀병원,MRI(B) T-L Spine,,기본검사/ 척추,MRI진단료,,"350,000",,,MRI(B) T-L Spine [HE1130000],,"Post MRI 25만원 , 조영제추가 10만원",,
1565,버팀병원,MRI L-spine,,기본검사/ 척추,MRI진단료,,"350,000",,,MRI L-spine [HE1110000],,,,
1566,버팀병원,MRI(B) T-Spine,,기본검사/ 척추,MRI진단료,,"350,000",,,MRI(B) T-Spine [HE1100000],,"Post MRI 25만원 , 조영제추가 10만원",,
1567,버팀병원,MRI C-spine,,기본검사/ 척추,MRI진단료,,"350,000",,,MRI C-spine [HE1090000],,,,
1568,버팀병원,BRAIN MRI,,기본검사/ 뇌,MRI진단료,,"350,000",,,BRAIN MRI [HI1010001],,,,
1569,버팀병원,SONO-편측 (하지) 도플러,,진단초음파/ 혈관-사지혈관 도플러 초음파,초음파검사료,,"170,000",,,SONO-편측 (하지) 도플러 [EB4880000],,양측(하지) 27만원,,
1570,버팀병원,SONO-편측 (상지) 도플러,,진단초음파/ 혈관-사지혈관 도플러 초음파,초음파검사료,,"170,000",,,SONO-편측 (상지) 도플러 [EB4850000],,양측(상지) 27만원,,
1571,버팀병원,SONO-기타,,"진단초음파/ 근골격, 연부-연부조직 초음파",초음파검사료,,"80,000",,,SONO-기타 [EB4700000],,,,
1572,버팀병원,SONO-Ankle,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Ankle [EB4680000],,,,
1573,버팀병원,SONO-Wrist,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Wrist [EB4670000],,,,
1574,버팀병원,SONO-Shoulder,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Shoulder [EB4660000],,,,
1575,버팀병원,SONO-Hip,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Hip [EB4650000],,,,
1576,버팀병원,SONO-Knee,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Knee [EB4640000],,,,
1577,버팀병원,SONO-Elbow,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"80,000",,,SONO-Elbow [EB4630000],,,,
1578,버팀병원,SONO-FOOT,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"60,000",,,SONO-FOOT [EB4620000],,,,
1579,버팀병원,SONO-Hand,,"진단초음파/ 근골격, 연부-관절 초음파",초음파검사료,,"60,000",,,SONO-Hand [EB4610000],,,,
1580,버팀병원,SONO-Echocardiogram,,진단초음파/ 심장-경흉부 심초음파,초음파검사료,,"250,000",,,SONO-Echocardiogram [EB4320000],,,,
1581,버팀병원,SONO-흉부,,진단초음파/ 흉부-유방·액와부 제외한 흉부 초음파,초음파검사료,,"80,000",,,SONO-흉부 [EB4220000],,,,
1582,버팀병원,초음파 - 유방,,진단초음파/ 흉부-유방·액와부 초음파,초음파검사료,,"80,000",,,초음파 - 유방 [EB4210000],,,,
1583,버팀병원,초음파 - 목,,진단초음파/ 두경부-경부 초음파,초음파검사료,,"80,000",,,초음파 - 목 [EB4150000],,,,
1584,버팀병원,초음파 - 갑상선,,진단초음파/ 두경부-경부 초음파,초음파검사료,,"80,000",,,초음파 - 갑상선 [EB4140000],,,,
1585,버팀병원,수면관리료(위+대장 내시경),,진정내시경환자관리료,"내시경, 천자 및 생검료",,"90,000",,,수면관리료(위+대장 내시경) [EA0030000],,,,
1586,버팀병원,수면관리료(대장내시경),,진정내시경환자관리료,"내시경, 천자 및 생검료",,"70,000",,,수면관리료(대장내시경) [EA0020000],,,,
1587,버팀병원,수면관리료(위내시경),,진정내시경환자관리료,"내시경, 천자 및 생검료",,"40,000",,,수면관리료(위내시경) [EA0030000],,,,
1588,버팀병원,체온열검사-하지,,체온열검사,기능검사료,,"270,000",,,체온열검사-하지 [EZ7760002],,,,
1589,버팀병원,체온열검사-상지,,체온열검사,기능검사료,,"270,000",,,체온열검사-상지 [EZ7760002],,,,
1590,버팀병원,체온열검사 - 발목,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 발목 [EZ7760002],,,,
1591,버팀병원,체온열검사 - 발,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 발 [EZ7760002],,,,
1592,버팀병원,체온열검사 - 고관절,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 고관절 [EZ7760002],,,,
1593,버팀병원,체온열검사 - 무릎,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 무릎 [EZ7760002],,,,
1594,버팀병원,체온열검사 - 손,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 손 [EZ7760002],,,,
1595,버팀병원,체온열검사 - 팔꿈치,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 팔꿈치 [EZ7760002],,,,
1596,버팀병원,체온열검사 - 어깨,,체온열검사,기능검사료,,"70,000",,,체온열검사 - 어깨 [EZ7760002],,,,
1597,버팀병원,항Ccp항체[IgG],,항CCP항체〔IgG〕(류마티스성 관절염 진단 검사),검체검사료,,"50,000",,,항Ccp항체[IgG] [CZ4320000],,,,
1598,버팀병원,인플루엔자 KIT,,인플루엔자 A·B 바이러스항원검사[현장검사],검체검사료,,"20,000",,,인플루엔자 KIT  [CZ3940000],,,,
1599,탄탄병원,Ankle MRI,MRI,,,,"400,000",,,BMRA,,,,
1600,탄탄병원,Ankle MRI+E,,,,,"500,000",,,BMRAE,,,,
1601,탄탄병원,Brain MRI,,,,,"400,000",,,BMRB,,,,
1602,탄탄병원,Brain MRA,,,,,"400,000",,,BMRAI,,,,
1603,탄탄병원,Brain MRI+E,,,,,"500,000",,,BMRBE,,,,
1604,탄탄병원,Brain MRA+E,,,,,"500,000",,,BMAE,,,,
1605,탄탄병원,Brain MRI+MRA,,,,,"600,000",,,BMRIAB,,,,
1606,탄탄병원,Brain MRI+MRA+E,,,,,"700,000",,,BMRIABE,,,,
1607,탄탄병원,Brain MRI + PNS,,,,,"450,000",,,BMPNS,,,,
1608,탄탄병원,Brain diffusione단독,,,,,"400,000",,,BMRDA,,,,
1609,탄탄병원,Brain MRI+Diffusion,,,,,"500,000",,,BMRDB,,,,
1610,탄탄병원,Brain MRI+MRA+Diffusion,,,,,"600,000",,,BMRDC,,,,
1611,탄탄병원,Brain MRI+MRA+Carotid angio,,,,,"600,000",,,BMRDD,,,,
1612,탄탄병원,Brain MRI+MRA+Carotid angio+Diffusion,,,,,"700,000",,,BMRDE,,,,
1613,탄탄병원,Carotid angio MRA,,,,,"400,000",,,BMRDF,,,,
1614,탄탄병원,Brain MRI(E)+MRA+Carotid angio,,,,,"700,000",,,BMRDH,,,,
1615,탄탄병원,C-spine MRI 2series,,,,,"200,000",,,BMRC1,,,,
1616,탄탄병원,C-spine MRI,,,,,"400,000",,,BMRC,,,,
1617,탄탄병원,C-spine MRI+E,,,,,"500,000",,,BMRCE,,,,
1618,탄탄병원,Elbow MRI,,,,,"400,000",,,BMRE,,,,
1619,탄탄병원,Elbow MRI+E,,,,,"500,000",,,BMREE,,,,
1620,탄탄병원,Femur MRI,,,,,"400,000",,,BMRF,,,,
1621,탄탄병원,Femur MRI+E,,,,,"500,000",,,BMRFE,,,,
1622,탄탄병원,Foot MRI,,,,,"400,000",,,BMRFO,,,,
1623,탄탄병원,Foot MRI+E,,,,,"500,000",,,BMRFOE,,,,
1624,탄탄병원,forearm MRI,,,,,"400,000",,,BMRFA,,,,
1625,탄탄병원,Forearm MRI+E,,,,,"500,000",,,BMRFAE,,,,
1626,탄탄병원,Hand MRI,,,,,"400,000",,,BMRH,,,,
1627,탄탄병원,Hand MRI+E,,,,,"500,000",,,BMRHE,,,,
1628,탄탄병원,Hip MRI,,,,,"400,000",,,BMRHIP,,,,
1629,탄탄병원,Hip MRI+E,,,,,"500,000",,,BMRHIPE,,,,
1630,탄탄병원,Humerus MRI,,,,,"400,000",,,BMR001,,,,
1631,탄탄병원,Humerus MRI+E,,,,,"500,000",,,BMR001E,,,,
1632,탄탄병원,Knee MRI,,,,,"400,000",,,BMRK,,,,
1633,탄탄병원,Knee MRI+E,,,,,"500,000",,,BMRKE,,,,
1634,탄탄병원,"Knee MRI Rt- T2 Coronal, Sagittal",,,,,"200,000",,,BMRKR1,,,,
1635,탄탄병원,"Knee MRI Lt- T2 Coronal, Sagittal",,,,,"200,000",,,BMRKL1,,,,
1636,탄탄병원,L-S spine MRI,,,,,"400,000",,,BMRL,,,,
1637,탄탄병원,L-S spine MRI 2series,,,,,"200,000",,,BMRL1,,,,
1638,탄탄병원,L-S spine MRI+E,,,,,"500,000",,,BMRLE,,,,
1639,탄탄병원,T-L spine MRI,,,,,"500,000",,,MRTL,,,,
1640,탄탄병원,T-L-S spine MRI+E,,,,,"600,000",,,BMRTL,,,,
1641,탄탄병원,L-SPINE + HIP MRI,,,,,"600,000",,,MRLH,,,,
1642,탄탄병원,C-spine MRI+whole spine T2 sagittal,,,,,"600,000",,,MR003,,,,
1643,탄탄병원,T-spine MRI+whole spine T2 sagittal,,,,,"600,000",,,MR004,,,,
1644,탄탄병원,L-spine MRI+whole spine T2 sagittal,,,,,"600,000",,,MR005,,,,
1645,탄탄병원,Pelvis MRI,,,,,"400,000",,,BMRP,,,,
1646,탄탄병원,Pelvis MRI+E,,,,,"500,000",,,BMRPE,,,,
1647,탄탄병원,Sacroiliac joint MRI(천장골관절),,,,,"400,000",,,BMRSI,,,,
1648,탄탄병원,Sacroiliac joint MRI+E,,,,,"530,000",,,BMRSIE,,,,
1649,탄탄병원,Shoulder Arthro MRI,,,,,"400,000",,,BMRSA,,,,
1650,탄탄병원,Shoulder MRI,,,,,"400,000",,,BMRS,,,,
1651,탄탄병원,Shoulder MRI+E,,,,,"500,000",,,BMRSE,,,,
1652,탄탄병원,Shoulder MRI+C-spine T2 sagittal,,,,,"500,000",,,MR001,,,,
1653,탄탄병원,Tibia MRI,,,,,"400,000",,,BMRTI,,,,
1654,탄탄병원,Tibia MRI + E,,,,,"500,000",,,BMRTIE,,,,
1655,탄탄병원,T-spine MRI,,,,,"400,000",,,BMRT,,,,
1656,탄탄병원,T-spine MRI+E,,,,,"500,000",,,BMRTE,,,,
1657,탄탄병원,T spine MRI 2series,,,,,"200,000",,,BMRT1,,,,
1658,탄탄병원,Whole Spine MRI,,,,,"600,000",,,BMRW2,,,,
1659,탄탄병원,Whole Spine MRI 2series,,,,,"200,000",,,BMRW1,,,,
1660,탄탄병원,Wrist MRI,,,,,"400,000",,,BMRW,,,,
1661,탄탄병원,Wrist MRI+E,,,,,"500,000",,,BMRWE,,,,
1662,탄탄병원,Post op MRI(부위별),,,,,"200,000",,,,,,,
1663,탄탄병원,외부병원 판독료-MRI(부위별),,,,,"40,000",,,MRR,,,,
1664,탄탄병원,외부병원 판독료-MRI (2부위 이상),,,,,"80,000",,,MRR-1,,,,
1665,탄탄병원,SONO_Abdomen,초음파,,,,"100,000",,,SONO01,,,,
1666,탄탄병원,SONO-Cardiac Echo 1,,,,,"150,000",,,SONO02,,,,
1667,탄탄병원,SONO-Cardiac Echo 2,,,,,"180,000",,,SONO06,,,,
1668,탄탄병원,SONO-Carotid Artery(경동맥),,,,,"100,000",,,SONO03,,,,
1669,탄탄병원,SONO-Carotid+Thyroid,,,,,"130,000",,,SONO07,,,,
1670,탄탄병원,SONO-Carotid Doppler,,,,,"100,000",,,SONO13,,,,
1671,탄탄병원,SONO-Doppler(Cardiac),,,,,"120,000",,,SONO14,,,,
1672,탄탄병원,SONO-Lower Ext Doppler(편측),,,,,"100,000",,,SONO41,,,,
1673,탄탄병원,SONO-Lower Ext Doppler(양측),,,,,"160,000",,,SONO42,,,,
1674,탄탄병원,SONO_Abdomen,,,,,"100,000",,,SONO01,,,,
1675,탄탄병원,SONO_Kidney(상복부 급여시),,,,,"30,000",,,SONO45,,,,
1676,탄탄병원,"SONO_간,담낭,담도,비장,췌장(하복부 급여시)",,,,,"40,000",,,SONO50,,,,
1677,탄탄병원,SONO-Appendix,,,,,"70,000",,,SONO08,,,,
1678,탄탄병원,SONO-Abdomen + Pelvis,,,,,"130,000",,,SONO09,,,,
1679,탄탄병원,SONO-Bladder,,,,,"70,000",,,SONO10,,,,
1680,탄탄병원,SONO-Kidney,,,,,"70,000",,,SONO18,,,,
1681,탄탄병원,SONO-Liver,,,,,"70,000",,,SONO19,,,,
1682,탄탄병원,SONO-Pelvis,,,,,"60,000",,,SONO28,,,,
1683,탄탄병원,SONO-Pelvis & Kidney,,,,,"100,000",,,SONO29,,,,
1684,탄탄병원,SONO-Prostate,,,,,"70,000",,,SONO30,,,,
1685,탄탄병원,SONO-Uterus,,,,,"50,000",,,SONO32,,,,
