,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
1686,탄탄병원,SONO-Thyroid,,,,,"70,000",,,SONO04,,,,
1687,탄탄병원,Sono-Breast,,,,,"90,000",,,SONO11,,,,
1688,탄탄병원,Sono-Breast(Mammo포함),,,,,"130,000",,,SONO11-1,,,,
1689,탄탄병원,SONO-Breast & Thyroid,,,,,"130,000",,,SONO12,,,,
1690,탄탄병원,SONO-Elbow (L),,,,,"90,000",,,SONO15,,,,
1691,탄탄병원,SONO-Elbow (R),,,,,"90,000",,,SONO15-1,,,,
1692,탄탄병원,SONO-Foot (L),,,,,"60,000",,,SONO16,,,,
1693,탄탄병원,SONO-Foot (R),,,,,"60,000",,,SONO16-1,,,,
1694,탄탄병원,SONO-Hip,,,,,"90,000",,,SONO17,,,,
1695,탄탄병원,SONO-Ankle (L),,,,,"90,000",,,SONO24,,,,
1696,탄탄병원,SONO-Ankle (R),,,,,"90,000",,,SONO24-1,,,,
1697,탄탄병원,SONO-Hand (L),,,,,"60,000",,,SONO25,,,,
1698,탄탄병원,SONO-Hand (R),,,,,"60,000",,,SONO25-1,,,,
1699,탄탄병원,SONO-Knee (L),,,,,"90,000",,,SONO26,,,,
1700,탄탄병원,SONO-Knee (R),,,,,"90,000",,,SONO26-1,,,,
1701,탄탄병원,SONO-Wrist (L),,,,,"90,000",,,SONO27,,,,
1702,탄탄병원,SONO-Wrist (R),,,,,"90,000",,,SONO27-1,,,,
1703,탄탄병원,SONO-Shoulder (L),,,,,"90,000",,,SONO31,,,,
1704,탄탄병원,SONO-Shoulder (R),,,,,"90,000",,,SONO31-1,,,,
1705,탄탄병원,SONO-Neck,,,,,"90,000",,,SONO35,,,,
1706,탄탄병원,SONO-Chest wall,,,,,"90,000",,,SONOE,,,,
1707,탄탄병원,SONO-Musculoskeletal,,,,,"90,000",,,SONO20,,,,
1708,탄탄병원,SONO-Soft tissue,,,,,"60,000",,,SONO05,,,,
1709,탄탄병원,SONO guided biopsy,,,,,"200,000",,,SONOBIO,,,,
1710,탄탄병원,SONO guided FNA(aspiration),,,,,"200,000",,,SONOFNA,,,,
1711,탄탄병원,SONO guided Injection(knee),,,,,"170,000",,,SONOINJ,,,,
1712,탄탄병원,SONO guided block,,,,,"50,000",,,SONO-B,,,,
1713,탄탄병원,SONO guided aspiration,,,,,"50,000",,,SONO-A,,,,
1714,탄탄병원,SONO-Marking,,,,,"40,000",,,SONOMAR,,,,
1715,탄탄병원,SONO guided Inj,,,,,"50,000",,,SONO44,,,,
1716,탄탄병원,아디펙스 정 37.5mg,"경구, 외용제",,,,"1,300",,,64180205,,,,
1717,탄탄병원,아디펙스 정 18.75mg,,,,,700,,,64180518,,,,
1718,탄탄병원,삐콤정,,,,,100,,,64210070,,,,
1719,탄탄병원,아락실 과립,,,,,"1,000",,,64220140,,,,
1720,탄탄병원,삼일액티피드정,,,,,500,,,64390090,,,,
1721,탄탄병원,트레스탄 캅셀,,,,,500,,,64780234,,,,
1722,탄탄병원,챔픽스정 0.5mg,,,,,"2,300",,,64890091,,,,
1723,탄탄병원,챔픽스정 1mg,,,,,"2,500",,,64890092,,,,
1724,탄탄병원,둘코락스에스장용정,,,,,500,,,65350114,,,,
1725,탄탄병원,다이제스토 정(소화제),,,,,200,,,68450035,,,,
1726,탄탄병원,크리콘 정 - 32T,,,,,"15,000",,,69850266,,,,
1727,탄탄병원,후시딘연고10g-1ea,,,,,"8,000",,,64270397,,,,
1728,탄탄병원,푸레파연고28g - 1ea,,,,,"8,000",,,64290380,,,,
1729,탄탄병원,니트로푸라존 연고 0.2% 2mg/g - 450g 기준,,,,,"15,500",,,65020105,,,,
1730,탄탄병원,오라메디연고 6g -1ea,,,,,"6,000",,,65340079,,,,
1731,탄탄병원,태평양알보칠콘센트레이트액-1ml(폴리크레줄렌액),,,,,"1,000",,,67000061,,,,
1732,탄탄병원,스카클리닉 겔 10g,,,,,"35,000",,,SCAR,,,,
1733,탄탄병원,박티그라거즈 10*10,,,,,"3,000",,,681800010,,,,
1734,탄탄병원,알리네신 주 10ml(마늘주사),주사제,,,,"15,000",,,62550038,,,,
1735,탄탄병원,네비도 주,,,,,"300,000",,,64110043,,,,
1736,탄탄병원,프리베나 13주,,,,,"130,000",,,64650090,,,,
1737,탄탄병원,프리베나 13주 & 검진,,,,,"110,000",,,6465009A,,,,
1738,탄탄병원,가다실4 프리필드 시린지(자궁경부암 백신),,,,,"170,000",,,65550002,,,,
1739,탄탄병원,가다실9 프리필드 시린지(자궁경부암 백신),,,,,"200,000",,,655501930,,,,
1740,탄탄병원,조스타박스(대상포진예방주사),,,,,"190,000",,,65550090,,,,
1741,탄탄병원,조스타박스(대상포진예방주사) & 검진,,,,,"160,000",,,6555009A,,,,
1742,탄탄병원,네오미노화겐씨주 20ml,,,,,"30,000",,,65560014,,,,
1743,탄탄병원,네큐팜주사액 20mg,,,,,"7,000",,,65780522,,,,
1744,탄탄병원,네포판주(네포팜염산염)2ml/10mg,,,,,"7,000",,,669804841,,,,
1745,탄탄병원,에티피에스주20mg,,,,,"30,000",,,645905980,,,,
1746,탄탄병원,뉴클레오주사(PDRN),,,,,"70,000",,,642404060,,"이식 상처치료, 조직수복",,
1747,탄탄병원,리비탈렉스주사(PDRN),,,,,"70,000",,,683101191,,"이식 상처치료, 조직수복",,
1748,탄탄병원,하이랙스주1500 IU/ml,,,,,"200,000",,,65480204,,,,
1749,탄탄병원,아박심 160 IU 0.5ml-성인용(A형간염백신),,,,,"80,000",,,66590018,,,,
1750,탄탄병원,유박스비프리필드주1ml(B형간염백신),,,,,"30,000",,,66890216,,,,
1751,탄탄병원,헤파뮨프리필드시린지 1ml(B형간염백신),,,,,"30,000",,,56400101,,B형간염,,
1752,탄탄병원,헤파뮨프리필드시린지 0.5ml(B형간염백신),,,,,"30,000",,,56400071,,B형간염,,
1753,탄탄병원,대한뉴팜비타민씨주(아스코르빈산)10g/20ml,,,,,"9,000",,,66990056,,,,
1754,탄탄병원,비타모 주사 2ml,,,,,"10,000",,,67060112,,,,
1755,탄탄병원,진코발주(은행엽엑스),,,,,"5,000",,,67060194,,,,
1756,탄탄병원,하이코민 주 2ml,,,,,"5,000",,,67060263,,,,
1757,탄탄병원,휴온스염산피리독신주사액,,,,,"10,000",,,67060364,,,,
1758,탄탄병원,비타디본 주,,,,,"50,000",,,67060671,,,,
1759,탄탄병원,트롬보젝주1%2ml,,,,,"40,000",,,67680001,,,,
1760,탄탄병원,라보솔 주 250ml,,,,,"50,000",,,67890052,,,,
1761,탄탄병원,뉴트리헥스주사100ml,,,,,"30,000",,,645103360,,,,
1762,탄탄병원,뉴트리헥스주사250ml,,,,,"60,000",,,645100110,,,,
1763,탄탄병원,콤비플렉스 엠시티페리주375ml,,,,,"70,000",,,67890085,,,,
1764,탄탄병원,지씨제이비피라이넥주 2ml (태반주사),,,,,"30,000",,,68110002,,,,
1765,탄탄병원,MEDICLORE(메디클로어),,,,,"200,000",,,BM2101QT,,,,
1766,탄탄병원,물광주사-글루치온주,,,,,"70,000",,,C656003A,,,,
1767,탄탄병원,칵테일주사(기본),,,,,"70,000",,,COCK,,,,
1768,탄탄병원,칵테일주사(당뇨용),,,,,"70,000",,,COCK4,,,,
1769,탄탄병원,칵테일주사(글루치온추가),,,,,"100,000",,,COCK6,,,,
1770,탄탄병원,미니칵테일주사,,,,,"50,000",,,IM2,,,,
1771,탄탄병원,보령플루VIII 테트라백신주0.5ml(인플루엔자백신),,,,,"35,000",,,67050103,,독감,,
1772,탄탄병원,박씨그리프테트라주0.5ml(인플루엔자백신),,,,,"40,000",,,665900221,,독감,,
1773,탄탄병원,해독주사,,,,,"50,000",,,COCK3,,,,
1774,탄탄병원,카티스템주사,,,,,"8,300,000",,,622900010,,연골재생 줄기세포,,
1775,탄탄병원,아다멜엔주10ml,,,,,"30,000",,,65090194,,미량원소,,
1776,탄탄병원,블루밸런스 주사,,,,,"50,000",,,670607500,,미량원소,,
1777,탄탄병원,셀렌탭주10ml,,,,,"45,000",,,641906701,,미네랄제,,
1778,탄탄병원,프로파인퓨전주10mg/100ml(아세트아미노펜),,,,,"30,000",,,64510377,,,,
1779,탄탄병원,파라케이주사10mg/100ml(아세트아미노펜),,,,,"30,000",,,671705511,,,,
1780,탄탄병원,부스트릭스 프리필드시린지,,,,,"30,000",,,650001960,,파상풍예방,,
1781,탄탄병원,옴니스캔주287mg(가도디아마이드)_(15ml),,,,,"100,000",,,646300051,,조영제(2019.7.1비급여전환),,
1782,탄탄병원,브리디온주2ml,,,,,"160,000",,,655501751,,,,
1783,탄탄병원,Fims(teno + capsulo),처치수술,,,,"400,000",,,MZ001,,,,
1784,탄탄병원,Fims(capsulo),,,,,"200,000",,,MZ001,,,,
1785,탄탄병원,추간판내 고주파 열치료술(Nucleoplasty),,,,,"2,500,000",,,SZ083,,재료대포함,,
1786,탄탄병원,경피적 경막외강 신경성형술(L-Spine),,,,,"600,000","600,000","950,000",SZ634,,재료대포함,,
1787,탄탄병원,경피적 경막외강신경성형술(C-Spine),,,,,"800,000",,,SZ634,,재료대포함,,
1788,탄탄병원,경피적 풍선확장 경막외강 신경유착박리술,,,,,"1,500,000",,,SZ641,,재료대포함,,
1789,탄탄병원,경피적 경막외강신경성형술(INDIGO),,,,,"220,000",,,SZ634,,재료대포함,,
1790,탄탄병원,Tissue Aid 0.8g(액상피부접착제),치료재료,,,,"132,000",,,BB3001WQ,,2019.12.01 선별급여 전환,,
1791,탄탄병원,SURGISEAL TOPICAL SKIN ADHESIVE,,,,,"120,000",,,BB3005QB,,유착방지제,,
1792,탄탄병원,RAFUGEN DBM 1cc~5cc,,,,,"490,000","490,000","2,000,000",BC0105BU,,골대체제,,
1793,탄탄병원,MEGA-DBM 1g~5g,,,,,"690,000","690,000","2,300,000",BC0100OT,,골대체제,,
1794,탄탄병원,Unios Human DBM 1cc~5cc,,,,,"690,000","690,000","2,300,000",BC0109BU,,골대체제,,
1795,탄탄병원,RAFUGEN DBM 1cc~6cc,,,,,"690,000","690,000","2,300,000",BC010OBU,,골대체제,,
1796,탄탄병원,Demios 1cc~5cc(DBM),,,,,"490,000","490,000","2,300,000",BC0101KJ,,골대체제,,
1797,탄탄병원,DB STIK,,,,,"99,000",,,BC0106BU,,,,
1798,탄탄병원,STIRING(스티어링),,,,,"300,000",,,BC1301UJ,,,,
1799,탄탄병원,SPACER,,,,,"30,000",,,BD1001AT,,,,
1800,탄탄병원,하이배리 1.5ml(HIBARRY),,,,,"200,000",,,BF0101VT,,유착방지제,,
1801,탄탄병원,MEDICLORE(메디클로어),,,,,"200,000",,,BM2101QT,,유착방지제,,
1802,탄탄병원,Suntouch 10*10cm(지혈제),,,,,"165,000",,,BJ7001OH,,지혈제,,
1803,탄탄병원,COLLATAMP G(콜라템프),,,,,"300,000","300,000","450,000",BM5301SN,,창상피복제/항염증제,,
1804,탄탄병원,Suntouch,,,,,"350,000",,,BJ7001OH,,지혈제,,
1805,탄탄병원,이노티스(Inotiss)5*5,,,,,"350,000",,,BM5302VT,,콜라겐 흡수성 창상피복제,,
1806,탄탄병원,아토젠(ATOGEN),,,,,"350,000",,,BM5300FG,,콜라겐 흡수성 창상피복제,,
1807,탄탄병원,XCM BIOLOGIC TISSUE MATRIX,,,,,"1,200,000",,,BM2601AT,,콜라겐 흡수성 연부조직재생,,
1808,탄탄병원,인조 손발톱,,,,,"5,000",,,,,,,
1809,탄탄병원,FILTER SET(M-V tube),,,,,"6,000",,,BM0301CO,,,,
1810,탄탄병원,FILTER SET2(필터수액세트),,,,,"8,000",,,BM0304CO,,,,
1811,탄탄병원,주사기(Micro filter)1cc~50cc,,,,,"1,000",,,BM1300DS,,,,
1812,탄탄병원,COLTRIX CARTIREGEN(콜트릭스),,,,,"150,000",,,BM2600VT,,인대강화물질,,
1813,탄탄병원,에이스콜(Ace col) 1cc,,,,,"200,000",,,BM2620KQ,,인대강화물질,,
1814,탄탄병원,에이스콜(Ace col) 3cc,,,,,"550,000",,,BM2601VT,,인대강화물질,,
1815,탄탄병원,이노그램1cc,,,,,"200,000",,,BM2600VT,,인대강화물질,,
1816,탄탄병원,이노그램 플러스(INOGRAM PLUS),,,,,"200,000",,,BM2600TD,,인대강화물질,,
1817,탄탄병원,이노스타 4~6인치(스타키넷),,,,,"20,000",,,BM7000EN,,,,
1818,탄탄병원,드레인클립(Drain clip)-전규격,,,,,"30,000",,,BJ1002XJ,,,,
1819,탄탄병원,PAD Band[전규격],,,,,"55,000",,,BC1200ZC,,,,
1820,탄탄병원,EASY BAND(상지),,,,,"55,000",,,BK7103AS,,,,
1821,탄탄병원,EASY BAND(하지),,,,,"55,000",,,BK7104AS,,,,
1822,탄탄병원,토니밴드(전규격),,,,,"55,000",,,BK7001MY,,지혈밴드,,
1823,탄탄병원,스타밴드(스타키넷)-전규격,,,,,"20,000",,,BK7000MY,,스타키넷,,
1824,탄탄병원,SAFE CLIP(전규격),,,,,"20,000",,,BJ1000SJ,,drain clip,,
1825,탄탄병원,지혈밴드(애드플렉스S아이),,,,,"1,500",,,BM5033CU,,,,
1826,탄탄병원,메딕스에이밴드6*8CM,,,,,700,,,BM5002CS,,,,
1827,탄탄병원,Steri Strip,,,,,"2,500",,,BM5003EM,,,,
1828,탄탄병원,큐어패드(일회용 dressing kit),,,,,"2,000",,,BM5020HF,,,,
1829,탄탄병원,"픽스롤 2""~6""(10cm당) - fix roll , 3M SOFT CLOTH WITH",,,,,200,200,300,BM5101LX,,10cm 분할,,
1830,탄탄병원,"코반 1""~6"" (30cm당)",,,,,600,600,"1,500",BK7101EA,,30cm 분할,,
1831,탄탄병원,네오드레싱,,,,,800,800,"1,200",BM5019HF,,,,
1832,탄탄병원,Eco-FB Bandage(3인치),,,,,"35,000",,,BK7100IZ,,,,
1833,탄탄병원,Eco-FB Bandage(6인치),,,,,"37,000",,,BK7101IZ,,,,
1834,탄탄병원,콘투락투벡스 패치(Contractubex patch)/21ea/box,,,,,"100,000",,,BM5110IX,,흉터 치료제,,
1835,탄탄병원,"Support cover(Shoulder, Knee)-ice bag포함",,,,,"50,000",,,BC1002RL,,,,
1836,탄탄병원,복대(대),,,,,"7,000",,,,,,,
1837,탄탄병원,"Care-Fix 부직포, Pu Film 등",,,,,"20,000",,,BJ1000VO,,disposable bed cover,,
1838,탄탄병원,SAFE CLIP-전규격(bed cover),,,,,"15,000",,,BJ1000SJ,,disposable bed cover,,
1839,탄탄병원,Y-Holder,,,,,"20,000",,,BJ1000QN,,,,
1840,탄탄병원,거머리 치료 (1마리당),,,,,"50,000",,,,,,,
1841,탄탄병원,CAST SHOES(석고신발-구형),,,,,"5,000",,,,,,,
1842,탄탄병원,CAST SHOES(석고신발-고무),,,,,"10,000",,,,,,,
1843,탄탄병원,DELOADER (디로더) - 무릎보조기,,,,,"350,000",,,BC1001PS,,,,
1844,탄탄병원,네오 발목 보조기(Ankle Brace) - 영동의료기,,,,,"75,000",,,BC1201UL,,,,
1845,탄탄병원,네오 테니스팔꿈치 보조기(Tennis Elbow Brace) - 영동의료기,,,,,"50,000",,,BC1201WV,,,,
1846,탄탄병원,네오 엄지발가락 보조기(Great toe brace) - 영동의료기,,,,,"30,000",,,BC1202WV,,,,
1847,탄탄병원,네오 손목보조기_검정(Wrist Brace)-영동의료기,,,,,"40,000",,,BC1204WV,,,,
1848,탄탄병원,네오 손목보조기_살색(Wrist Brace)-영동의료기,,,,,"30,000",,,BC1205WV,,,,
1849,탄탄병원,네오 팔꿈치 보조기(Elbow Brace) - 영동의료기,,,,,"35,000",,,BC1207WV,,,,
1850,탄탄병원,네오 챔프16인치 - 영동의료기,,,,,"200,000",,,BC1213WV,,,,
1851,탄탄병원,Thumb Brace (썸브레이스)-영동의료기,,,,,"35,000",,,TB,,,,
1852,탄탄병원,코르셋(12inch)-영동의료기,,,,,"100,000",,,BC1203UL,,,,
1853,탄탄병원,"코르셋(13inch) , LSO brace - 영동의료기",,,,,"200,000",,,BC1203UL,,,,
1854,탄탄병원,BRAIDLOCK(B-VAC고정장치),,,,,"22,300",,,BJ1001RB,,,,
1855,탄탄병원,발목보조기(AIR CAST),,,,,"380,000",,,BC1207RE,,,,
1856,탄탄병원,멀티핑거스프린트(Multi finger splint),,,,,"10,000",,,,,,,
1857,탄탄병원,Dynamic finger splint - 이유메디칼,,,,,"20,000",,,,,,,
1858,탄탄병원,팔걸이(Arm Sling),,,,,"4,000",,,,,,,
1859,탄탄병원,팔자붕대,,,,,"12,000",,,,,,,
1860,탄탄병원,Crutches(목발1쌍),,,,,"20,000",,,,,,,
1861,탄탄병원,필라델피아(PHILADELPHIA),,,,,"50,000",,,,,,,
1862,탄탄병원,마이애미 brace(MIAMI brace),,,,,"200,000",,,,,,,
1863,탄탄병원,토마스소프트칼라(칼라브레이스),,,,,"12,000",,,,,,,
1864,탄탄병원,소변기,,,,,"3,000",,,BOT,,,,
1865,탄탄병원,환자복(환의),,,,,"30,000",,,CL,,,,
1866,탄탄병원,공기밥,,,,,"1,000",,,,,,,
1867,탄탄병원,보호자밥+공기밥,,,,,"6,000",,,,,,,
1868,탄탄병원,요임신반응검사[정성],검사,,,,"10,000",,,B0260B,,,,
1869,탄탄병원,(의뢰)ABO genotyping,,,,,"17,000",,,CZ897,,,,
1870,탄탄병원,(의뢰)Anti-CCP Ab IgG,,,,,"70,000",,,CZ432,,,,
1871,탄탄병원,(의뢰)Influenza virus A(H1N1),,,,,"200,000",,,C6095,,,,
1872,탄탄병원,(의뢰)모발미네랄 검사(닥터라인(주),,,,,"120,000",,,ZMOB-1,,,,
1873,탄탄병원,"(의뢰)중독검사-Cocaine(정성),urine",,,,,"20,000",,,C4502390,,,,
1874,탄탄병원,(의뢰)프로칼시토닌 정량검사(Procalcitonin),,,,,"65,000",,,CZ115,,,,
1875,탄탄병원,(의뢰)호모시스테인검사(Homocystein),,,,,"30,000",,,CZ133,,2019.7.1 급여 전환,,
1876,탄탄병원,UBT test(급여기준외),,,,,"35,000",,,D5896A,,,,
1877,탄탄병원,Hcv 항체검사[간이검사][오라퀵],,,,,"50,000",,,CZ492,,2019.9.1 선별급여 전환,,
1878,탄탄병원,HIV 항체검사[현장검사][오라퀵],,,,,"50,000",,,CZ396,,2019.9.1 선별급여 전환,,
1879,탄탄병원,당화알부민_glycoalbumin,,,,,"25,000",,,CZ241,,,,
1880,탄탄병원,cannabinoids(마약검사),,,,,"20,000",,,CANN,,,,
1881,탄탄병원,TBPE(Tetrabromo-phenylethylene),,,,,"20,000",,,C4501390,,,,
1882,탄탄병원,동맥경화도검사,,,,,"70,000",,,EZ868A,,,,
1883,탄탄병원,바이러스항원[바이러스별 각각산정],,,,,"20,000",,,GI004,,,,
1884,탄탄병원,에스트리올-핵의학적방법,,,,,"18,000",,,C7327,,,,
1885,탄탄병원,인플루엔자 A.B 바이러스항원검사(현장검사),,,,,"20,000",,,CZ394,,,,
1886,탄탄병원,혈중알콜농도(알콜검사),,,,,"20,000",,,ALCOHOL,,,,
1887,탄탄병원,[성장클리닉] 검사 및 X-ray 포함,,,,,"120,000",,,GROWTH,,,,
1888,탄탄병원,체온열검사(DITI) - 상지,,,,,"80,000",,,EZ776,,,,
1889,탄탄병원,체온열검사(DITI) - 하지,,,,,"80,000",,,EZ7761,,,,
1890,탄탄병원,체온열검사(DITI) - 전신,,,,,"120,000",,,EZ7762,,,,
1891,탄탄병원,수면내시경 환자관리료 (위),,,,,"50,000",,,SLEEP1,,,,
1892,탄탄병원,수면내시경 환자관리료 (대장),,,,,"70,000",,,SLEEP2,,,,
1893,탄탄병원,수면내시경 환자관리료(위+대장),,,,,"100,000",,,SLEEP3,,,,
1894,탄탄병원,교감신경피부반응검사(SSR),,,,,"50,000",,,FZ681,,,,
1895,탄탄병원,자율신경계이상검사(발살바법),,,,,"30,000",,,FY892,,,,
1896,탄탄병원,자율신경계이상검사(심박변이도검사),,,,,"30,000",,,FY894,,,,
1897,탄탄병원,신경인지기능검사-종합검사(SNSB),,,,,"250,000",,,FB001A,,,,
1898,탄탄병원,기능도수치료,이학요법,,,,"30,000",,,DST,,,,
1899,탄탄병원,도수치료,,,,,"50,000",,,DS1,,,,
1900,탄탄병원,도수치료2,,,,,"100,000",,,DS3,,,,
1901,탄탄병원,도수운동치료,,,,,"150,000",,,DS4,,,,
1902,탄탄병원,도수운동감압치료,,,,,"200,000",,,DS5,,,,
1903,탄탄병원,증식치료 Prolotherapy[사지관절부위],,,,,"30,000",,,MY142,,,,
1904,탄탄병원,증식치료 Prolotheraphy[척추부위],,,,,"50,000",,,MY143,,,,
1905,탄탄병원,비침습적 무통증 신호요법-1회(Scrambler therapy),,,,,"70,000",,,MZ012,,,,
1906,탄탄병원,비침습적 무통증 신호요법-5회(Scrambler therapy),,,,,"200,000",,,MZ012A,,,,
1907,탄탄병원,기립경사훈련(Tilt training treatment),,,,,"15,000",,,MZ002,,,,
1908,탄탄병원,ESWT1(체외충격파),,,,,"50,000",,,SZ084-1,,큰관절-2000타,,
1909,탄탄병원,ESWT3(체외충격파),,,,,"30,000",,,SZ084-3,,지관절-1000타,,
1910,탄탄병원,ESWT1+1(체외충격파)_2부위,,,,,"100,000",,,SZ084-5,,2부위,,
1911,탄탄병원,ESWT(체외충격파)-OR,,,,,"200,000",,,SZ084-2,,,,
1912,탄탄병원,ESWT(체외충격파)-OR(5),,,,,"50,000",,,SZ084-4,,,,
1913,탄탄병원,일반진단서,제증명,,,,"20,000",,,A24,,,,
1914,탄탄병원,건강진단서,,,,,"20,000",,,A02,,,,
1915,탄탄병원,근로능력평가용진단서,,,,,"10,000",,,A04,,,,
1916,탄탄병원,사망진단서,,,,,"10,000",,,A07,,,,
1917,탄탄병원,장애진단서(신체적장애),,,,,"15,000",,,A54,,,,
1918,탄탄병원,후유장애진단서,,,,,"100,000",,,A42,,,,
1919,탄탄병원,병무용 진단서,,,,,"20,000",,,A05,,,,
1920,탄탄병원,국민연금 장애심사용 진단서,,,,,"15,000",,,A56,,,,
1921,탄탄병원,주민센터 장애심사용 진단서,,,,,"15,000",,,A66,,,,
1922,탄탄병원,상해진단서 3주 미만,,,,,"100,000",,,A09,,,,
1923,탄탄병원,상해진단서 3주 이상,,,,,"150,000",,,A11,,,,
1924,탄탄병원,영문 일반진단서,,,,,"20,000",,,A21,,,,
1925,탄탄병원,입퇴원 확인서,,,,,"3,000",,,A26,,,,
1926,탄탄병원,통원치료확인서,,,,,"3,000",,,A40,,,,
1927,탄탄병원,진료확인서,,,,,"3,000",,,A38,,,,
1928,탄탄병원,향후 진료비 추정서(천만원 미만),,,,,"50,000",,,P18,,,,
1929,탄탄병원,향후 진료비 추정서(천만원 이상),,,,,"100,000",,,P118,,,,
1930,탄탄병원,장애인증명서,,,,,"1,000",,,A57,,,,
1931,탄탄병원,장애진단서(정신적장애),,,,,"40,000",,,A53,,,,
1932,탄탄병원,채용신체검사서(공무원),,,,,"40,000",,,A59,,,,
1933,탄탄병원,채용신체검사서(일반),,,,,"30,000",,,A58,,,,
1934,탄탄병원,진료기록사본 - 1매~5매까지,,,,,"1,000",,,A35,,,,
1935,탄탄병원,진료기록부사본 - 6매부터 장당,,,,,100,,,A36,,,,
1936,탄탄병원,진료기록영상( CD ),,,,,"10,000",,,COPY,,,,
1937,탄탄병원,진료기록영상( DVD ),,,,,"20,000",,,COPYA,,,,
1938,탄탄병원,소견서 - 보험회사용,,,,,"20,000",,,A13,,,,
1939,탄탄병원,소견서,,,,,"10,000",,,A14,,,,
1940,탄탄병원,개인보험소견서,,,,,"30,000",,,A01,,,,
1941,탄탄병원,소견서 - 타병원제출용,,,,,0,,,A16,,,,
1942,탄탄병원,영문소견서,,,,,"30,000",,,A19,,,,
1943,탄탄병원,진료의뢰서,,,,,0,,,A37,,,,
1944,탄탄병원,수술확인서,,,,,"10,000",,,A17,,,,
1945,탄탄병원,진료비 세부산정내역 발급비용(추가 1부당),,,,,"1,000",,,A65,,,,
1946,탄탄병원,제증명사본,,,,,"1,000",,,A60,,,,
1947,탄탄병원,일반 진단서 - 사본,,,,,"1,000",,,A25,,,,
1948,탄탄병원,영문 진단서 - 사본,,,,,"1,000",,,A22,,,,
1949,탄탄병원,병사용 진단서 - 사본,,,,,"1,000",,,A06,,,,
1950,탄탄병원,사망진단서 - 사본,,,,,"1,000",,,A08,,,,
1951,탄탄병원,상해진단서 3주 미만 - 사본,,,,,"1,000",,,A10,,,,
1952,탄탄병원,상해진단서 3주 이상 - 사본,,,,,"1,000",,,A12,,,,
1953,탄탄병원,건강진단서 - 사본,,,,,"1,000",,,A03,,,,
1954,탄탄병원,소견서 - 사본,,,,,"1,000",,,A15,,,,
1955,탄탄병원,영문 소견서 - 사본,,,,,"1,000",,,A20,,,,
1956,탄탄병원,수술확인서 - 사본,,,,,"1,000",,,A18,,,,
1957,탄탄병원,입퇴원 확인서 - 사본,,,,,"1,000",,,A27,,,,
1958,탄탄병원,진료확인서 - 사본,,,,,"1,000",,,A39,,,,
1959,탄탄병원,통원치료확인서 - 사본,,,,,"1,000",,,A41,,,,
1960,탄탄병원,장애진단서(후유장애) - 사본,,,,,"1,000",,,A43,,,,
1961,탄탄병원,포토,,,,,"2,000",,,GH040,,,,
1962,탄탄병원,이송처치료 일반구급차 기본요금(10km 이내),,,,,"30,000",,,AMB1,,,,
1963,탄탄병원,"이송처치료 일반구급차(10km 초과시)- 1km당 1,000원",,,,,"1,000",,,AMB2,,,,
1964,탄탄병원,"이송처치료 부가요금(응급구조사, 의사 또는 간호사 동반)",,,,,"15,000",,,AMB3,,,,
1965,탄탄병원,앰플런스 이용료(10km이내),,,,,"30,000",,,AMB,,,,
1966,탄탄병원,상급병실료-2인실,병실차액,,,,"80,000",,,AB50B,,2019.7.1 급여전환,,
1967,탄탄병원,상급병실료-3인실,병실차액,,,,"30,000",,,AB9000,,2019.7.1 급여전환,,
1968,웰튼병원,1인실 병실차액,기본진료료,,,,"180,000원",,,ABZ01,,,,
1969,웰튼병원,의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),,,,의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),의료법 제45조(비급여 항목안내 등의 고지)에 관하여 위와 같이 비급여 항목안내를 게시합니다. (기준 : 2020.01.07),
