,,1.행위료,1장.기본진료료,1장.기본진료료_1,1장.기본진료료_2,1장.기본진료료_3,1장.기본진료료_4,1장.기본진료료_5,1장.기본진료료_6,1장.기본진료료_7,1장.기본진료료_8,1장.기본진료료_9,내시경검사,혈액화학검사,2-1장초음파검사료,3-1장.초음파영상료MRI,7장.이학요법료,9장.처치및수술료등,17장.입원환자식대,_10,_11,필터니들21G,3.약제비,_12,4.제증명료,_13,이송료,이송료_14
79,Tusee DNA 메틸화 암 검사,,,"180,000",,,,,수탁검사,,,,,,,,,,,,,,,,,,,
80,혈액형 검사(ABO+RHO),"B2001,B2010",,"5,000",,,,,,,,,,,,,,,,,,,,,,,,
81,간염 검사(일반),"C4801,C4811",,"10,000",,,,,,,,,,,,,,,,,,,,,,,,
82,HIV검사,CZ396,20190901,"45,000",,,,,,,,,,,,,,,,,,,,,,,,
83,HCV 검사,CZ492,,"45,000",,,,,,,,,,,,,,,,,,,,,,,,
84,모발 중금속 검사,,일반,"150,000",,,,,,,,,,,,,,,,,,,,,,,,
85,2-1장초음파검사료,초음파검사-두부,HZ161,,"50,000",,,,,,,,,,,,,,,,,,,,,,,
86,"초음파검사-경부(갑상선,부갑상선제외)",HZ161,,"60,000",,,,,,,,,,,,,,,,,,,,,,,,
87,초음파검사-갑상선,HZ161,,"60,000",,,,,,,,,,,,,,,,,,,,,,,,
88,초음파검사-척추,HZ161,,"50,000",,,,,,,,,,,,,,,,,,,,,,,,
89,초음파 -겨드랑이,HZ161,,"50,000",,,,,편측,,,,,,,,,,,,,,,,,,,
90,초음파검사-어깨,HZ161,,"50,000",,,,,편측,,,,,,,,,,,,,,,,,,,
91,초음파검사-팔꿈치,HZ161,,"50,000",,,,,편측,,,,,,,,,,,,,,,,,,,
92,초음파검사-손 및 손목,HZ161,,"50,000",,,,,편측,,,,,,,,,,,,,,,,,,,
93,"초음파검사-고관절,견관절,대퇴부",HZ161,,"50,000",,,,,,,,,,,,,,,,,,,,,,,,
94,초음파검사-무릎,HZ161,,"50,000",,,,,편측,,,,,,,,,,,,,,,,,,,
95,초음파검사-발 및 발목,HZ161,,"50,000",,,,,편측,,,,,,,,,,,,,,,,,,,
96,초음파 기타부위,HZ161,검사유도 및수술전 검사,,"20,000","100,000",,,,,,,,,,,,,,,,,,,,,,
97,초음파검사-심장,HZ161,수술전검사,,"150,000","180,000",,,,,,,,,,,,,,,,,,,,,,
98,"초음파 검사-복부 상,하정밀(검진)",HZ161,수술전검사,"100,000",,,,,,,,,,,,,,,,,,,,,,,,
99,초음파검사-골반,HZ161,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,
100,초음파검사-복부+골반(검진),HZ161,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,
101,초음파검사-유방,HZ161,,"60,000",,,,,,,,,,,,,,,,,,,,,,,,
102,초음파-척추조영G,HZ161,,"50,000",,,,,,,,,,,,,,,,,,,,,,,,
103,초음파-OS G,HZ161,,"30,000",,,,,,,,,,,,,,,,,,,,,,,,
104,초음파-하복부(일반),HZ161,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,
105,"초음파 검사(soft tissue/신장,기타장기별  )",HZ161,,"50,000",,,,,,,,,,,,,,,,,,,,,,,,
106,도플러 경동맥 검사(op pre),HZ161,,"130,000",,,,,,,,,,,,,,,,,,,,,,,,
107,도플러 경동맥 검사,HZ161,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,
108,도플러 대동맥대정맥 검사,HZ161,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,
109,도플러 간내 장간막 혈관 검사,HZ161,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,
110,도플러 골반 검사,HZ161,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,
111,도플러 신장 검사,HZ161,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,
112,도플러 고환 검사,HZ161,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,
113,도플러 음경 검사,HZ161,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,
114,도플러 사지 검사(양측),HZ161,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,
115,도플러 사지 검사(편측),HZ161,,"150,000",,,,,,,,,,,,,,,,,,,,,,,,
116,도플러 상지 검사,HZ161,,"150,000",,,,,,,,,,,,,,,,,,,,,,,,
117,도플러 하지 검사,HZ161,,"150,000",,,,,,,,,,,,,,,,,,,,,,,,
118,도플러 초음파 경두개 (NS),HZ161,,"70,000",,,,,,,,,,,,,,,,,,,,,,,,
119,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,3장. 영상진단 및 방사선 치료료,,,,,,,,,,,,,,,,,,
120,3-1장.초음파영상료 MRI,MRI(신체 각 부위별),HE101-,,"420,000",,,,N,급여인정기준외 실시비급여,,,,,,,,,,,,,,,,,,
121,MRI(신체 각 부위별조용제사용),HE201-,MRI비용에 추가10만원산정,"520,000",,,,Y,급여인정기준외 실시비급여,,,,,,,,,,,,,,,,,,,
122,"MRI 판독료(두부,두경부,흉부,복부)",,판독료만 산정시,"126,000",,,,,급여인정기준외 실시비급여,,,,,,,,,,,,,,,,,,,
123,MRI 외부 필름 판독료,,,"84,000",,,,,급여인정기준외 실시비급여,,,,,,,,,,,,,,,,,,,
124,7장.이학요법료(물리치료료),체외충격파치료(타수별 금액산정),SZ084,,,"70,000","100,000",,,,,,,,,,,,,,,,,,,,,
125,자극체외충격파,SZ084,,,"30,000",,,,,,,,,,,,,,,,,,,,,,,
126,도수치료,MX122,"18,2/1단가인상",,"10,000","60,000",,,,,,,,,,,,,,,,,,,,,,
127,신장분사치료,MZ007,,"20,000",,,,,,,,,,,,,,,,,,,,,,,,
128,"증식치료(사지관절,척추부위,기타)",MY122,,,"10,000","200,000",,,,,,,,,,,,,,,,,,,,,,
129,9장.처치 및 수술료 등,FIMS-10A,,,,"100,000","600,000",Y,Y,,,,,,,,,,,,,,,,,,,
130,IMNS,,,"10,000",,,Y,Y,,,,,,,,,,,,,,,,,,,,
131,내시경적 경막외강 신경근성형술,SZ631,,"3,500,000","3,500,000","4,000,000",Y,,재료대포함,,,,,,,,,,,,,,,,,,,
132,요추 추간판내고주파 열치료술,SZ083,,"3,300,000","2,700,000","3,800,000",Y,,재료대포함,,,,,,,,,,,,,,,,,,,
133,경추 추간판내 고주파 열치료술,SZ083,,"3,500,000","3,500,000","5,500,000",Y,,재료대포함,,,,,,,,,,,,,,,,,,,
134,경추 경피적 경막외강신경성형술,SZ634,,"1,800,000",,,Y,,재료대포함,,,,,,,,,,,,,,,,,,,
135,요추 경피적 경막외강 신경성형술,SZ634,,"1,600,000",,,Y,,재료대포함,,,,,,,,,,,,,,,,,,,
136,요추부 풍선 신경성형술,SZ641,,"2,500,000",,,Y,,재료대포함,,,,,,,,,,,,,,,,,,,
137,경추부 PSC 고주파치료술,SZ083,,"2,700,000",,,Y,,재료대포함,,,,,,,,,,,,,,,,,,,
138,요추부 PSL 고주파치료술,SZ083,,"2,700,000",,,Y,,재료대포함,,,,,,,,,,,,,,,,,,,
139,17장.입원환자식대,일반 식대(보호자 식대),,단가인상,"6,000",,,,,,,,,,,,,,,,,,,,,,,
140,공기 밥,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,
141,,,SUREFUSE-TM DBM 1-3CC,BC0103ED,,,"1,200,000","2,500,000",,,2016사용정지,,,,,,,,,,,,,,,,,
142,Rafugen Dbm Gel Pro 1CC,BC0103BU,,"1,200,000",,,,,,,,,,,,,,,,,,,,,,,,
143,Db Stik Dbm+Cmc+Glycerol+Starch,BC0106BU,,"1,200,000",,,,,,,,,,,,,,,,,,,,,,,,
144,AQUA(KP),신고비급여,,"2,200,000",,,,,,,,,,,,,,,,,,,,,,,,
145,FISHER,신고비급여,,"2,200,000",,,,,,,,,,,,,,,,,,,,,,,,
146,ROTAIO,BF0001HB,"6,500,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,
147,Ultri-Mixer Cement Mixing System,D1102009,"170,000",,,,,,,,,,,,,,,,,,,,,,,,,
148,Cement Mixing System(ACM SYSTEM),D1102031,"170,000",,,,,,,,,,,,,,,,,,,,,,,,,
149,FELIX-L PLIF CAGE,"3.000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
150,ENFIX SCREW,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
151,ENFIX ROD,"350,000",,,,,,,,,,,,,,,,,,,,,,,,,,
152,네오스킨 디,BM5006RQ,"55,000",,,,,,,,,,,,,,,,,,,,,,,,,
153,노바콜(NOVACOL),"550,000",,,,,,,,,,,,,,,,,,,,,,,,,,
154,드레싱세트,BM5021AP,"2,000",,,,,,,,,,,,,,,,,,,,,,,,,
155,콜라폼A 5*5,BM5301TJ,"300,000",,,,,,,,,,,,,,,,,,,,,,,,,
156,콜라템프(COLLATAMP)10*10-신풍제약,BM5301SN,"650,000",,,,,,,,,,,,,,,,,,,,,,,,,
157,카티겔 젤,684900010,"30,000",,,,,,,,,,,,,,,,,,,,,,,,,
158,에이스락 플러스 부직포+ 나일론,BJ1005CO,"3,500",,,,,,,,,,,,,,,,,,,,,,,,,
159,EGF 연고10G,"25,000",,,,,,,,,,,,,,,,,,,,,,,,,,
160,리메스카,"60,000",,,,,,,,,,,,,,,,,,,,,,,,,,
161,하이퍼포아 (3.8*5cm),BM5001SO,"2,100",,,,,,,,,,,,,,,,,,,,,,,,,
162,하이퍼포아 (7.5*10cm),BM5003SO,"3,000",,,,,,,,,,,,,,,,,,,,,,,,,
163,하이퍼포아 (9*15cm),BM5004SO,"3,500",,,,,,,,,,,,,,,,,,,,,,,,,
164,하이퍼포아 (9*20cm),BM5005SO,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,
165,하이퍼포아 (9*25cm),BM5006SO,"5,350",,,,,,,,,,,,,,,,,,,,,,,,,
166,"3M 코반 1""(10cm) ~ 4""(10cm)",BK7101EA,400,900,size 별산정,,,,,,,,,,,,,,,,,,,,,,,
167,super fix (10cm*10m) :10cm당 (부직포),BM5103BL,"1,100",,,,,,,,,,,,,,,,,,,,,,,,,
168,super fix (15cm*10m) :10cm당(부직포),BM5104BL,"1,600",,,,,,,,,,,,,,,,,,,,,,,,,
169,super fix (5cm*10m) :10cm당  (부직포),BM5102BL,800,,,,,,,,,,,,,,,,,,,,,,,,,
170,super fix (7.5cm*10m) :10cm당  (부직포),BM5105BL,"1,100",,,,,,,,,,,,,,,,,,,,,,,,,
171,청구 밴드 2호 (7*10),BM5021AM,"9,700",,,,,,,,,,,,,,,,,,,,,,,,,
172,청구 밴드 3호 (10*10),BM5022AM,"10,400",,,,,,,,,,,,,,,,,,,,,,,,,
173,청구 밴드 4호(10*15),BM5023AM,"11,100",,,,,,,,,,,,,,,,,,,,,,,,,
174,청구 밴드 5호(10*20),BM5024AM,"12,300",,,,,,,,,,,,,,,,,,,,,,,,,
175,코지포아밴드 팝1호(8*6)~ 팝6호(10*24),BM5001UP,"2,500","5,000",size 별산정,,,,,,,,,,,,,,,,,,,,,,,
176,스킨 스테플러( VISISTAT)1W ~ 35W(타이코),B3001005,"10,680",선별급여80%본인부담,,,,,,,,,,,,,,,,,,,,,,,,
177,허리보호대(요통대),"45,000",,,,,,,,,,,,,,,,,,,,,,,,,,
178,디로더 (무릎고정용),BC1001PS,"350,000",,,,,,,,,,,,,,,,,,,,,,,,,
179,finger brace(벨크로),"19,000",,,,,,,,,,,,,,,,,,,,,,,,,,
180,핑거코트,"16,000",,,,,,,,,,,,,,,,,,,,,,,,,,
181,"crutch(편측,1쌍)",20330,"19,000","29,000",개수,,,,,,,,,,,,,,,,,,,,,,,
182,arm sling,VM061,"8,000",,,,,,,,,,,,,,,,,,,,,,,,,
183,cervical brace (필라델피아),20244,"70,000",,,,,,,,,,,,,,,,,,,,,,,,,
184,cervical brace(토마스 칼라 ) soft,20242,"11,000",,,,,,,,,,,,,,,,,,,,,,,,,
185,"팔자붕대, 쇄골 밴드",VM062,"22,000",,,,,,,,,,,,,,,,,,,,,,,,,
186,알루미늄스프린트(개구리형)-아메바형,"16,000",,,,,,,,,,,,,,,,,,,,,,,,,,
187,EZ-PLUS SILICONE TAPE(4*12),BM2002SZ,"15,000",,,,,,,,,,,,,,,,,,,,,,,,,
188,EZ-PLUS 실리콘 테이프(3.5*30),BM2002SZ,"18,000",,,,,,,,,,,,,,,,,,,,,,,,,
189,OPSITE POST-OP 5*.6,BM5013CD,"3,000",,,,,,,,,,,,,,,,,,,,,,,,,
190,OPSITE POST-OP 8.5*9.5,BM5013CD,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,
191,MULTI-FIX EASY BAND,BK7103AS,"50,000",,,,,,,,,,,,,,,,,,,,,,,,,
192,"압박보조밴드(upper,low)",BK7001GB,"20,000","상,하지 가각",,,,,,,,,,,,,,,,,,,,,,,,
193,Gm Sution Fix,BJ1000IP,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,
194,와이홀더,BJ1000QN,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,
195,velpo bandage,"32,000",,,,,,,,,,,,,,,,,,,,,,,,,,
196,abdoman bandage,K7901001,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,
197,corset,20254,"80,000",,,,,,,,,,,,,,,,,,,,,,,,,
198,wrist brace,"16,000",,,,,,,,,,,,,,,,,,,,,,,,,,
199,ankle brace,"13,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200,cast(칼라) shose,VM070,"16,000",,,,,,,,,,,,,,,,,,,,,,,,,
201,knee brace(DR-K014),"60,000",,,,,,,,,,,,,,,,,,,,,,,,,,
202,thumb brace(JM106),"15,000",,,,,,,,,,,,,,,,,,,,,,,,,,
203,elbow support (sp-g-3060),"25,000",,,,,,,,,,,,,,,,,,,,,,,,,,
204,vaco cast,BC12030N,"330,000",,,,,,,,,,,,,,,,,,,,,,,,,
205,vaco splint,BC12010N,"550,000",,,,,,,,,,,,,,,,,,,,,,,,,
206,infusion filter,BM1301MJ,"8,000",,,,,,,,,,,,,,,,,,,,,,,,,
207,필터 니들23G,BM1302MK,2019.08.12,"1,000","1,000","1,500",,,,,,,,,,,,,,,,,,,,,,
208,BM1302LR,2019.08.12,"1,500",,,필터 니들21G,,,,,,,,,,,,,,,,,,,,,,
209,BM1302MK,"1,500",,,필터 니들21G,,,,,,,,,,,,,,,,,,,,,,,
210,EZ 필터 니들 3cc(23G),BM1301QM,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,
211,ECO IV FILTER LINE 3WAY*1,BM1301DC,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,
212,ECO IV FILTER LINE 3WAY*2,BM1301DC,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,
213,젤폼(스폰고스판),650800260,"70,000",,,,,,,,,,,,,,,,,,,,,,,,,
214,케이디(K-D),BC1301PE,"230,000",,,,,,,,,,,,,,,,,,,,,,,,,
215,Sorbact Absorbent ( 10 * 10 ),BM5003MV,"26,400",,,,,,,,,,,,,,,,,,,,,,,,,
216,Sorbact Absorbent ( 10 * 20 ),BM5003MV,"32,800",,,,,,,,,,,,,,,,,,,,,,,,,
217,Sorbact Absorbent ( 7 * 9 ),BM5003MV,"19,100",,,,,,,,,,,,,,,,,,,,,,,,,
218,Surgical Dressing ( 10 * 20 (5*15)),BM5001MV,"14,200",,,,,,,,,,,,,,,,,,,,,,,,,
219,Surgical Dressing( 10 * 25 (5*20)),BM5001MV,"15,700",,,,,,,,,,,,,,,,,,,,,,,,,
220,Surgical Dressing( 10 * 30 (5*25)),BM5001MV,"17,000",,,,,,,,,,,,,,,,,,,,,,,,,
221,Surgical Dressing( 10 * 35 (5*30)),BM5001MV,"18,500",,,,,,,,,,,,,,,,,,,,,,,,,
222,Surgical Dressing( 5 * 7.2 (2.8 * 3.8)),BM5001MV,"9,400",,,,,,,,,,,,,,,,,,,,,,,,,
223,Surgical Dressing ( 8 * 10 (4*6.5)),BM5001MV,"11,300",,,,,,,,,,,,,,,,,,,,,,,,,
224,Surgical Dressing( 8* 15 (5*11)),BM5001MV,"12,300",,,,,,,,,,,,,,,,,,,,,,,,,
225,sorbact gel (7.5*15),BM5005MV,"26,000",,,,,,,,,,,,,,,,,,,,,,,,,
226,Sorbact Gel (7.5*7.5),BM5005MV,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,
227,EXOFIN,BB3000DX,"120,000",,,,,,,,,,,,,,,,,,,,,,,,,
228,히스토아크릴,BB3001BP,"150,000",,,,,,,,,,,,,,,,,,,,,,,,,
229,이노테이프 1.9cm x150cm,BM2000LG,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,
230,이노테이프 2.5cm x150cm,BM2000LG,"8,000",,,,,,,,,,,,,,,,,,,,,,,,,
231,타우로린-삼진,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
232,하이코민주,670602630,"8,000",,,,,,,,,,,,,,,,,,,,,,,,,
233,모노퍼주,659900820,"130,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
234,아큐판주,659900341,"10,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
235,카비파라세타몰주100ml,"35,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
236,니트로푸라존,200,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
237,센트룸 어드밴스,일반약,530,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
238,카티스템,"7,500,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
239,알보칠 콘센트레이트 액 5ml,670000610,"5,700",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
240,올페인,659900640,"1,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
241,프리번정,500,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
242,제니칼 캅셀(비만),"1,500",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
243,스티몰액,"3,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
244,트레스탄 캅셀-삼진제약,"1,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
245,베라카인스프레이 0.1G/M,657400120,250,3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
246,액티민주mix,"90,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
247,뉴트리헥스주 100ml,"30,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
248,새로나민(영양제)-대한,"70,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
249,슈프라민 주 250ml(영양제)-대한,"100,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
250,생리식염 키트 주 250ml,"56,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
251,멸균생리식염수 90ml,"5,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
252,디클라제 주 3mg,"120,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
253,가다실주,"120,000","150,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
254,B형 항체검사,"10,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
255,써바릭스+하브릭스(A형),"143,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
256,하브릭스-A형간염,"50,000","75,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
257,하브릭스주(A ),"75,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
258,헤파박스진 프리피드주1ml-베르나,"25,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
259,유박스비(B형간염),"15,000","15,000","15,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
260,조스타박스 (대상포진)-스카이,"120,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
261,블루밸런스주,"110,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
262,프리베나 주(폐구균),"130,000","110,000","130,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
263,써바릭스주,"120,000","93,000","120,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,
264,파상풍주사(성인용),"35,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
265,제너필 에이치,BTT01041,"200,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
266,비타민C(메리트씨 주)10g/20ml-아스코르빈산,"15,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
267,히루니다제,654801740,"50,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
268,하이랙스주,654802040,"100,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,
269,(독감)보령플루V 테트라백신0.5ml(4가),"35,000","28,000","35,000",2019년금액,3. 약제비,,,,,,,,,,,,,,,,,,,,,,
270,얼리텍 대장암 검사,"150,000",3. 약제비,,,,,,,,,,,,,,,,,,,,,,,,,
271,일반진단서(일반/ 근로능력평가용),PDZ01,"20,000",4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,
272,상해진단서(전치3주미만/이상),PDZ02,"100,000","150,000",2017.09.21주수에 준함,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,
273,장애 진단서(일반장애/후유장애),PDZ07,"100,000",4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,
274,국민연금장애진단서/국가장애진단서,PDZ11,"15,000",4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,
275,장애인 증명서,"1,000",2017.09.21단가변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,
276,병무용진단서,PDZ08,"20,000",2017.09.21단가변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,
277,확인서(입원/입퇴원/통원/수술확인서),PDZ09,"3,000",4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,
278,모든 제증명서 사본,PDZ11,"1,000",2017.09.21단가변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,
279,소견서,PDZ12,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,,
280,향후진료비추정서(천만원미만/이상),PDZ14,"50,000","100,000",2017.09.21단가변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,
281,노인 장기요양소견서(10%/20%/100%),PDZ18,"3,400","34,040",매년 변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,
282,영문진단서/건강진단서,PDE01,"20,000",2017.09.21단가변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,
283,공무원신체검사,"40,000",2017.09.21단가변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,
284,채용(일반)신체검사서,"30,000",2017.09.21단가변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,
285,"1,2종 보통 신체 검사비","5,000",4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,,
286,대형및 특수 신체검사비,"6,000",4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,,
287,CD복사수수료,"10,000",4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,,
288,진료확인서,pdz090007,"3,000",2017.09.21단가변경,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,
289,총포 신체 검사,"15,000",4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,,
290,"의무기록 사본( 1 ~ 5매, 1매당 금액 )","1,000","5,000",매수당 금액,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,
291,"의무기록 사본( 6매 이상, 1매당 금액 )",100,매수당 금액,4. 제증명료,,,,,,,,,,,,,,,,,,,,,,,,
292,일반 구급차 이송료,,,"30,000",,,,,,이 송 료,,,,,,,,,,,,,,,,,,
293,일반 구급차 이송료(추가 1km당),,,"1,000",,,,,,이 송 료,,,,,,,,,,,,,,,,,,
294,종합검진,종합검진,종합검진,,,,"150,000","1.250,000",,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
