,분류,세부항목,단위,비급여가
0,상급병실료,병실차액-1인실,1,"140,000"
1,"일반식대
",일반식대,보호자식대,1
2,"일반식대
",공기밥,1,"1,000"
3,"약 제
          (+행위포함)",약 제          (+행위포함),스카겔연고,1
4,"약 제
          (+행위포함)",유박스(B형간염)-성인,1,"20,000"
5,"약 제
          (+행위포함)",유박스(B형간염)-소아,1,"10,000"
6,"약 제
          (+행위포함)",A형간염접종-성인,1,"80,000"
7,"약 제
          (+행위포함)",티디백신(파상풍),1,"30,000"
8,"약 제
          (+행위포함)",폐렴예방주사(프로디악스),1,"60,000"
9,"약 제
          (+행위포함)",페렴예방주사(프리베나주),1,"150,000"
10,"약 제
          (+행위포함)",그린플루주사 접종비(신종플루),1,"15,000"
11,"약 제
          (+행위포함)",독감예방주사-4가백신,1,"35,000"
12,"약 제
          (+행위포함)",조스타박스주,1,"200,000"
13,"약 제
          (+행위포함)",영양제-NUT,1,"60,000"
14,"약 제
          (+행위포함)",영양제-NUT1,1,"55,000"
15,"약 제
          (+행위포함)",영양제-NUT2,1,"90,000"
16,"약 제
          (+행위포함)",영양제-메가그린 20ml,1,"10,000"
17,"약 제
          (+행위포함)",헬스아민,1,"40,000"
18,"약 제
          (+행위포함)",에이티피주,1,"30,000"
19,"약 제
          (+행위포함)",에스멀티비타주,1,"50,000"
20,"약 제
          (+행위포함)",구치온주,1,"30,000"
21,"약 제
          (+행위포함)",신델라주,1,"30,000"
22,"약 제
          (+행위포함)",바이나민주,1,"30,000"
23,"약 제
          (+행위포함)",훼렉스,1,"25,000"
24,"약 제
          (+행위포함)",아나포주사액 2ml,1,"5,000"
25,"약 제
          (+행위포함)",올페인주 4ml,1,"12,000"
26,"약 제
          (+행위포함)",프리번정,1,500
27,"약 제
          (+행위포함)",라이켄캡슐,1,482
28,"약 제
          (+행위포함)",트레스탄캅셀,1,594
29,"약 제
          (+행위포함)",올페인 캡슐,1,700
30,"약 제
          (+행위포함)",삐콤정,1,50
31,"약 제
          (+행위포함)",트라우밀,1,500
32,"약 제
          (+행위포함)",세파셀정,1,"3,000"
33,"약 제
          (+행위포함)",오라팡정,1,"35,000"
34,"약 제
          (+행위포함)",니트로푸라존연고 1g,1,50
35,"약 제
          (+행위포함)",백색바세린연고 1g,1,20
36,"약 제
          (+행위포함)",자궁경부암 예방접종(서바릭스),1,"150,000"
37,"약 제
          (+행위포함)",멀티플렉스주,1,"80,000"
38,"약 제
          (+행위포함)",PLACENTEX 주,1,"100,000"
39,"약 제
          (+행위포함)",루플라주,1,"90,000"
40,"약 제
          (+행위포함)",타우로린 주사,1,"150,000"
41,"약 제
          (+행위포함)",REGENSEAL 301,1,"200,000"
42,"약 제
          (+행위포함)",마이젠(MYZEN),1,"120,000"
43,"약 제
          (+행위포함)",메디라제주,1,"70,000"
44,"약 제
          (+행위포함)",퓨리랙스주,1,"60,000"
45,"약 제
          (+행위포함)",라이넥주,1,"20,000"
46,"약 제
          (+행위포함)",메리트씨주,1,"10,000"
47,"약 제
          (+행위포함)",히시파겐씨주,1,"10,000"
48,"약 제
          (+행위포함)",액타민주,1,"10,000"
49,"약 제
          (+행위포함)",데노간주,1,"1,530"
50,"약 제
          (+행위포함)",셀레나제주,1,"40,000"
51,"약 제
          (+행위포함)",데오에스베리벤에프주,1,"3,500"
52,"약 제
          (+행위포함)",비오엔주(본디업),1,"50,000"
53,"약 제
          (+행위포함)",포스테오주,1,"700,000"
54,"약 제
          (+행위포함)",오스테본주,1,"70,000"
55,"약 제
          (+행위포함)",테리본주,1,"170,000"
56,"약 제
          (+행위포함)",말린다주,1,"16,000"
57,"약 제
          (+행위포함)",모노퍼주,1,"80,000"
58,"약 제
          (+행위포함)",라이트펜주,1,"40,000"
59,"약 제
          (+행위포함)",에버트린액1g,1,"2,200"
60,"약 제
          (+행위포함)",후시딘연고(10g),1,"7,230"
61,"약 제
          (+행위포함)",에스와이무피로신나잘연고,1,"20,000"
62,"약 제
          (+행위포함)",프로즌겔,1,"15,000"
63,"약 제
          (+행위포함)",아모부로펜주 400mg,1,"20,000"
64,"약 제
          (+행위포함)",아모부로펜주 800mg,1,"30,000"
65,"약 제
          (+행위포함)",씨티지액 5ml,1,"10,000"
66,"약 제
          (+행위포함)",테트라스판주 10%,1,"80,000"
67,"약 제
          (+행위포함)",하이코민주,1,"10,000"
68,"약 제
          (+행위포함)",대한멸균생리식염수 10ml,1,"1,000"
69,"주사  재료
",주사 재료,그린픽스,1
70,"주사  재료
",수액세트,1,"8,000"
71,"주사  재료
",GOOD FILTER SYRINGE,1,"1,200"
72,"마 취
",마 취,감통,1
73,"마 취
",지속적 사각근간 상박신경총 통증자가조절법,1,"300,000"
74,"마 취
",지속적 대퇴신경 통증자가조절법(슬관절),1,"300,000"
75,"마 취
",HUMID TUBE SET(CIRCUIT KIT),1,"150,000~160,000"
76,"마 취
",LMA-4,1,"70,000"
77,"마 취
",I-GEL,1,"80,000"
78,"마 취
",BIS XP PLATFORM,1,"120,000"
79,"수술, 시술행위
","수술, 시술행위",ESWT(체외충격파치료-부위별),1
80,"수술, 시술행위
",DVT(1일당)-3일치료,1,"15,000"
81,"수술, 시술행위
",air cuff 전규격,1,"150,000"
82,"수술, 시술행위
",VENAFLOW ELITE CUFF,1,"95,000"
83,"수술, 시술행위
",수핵성형술(Nucleoplasty),1,"2,200,000"
84,"수술, 시술행위
",신경성형술(Neuroplasty)(16.10.1부터),1,"1,650,000"
85,"수술, 시술행위
",신경성형술(Neuroplasty-BS),1,"2,200,000"
86,"수술, 시술행위
",내시경적경막외강신경근성형술(SELD) : ENDOSPINE VISION 포함.,1,"5,000,000"
87,"수술, 시술행위
",FIMS                (Functional intramuscular stimulation),1,"150,000"
88,"수술, 시술행위
",줄기세포치료(BMAC),1,"5,500,000"
89,"수술, 시술행위
",scar treatment,1,"30,000"
90,"수술, 시술행위
",콘쥬란,1,"150,000"
91,수술 재료,Cartistem,1,"6,500,000"
92,수술 재료,Ascension finger joint,1,"3,200,000"
93,수술 재료,하이배리,1,"500,000~1,000,000"
94,수술 재료,Curewel(큐어웰),1,"100,000~800,000"
95,수술 재료,LNK HEMOSEAL (EN-CHITO GAUZE),1,"200,000"
96,수술 재료,Quikclot Hemostatic,1,"200,000"
97,수술 재료,QUIKCLOT HEMOSTATIC DRESSING,1,"180,000"
98,수술 재료,플로실 5ml-지혈제,1,"800,000~1,500,000"
99,수술 재료,Reoxel-fibrill(리옥셀피브릴),1,"800,000"
100,수술 재료,옥시플렉스,1,"700,000"
101,수술 재료,K-D(전규격),1,"200,000"
102,수술 재료,IDET(Spinecath intradiscal catherter),1,"1,650,000"
103,수술 재료,IDET-1 (RF)(17.7.13부터),1,"3,500,000"
104,수술 재료,RF-CURER 전규격,1,"1,770,000"
105,수술 재료,Eden Catheter,1,"990,000"
106,수술 재료,EDEN EPIDURAL CATHETER,1,"990,000"
107,수술 재료,BIOVISION Epidural Catheter(FLEXVIEW),1,"990,000"
108,수술 재료,L-DISQ,1,"1,650,000"
109,수술 재료,L-DISQ C,1,"1,650,000"
110,수술 재료,DEMIOS 1cc,1,"484,000"
111,수술 재료,DEMIOS 2.5cc,1,"1,100,000"
112,수술 재료,,,
113,수술 재료,DEMIOS 5cc,1,"1,600,000"
114,수술 재료,ALLOMATRIX  CAN 5CC,1,"2,000,000"
115,수술 재료,ROTAIO,1,"5,500,000"
116,수술 재료,Cortical cancellous spacer-LOR,1,"2,450,000"
117,수술 재료,"CORE PLIF CAGE, GHIVAS CERVICAL CAGE",1,"875,850"
118,수술 재료,Surgiseal(Dermaflex Qs),1,"200,000"
119,수술 재료,Viearchee-B,1,"200,000"
120,수술 재료,Pain vision patch,1,"4,400"
121,수술 재료,"INTO-LB,CB",1,"1,650,000"
122,수술 재료,GENEROS,1,"1,650,000"
123,수술 재료,ACE EDEN Pedicle SCREW,1,"500,000"
124,수술 재료,ACE EDEN ROD,1,"110,000"
125,수술 재료,ACE EDEN PEEK CAGE,1,"350,000"
126,수술 재료,REMAX(AQUA),1,"1,518,000"
127,수술 재료,ALLOCOVER HAD 전규격,1,"1,700,000"
128,수술 재료,ALLOMEND,1,"2,100,000"
129,수술 재료,듀얼패티,1,"100,000"
130,수술 재료,Ace Grip ENDO Fix,1,"20,000"
131,수술 재료,루픽스(LOOPIX),1,"50,000"
132,수술 재료,SUTION FIX,1,"12,000"
133,수술 재료,픽세이션,1,"12,000"
134,실리콘스페이스(Hullux valgus),1,"10,000",
135,"superfix 10*10, 10*15",1,300∼500,
136,Steri Strip(봉합테이프) 1줄,1,300,
137,코지포아 밴드팝(규격별도),1,"3,200~4,700",
138,멸균드레싱 세트 (멸균드레싱 포함),1,"2,000",
139,멸균드레싱밴드(규격별도),1,"300~1,000",
140,캐스드레싱(O-Type),1,"2,500",
141,POST-OP (규격별도),1,"3,200~5,000",
142,PBT COHESIVE BANDAGE(규격별도),1,"3,500~5,500",
143,NNOMED SILICONE TAPE,1,"10,000",
144,스텝티(STEPTY),1,"2,000",
145,코반 2인치,1,500,
146,Black Nylon 9/0,1,"20,212",
147,NEO DERMAL ACTIVATOR (1회당),1,"5,000",
148,HO'S CLIP,1,"8,000",
149,LICHEN NEEDLELESS SUTURE (8cm),1,"80,000",
150,LICHEN NEEDLELESS SUTURE (14cm),1,"100,000",
151,Orfit cast,1,"25,000",
152,COMFIFAST,1cm,120,
153,타코실/1매,1,"80,596",
154,그린플라스트키트 1밀리리터,1,"72,610",
155,폴로라이드사진,1,"2,500",
156,환의 (1벌/대여료),1,"30,000",
157,목발 (1쌍),1,"20,000",
158,Cast Shoes,1,"13,000",
159,복대,1,"5,000",
160,실리콘인솔(1ea),1,"40,000",
161,실리콘 힐컵(SET),1,"45,000",
162,Rolling bed,1,"3,000",
163,tapping,1,"3,000",
164,기립경사훈련,1,"4,000",
165,Shoulder remedial exercise(set),1,"70,000",
166,T-Bar,1,"30,000",
167,신장분사치료,1,"20,000",
168,정형도수,1,"10,000~100,000",
169,이온삼투요법(약제포함),1,"20,000",
170,prolotherapy,1,"80,000",
171,PLIO(압박밴드) 4*/6*,1,"40,000",
172,유밴드,1,"25,000",
173,"초음파
",초음파,초음파(복부),1
174,"초음파
",초음파(심장),1,"180,000"
175,"초음파
",도플러 pre-op,1,"120,000"
176,"초음파
",도플러 post-op,1,"70,000~120,000"
177,"초음파
","초음파(종괴, 갑상선)",1,"80,000"
178,"초음파
",초음파(신장),1,"50,000"
179,"초음파
",초음파(유방),1,"100,000"
180,"초음파
",OS 초음파,1,"10,000~100,000"
181,"초음파
",초음파(carotid sono),1,"80,000~150,000"
182,"초음파
",초음파(BPB),1,"30,000"
183,"초음파
",마취유도초음파,1,"60,000"
184,"MRI
",MRI,MRI(부위별    각각),1
185,"MRI
",MRI(외부병원 필름 판독료)-부위별 각각,1,"44,000~50,000"
186,"MRI
",MRI 조영제사용(부위별 각각),1,"530,000"
187,"MRI
",Brain MRI+MRA,1,"800,000"
188,"MRI
",MRI(2부위),1,"860,000"
189,"MRI
",MRI(수술 후),1,"250,000"
190,"MRI
",MRI(D/C),1,"330,000"
191,"MRI
",MRI -whole spine sagittal,1,"200,000"
192,"검 사
",검 사,신종플루 간이검사(HIVI),1
193,"검 사
",HCG임신반응,1,"10,000"
194,"검 사
",성장판검사,1,"50,000"
195,"검 사
",허혈성 변형 알부민 검사,1,"50,000"
196,"검 사
",항CCP항체,1,"83,974"
197,"특수검사
",특수검사,DITI    전신,1
198,"특수검사
",DITI 상지 or 하지,1,"70,000"
199,"특수검사
",CPT,1,"30,000"
200,"수면관리비
",수면관리비,"내시경    수면관리비(위, 대장 각각)",1
201,"수면관리비
",모비락스산,1,"2,500"
202,"수면관리비
",DUAL FIX,1,"10,000"
203,"보조기, 벤드",토마스칼라(Tomas    collar),1,"15,000"
204,"보조기, 벤드
",벨포밴디지(velpo bandage),1,"15,000"
205,"보조기, 벤드
",Clavicle band(8자 붕대),1,"8,000"
206,"보조기, 벤드
",Shoulder Therapy Kit,1,"70,000"
207,"보조기, 벤드
",PT-Shoulder Kit (도르레),1,"15,000"
208,"보조기, 벤드
",Clavicle Brace,1,"30,000"
209,"보조기, 벤드
",Thumb brace,1,"20,000"
210,"보조기, 벤드
",Post of Shoe (Hallux op 후),1,"100,000"
211,"보조기, 벤드
",Ankle brace,1,"30,000"
212,"보조기, 벤드
",Corset brace,1,"50,000"
213,"보조기, 벤드
",Knee(MCL) brace,1,"120,000"
214,"보조기, 벤드
",ACL brace,1,"230,000"
215,"보조기, 벤드
",U-SLING,1,"100,000"
216,"보조기, 벤드
",Miami brace,1,"120,000"
217,"보조기, 벤드
",Hallux valgus shoes,1,"50,000"
218,"보조기, 벤드
",Toe gel,1,"10,000"
219,"보조기, 벤드
","Mallet finger, K-finger, Frog Splint (각각)",1,"12,000"
220,"보조기, 벤드
",wrist brace,1,"15,000"
221,"보조기, 벤드
",wrist brace(JM-103),1,"20,000"
222,"보조기, 벤드
",Tennis elbow brace,1,"20,000"
223,"보조기, 벤드
",필라델피아,1,"50,000"
224,"보조기, 벤드
",Air CAST,1,"60,000"
225,"보조기, 벤드
",exos splint,1,"250,000"
226,"보조기, 벤드
",H.F Cast Shoes(석고신발),1,"13,000"
227,"보조기, 벤드
",Back brace,1,"250,000"
228,"보조기, 벤드
",Hallux FIX,1,"130,000"
229,"보조기, 벤드
",실리콘지간보조기(Toe spreader),1,"30,000"
230,"보조기, 벤드
",Kenny Howard,1,"100,000"
231,"진단서, 제증명",일반진단서(소견서 포함),1,"10,000"
232,"진단서, 제증명",근로능력평가용 진단서,1,"10,000"
233,"진단서, 제증명",사망진단서,1,"10,000"
234,"진단서, 제증명",장애진단서(신체적장애),1,"15,000"
235,"진단서, 제증명",장애진단서(정신적장애),1,"40,000"
236,"진단서, 제증명",후유장애진단서,1,"100,000"
237,"진단서, 제증명",병무용 진단서,1,"20,000"
238,"진단서, 제증명",국민연금 장애심사용 진단서,1,"15,000"
239,"진단서, 제증명",상해진단서(3주미만),1,"100,000"
240,"진단서, 제증명",상해진단서(3주이상),1,"150,000"
241,"진단서, 제증명",영문 일반진단서,1,"20,000"
242,"진단서, 제증명",입퇴원확인서,1,"3,000"
243,"진단서, 제증명",통원확인서,1,"3,000"
244,"진단서, 제증명",진료확인서,1,"3,000"
245,"진단서, 제증명",수술확인서,1,"3,000"
246,"진단서, 제증명",향후진료비추정서(천만원미만),1,"50,000"
247,"진단서, 제증명",향후진료비추정서(천만원이상),1,"100,000"
248,"진단서, 제증명",장애인증명서,1,"1,000"
249,"진단서, 제증명",입원사실증명서,1,"3,000"
250,"진단서, 제증명",채용신체검사서(일반),1,"25,000"
251,"진단서, 제증명",진료기록사본 (1~5매),1,"1,000"
252,"진단서, 제증명",진료기록사본 (6매 이상),1,100
253,"진단서, 제증명",진료기록영상(CD),1,"10,000"
254,"진단서, 제증명",제증명서 사본,1,"1,000"
255,"종합검진
",종합검진,여자(기본),1
256,"종합검진
",남자(기본),1,"300,000 ∼ 1,870,000"
257,"건강진단서
",건강진단서,"건강진단서(채용신체검사,종류별)",1
258,"건강진단서
","총포,도곰,화학류,전자충격기 신체검사",1,"25,000"
