,구분,분류,명칭,코드,비용,최저비용,최고비용,치료재료대포함여부,약제비포함여부,특이사항
0,[행위]병실료,상급병실료 차액,상급병실료-1인실,VA011,,"150,000",,,,
1,[행위]검사료,일반화학검사,Glycated albumin-당알부민,CZ241,,"25,000",,,,
2,[행위]검사료,자가면역질환검사,의뢰) 항 CCP (IgG),CZ432,,"50,000",,,,
3,[행위]검사료,감염증 기타검사,의뢰)인플루엔자바이러스 A,C6095006,,"111,220",,,,
4,[행위]검사료,"외피, 근골기능검사",체온열검사(DITI),EZ776,,,"150,000","300,000",,
5,[행위]초음파검사료,초음파검사료,SONO-Carotid Doppler 초음파,EB482,,"150,000",,,,
6,[행위]초음파검사료,초음파검사료,SONO-Echocardiogram,,,"200,000",,,,
7,[행위]초음파검사료,초음파검사료,SONO- (갑상선) 초음파,,,"60,000",,,,
8,[행위]초음파검사료,초음파검사료,SONO-(복부)초음파,,,"150,000",,,,
9,[행위]초음파검사료,초음파검사료,SONO-하복부 초음파,,,"100,000",,,,
10,[행위]초음파검사료,초음파검사료,SONO-근골격계,,,"80,000",,,,
11,[행위]초음파검사료,초음파검사료,SONO-OR,,,"80,000",,,,
12,[행위]초음파검사료,초음파검사료,SONO-Simple,,,"50,000",,,,
13,[행위]초음파검사료,초음파검사료,SONO-도플러,EB484,,,"150,000","300,000",,
14,[행위]초음파검사료,초음파검사료,SONO-기타부위,,,"80,000",,,,
15,[행위]MRI,"뇌[뇌, 해마]",MRI BRAIN,HE101,,"400,000",,,,
16,[행위]MRI,"뇌[뇌, 해마]",MRI Brain & Enhance,HE201,,"500,000",,,,
17,[행위]MRI,"뇌[뇌, 해마]",MRI Brain + Diffusion,,,"500,000",,,,
18,[행위]MRI,"뇌[뇌, 해마]",MRI Brain+Diffusion+Perfusion & Enhance,,,"700,000",,,,
19,[행위]MRI,"뇌[뇌, 해마]",MRI Brain + MRA + Diffusion,,,"700,000",,,,
20,[행위]MRI,"뇌[뇌, 해마]",MRI Brain + MRA + Diffusion & Enhance,,,"750,000",,,,
21,[행위]MRI,"뇌[뇌, 해마]",MRI & MRA Brain,,,"500,000",,,,
22,[행위]MRI,"뇌[뇌, 해마]",MRI & MRA Brain & Enhance,,,"600,000",,,,
23,[행위]MRI,혈관,MRA Brain,HE135,,"400,000",,,,
24,[행위]MRI,혈관,MRA Brain & Enhance,HE235,,"500,000",,,,
25,[행위]MRI,두경부,MRI Neck & Enhance,HE208,,"500,000",,,,
26,[행위]MRI,척추,MRI C-Spine,HE109,,,"150,000","400,000",,
27,[행위]MRI,척추,MRI C-Spine & Enhance,HE209,,"500,000",,,,
28,[행위]MRI,척추,MRI C-T Spine,,,"500,000",,,,
29,[행위]MRI,척추,MRI C-T Spine & Enhance,,,"600,000",,,,
30,[행위]MRI,척추,MRI T-Spine,,,"400,000",,,,
31,[행위]MRI,척추,MRI T-Spine & Enhance,,,"500,000",,,,
32,[행위]MRI,척추,MRI L-Spine,HE111,,,"150,000","400,000",,
33,[행위]MRI,척추,MRI L-Spine & Enhance,HE211,,"500,000",,,,
34,[행위]MRI,척추,MRI L-spine + Pevic,,,"500,000",,,,
35,[행위]MRI,척추,MRI L-spine + Pevic & Enhance,,,"600,000",,,,
36,[행위]MRI,척추,MRI T-L Spine,,,"500,000",,,,
37,[행위]MRI,척추,MRI T-L Spine & Enhance,,,"600,000",,,,
38,[행위]MRI,척추,MRI Whole Spine,,,"600,000",,,,
39,[행위]MRI,척추,MRI Whole Spine & Enhance,,,"650,000",,,,
40,[행위]MRI,척추,MRI Back & Enhance,,,"500,000",,,,
41,[행위]MRI,근골격계,MRI Shoulder,HE115,,,"150,000","400,000",,
42,[행위]MRI,근골격계,MRI Shoulder & Enhance,HE215,,"500,000",,,,
43,[행위]MRI,근골격계,MRI Shoulder Arthro,,,"450,000",,,,
44,[행위]MRI,근골격계,MRI Elbow,HE116,,,"250,000","400,000",,
45,[행위]MRI,근골격계,MRI Elbow & Enhance,HE216,,"500,000",,,,
46,[행위]MRI,근골격계,MRI Wrist,HE117,,,"250,000","400,000",,
47,[행위]MRI,근골격계,MRI Wrist & Enhance,HE217,,"500,000",,,,
48,[행위]MRI,근골격계,MRI Wrist Arthro,,,"450,000",,,,
49,[행위]MRI,근골격계,MRI (Lt) Hand,HE122,,,"250,000","400,000",,
50,[행위]MRI,근골격계,MRI (Lt) Hand & Enhance,HE222,,"500,000",,,,
51,[행위]MRI,근골격계,MRI Arm,HE122,,"400,000",,,,
52,[행위]MRI,근골격계,MRI arm & Enhance,HE222,,"500,000",,,,
53,[행위]MRI,근골격계,MRI (Both) Hip,HE118,,,"150,000","450,000",,
54,[행위]MRI,근골격계,MRI (Both) Hip & Enhance,HE218,,"550,000",,,,
55,[행위]MRI,근골격계,MRI (Both) Hip Arthro,,,"550,000",,,,
56,[행위]MRI,근골격계,MRI Hip,HE118,,,"150,000","400,000",,
57,[행위]MRI,근골격계,MRI Hip & Enhance,HE218,,"500,000",,,,
58,[행위]MRI,근골격계,MRI Hip + Pelvic,,,"500,000",,,,
59,[행위]MRI,근골격계,MRI Hip Arthro,,,"500,000",,,,
60,[행위]MRI,근골격계,MRI Knee,HE120,,,"150,000","400,000",,
61,[행위]MRI,근골격계,MRI Knee & Enhance,HE220,,"500,000",,,,
62,[행위]MRI,근골격계,MRI Knee (Pelvis포함) 편측,,,"600,000",,,,
63,[행위]MRI,근골격계,MRI Ankle,HE121,,,"250,000","400,000",,
64,[행위]MRI,근골격계,MRI Ankle & Enhance,HE221,,"500,000",,,,
65,[행위]MRI,근골격계,MRI Femur,HE123,,,"250,000","400,000",,
66,[행위]MRI,근골격계,MRI Femur & Enhance,HE223,,"500,000",,,,
67,[행위]MRI,근골격계,MRI Tibia,HE123,,"400,000",,,,
68,[행위]MRI,근골격계,MRI Tibia & Enhance,HE223,,"500,000",,,,
69,[행위]MRI,근골격계,MRI Thigh,HE123,,"400,000",,,,
70,[행위]MRI,근골격계,MRI Thigh & Enhance,HE223,,"500,000",,,,
71,[행위]MRI,근골격계,MRI Foot,HE123,,,"250,000","400,000",,
72,[행위]MRI,근골격계,MRI Foot & Enhance,HE223,,"500,000",,,,
73,[행위]MRI,근골격계,MRI lower leg,HE123,,"400,000",,,,
74,[행위]MRI,근골격계,MRI Skeletal,,,"100,000",,,,
75,[행위]MRI,판독료,외부판독)MRI-척추-경추 (비급여),HE109001,,"50,000",,,,
76,[행위]MRI,판독료,외부판독)MRI-척추-요천추 (비급여),HE111001,,"50,000",,,,
77,[행위]MRI,판독료,외부판독)MRI-근골격계-견관절 (비급여),HE115001,,"50,000",,,,
78,[행위]MRI,판독료,외부판독)MRI-근골격계-수관절 (비급여),HE117001,,"50,000",,,,
79,[행위]MRI,판독료,외부판독)MRI-근골격계-고관절 (비급여),HE118001,,"50,000",,,,
80,[행위]MRI,판독료,외부판독)MRI-근골격계-슬관절 (비급여),HE120001,,"50,000",,,,
81,[행위]MRI,판독료,외부판독)MRI-근골격계-발목관절 (비급여),HE121001,,"50,000",,,,
82,[행위]물리치료료,물리치료료,도수치료,MX122,,"30,000","30,000","220,000",,
83,[행위]물리치료료,물리치료료,증식치료-사지관절부위,MY142,,,"50,000","120,000",,
84,[행위]물리치료료,물리치료료,증식치료-척추부위,MY143,,,"80,000","170,000",,
85,[행위]물리치료료,물리치료료,분사치료(Cryo therapy),MZ007,,"20,000",,,,
86,[행위]처치및 수술료,신경,Balloon PEN + 재료대 포함,SZ641,,"2,200,000",,,O,
87,[행위]처치및 수술료,신경,추간판내 고주파 열치료술+재료대,SZ083,,,"400,000","2,300,000",O,
88,[행위]처치및 수술료,신경,내시경적 경막외강 신경근성형술+재료대 포함,SZ631,,"3,300,000",,,O,
89,[행위]처치및 수술료,신경,PEN1+재료대 포함,SZ634,,,"300,000","1,200,000",O,
90,[행위]처치및 수술료,신경,PEN-Biovision,SZ634,,"3,570,000",,,O,
91,[행위]처치및 수술료,신경,PEN- CLAUDICARE,SZ634,,"2,500,000",,,O,
92,[행위]처치및 수술료,신경,PEN + RF + 재료대 포함,,,"3,100,000",,,O,
93,[행위]처치및 수술료,근골,체외충격파(ESWT),SZ084,,"50,000",,,,
94,[행위]기타,기타,특식(1식당),,,"6,000",,,,
95,[행위]기타,기타,보호자식(1식당),,,"5,000",,,,
96,[행위]기타,기타,공기밥추가,,,"1,000",,,,
97,[행위]기타,기타,"환자복 대여비 (상,하)각각",,,"20,000",,,,
98,치료재료대,배액관 고정용판,M-acelock plus 1ea,BJ1005CO,,"10,000",,,,
99,치료재료대,배액관 고정용판,Fixband-Iv 벨크로 등,BJ1006RI,,"4,000",,,,
100,치료재료대,배액관 고정용판,MULTIFIX EF,BJ1006GA,,"9,900",,,,
101,치료재료대,의약품주입여과기,Filter Needle,BM0300UT,,"1,200",,,,
102,치료재료대,의약품주입여과기,3a Ject Sterile Micro-Filter Syringe Stainless,BM1300DS,,"1,200",,,,
103,치료재료대,의약품주입여과기,Innofuser Filter 폴리염화비닐(Non-Dehp)등,BM0304BX,,"6,600",,,,
104,치료재료대,발목아치형성 인공삽입물,PROSTOP,BE4001TC,,"1,900,000",,,,
105,치료재료대,연조직재건,Xcm Biologic Tissue Matrix Ecm 등,BM2601AT,,"900,000",,,,
106,치료재료대,동종진피,Cgcryoderm - Implant Acellular Dermis,BTS01113,,,"2,500,000","2,800,000",,
107,치료재료대,인체조직유래2차 가공뼈,Demios DBM,BC0101KJ,,,,,,
108,치료재료대,인체조직유래2차 가공뼈,DBX PUTTY,BC0101AT,,"800,000","800,000","1,100,000",,
109,치료재료대,인체조직유래2차 가공뼈,Orthoblast ∥ Paste Dbm+Cancellous Bone+Carrie,BC0101IE,,"800,000",,,,
110,치료재료대,인체조직유래2차 가공뼈,Surefuse-Tm DBM,BC0103ED,,,,,,
111,치료재료대,인체조직유래2차 가공뼈,Anyplus Dbm + 젤라틴 + 글리세롤 등,BC0104ED,,"1,650,000","800,000","1,800,000",,
112,치료재료대,인체조직유래2차 가공뼈,Rafugen DBM 1cc,BC0101BU,,"770,000",,,,
113,치료재료대,척추경막외 유착방지제,OXIPLEX1,BF0100RJ,,"800,000",,,,
114,치료재료대,척추경막외 유착방지제,하이배리(HIBARRY),BF0101VT,,,"400,000","600,000",,
115,치료재료대,척추경막외 유착방지제,리젠콜(Regencol),BM5303BH,,,"250,000","400,000",,
116,치료재료대,골절고정골막손상방지,SPACER 5.0mm,BD1001AT,,"40,000",,,,
117,치료재료대,추간판내고주파열치료술,Ldisq-C Stainless Steel,BF0202DA,,"1,650,000",,,,
118,치료재료대,추간판내고주파열치료술,Ldisq Stainless Steel 등,BF0201DA,,"1,650,000",,,,
119,치료재료대,추간판내고주파열치료술,전기수술기용 전극,BF0201OB,,"1,320,000",,,,
120,치료재료대,추간판내고주파열치료술,일회용 발 조절식 전기수술기용 전극,BF0201SH,,"1,210,000",,,,
121,치료재료대,경막외강신경박리술,Myelotec Navicath Steerable Catheter,BJ4801IU,,"880,000",,,,
122,치료재료대,척추극돌기간고정용,Coflex Interspinous Implants Ti6ai4v Alloy,BF0401HB,,"1,760,000",,,,
123,치료재료대,척추고정용,ROTAIO,BF0001HB,,"4,900,000",,,,
124,치료재료대,척추고정용,Mobi-C With Plug & Fit Vitalium(Cocrmo),BF0001KV,,"4,840,000",,,,
125,치료재료대,척추고정용,MULTI-FIX SCREW(한비),,,"500,000",,,,
126,치료재료대,척추고정용,MULTI-FIX ROD(한비),,,"150,000",,,,
127,치료재료대,척추고정용,MULTI-FIX PLIF CAGE(한비),,,"700,000",,,,
128,치료재료대,자착성(탄력)붕대,"코반1""(Coban 1"") / 450cm",BK7102YD,,"3,500",,,,
129,치료재료대,건조 드레싱,메딕스 1호,BM5005CS,,"2,000",,,,
130,치료재료대,건조 드레싱,메딕스 2호,BM5006CS,,"2,500",,,,
131,치료재료대,건조 드레싱,메딕스 4호,BM5008CS,,"3,000",,,,
132,치료재료대,건조 드레싱,메딕스 5호,BM5010CS,,"4,000",,,,
133,치료재료대,건조 드레싱,메딕스밴드 6호,BM5011CS,,"5,000",,,,
134,치료재료대,건조 드레싱,메딕스밴드 7호,BM5012CS,,"5,000",,,,
135,치료재료대,드레싱 고정,픽스롤,BM5101LX,,,150,200,,
136,치료재료대,드레싱 고정,OP SITE 1호 (6.5*5),BM5013CD,,"4,000",,,,
137,치료재료대,드레싱 고정,OP SITE 2호 (9.5*8.5),BM5013CD,,"6,000",,,,
138,치료재료대,드레싱 고정,OP SITE 3호 (15.5*8.5),BM5013CD,,"8,000",,,,
139,치료재료대,드레싱 고정,OP SITE 4호 (25*10),BM5013CD,,"9,000",,,,
140,치료재료대,압박고정용 SPLINT,"바코캐스트(Vaco cast Polypropylene, Cotton)",BC1203ON,,"280,000",,,,
141,치료재료대,압박고정용 SPLINT,바코스프린트(Vaco Splint /Vaco Ped),BC1201ON,,"550,000",,,,
142,치료재료대,압박고정용 SPLINT,Vaco Pedes(바코패즈),BC1201ON,,"380,000",,,,
143,치료재료대,압박고정용 SPLINT,Vaco Ped(바코패드),BC1201ON,,"450,000",,,,
144,치료재료대,압박고정용 SPLINT,에어캐스트(Air Cast)-비급여,BC1211VP,,"80,000",,,,
145,치료재료대,압박고정용 SPLINT,"Gipshoe(깁슈) 벨크로 등 (S,M,L)",BC1201EF,,"1,100,000",,,,
146,치료재료대,보조기 및 보장구,소프트칼라 L,,,"25,000",,,,
147,치료재료대,보조기 및 보장구,[필라델피아] Philadelphia Cervical Collar,BC1201KZ,,"40,000",,,,
148,치료재료대,보조기 및 보장구,마이애미 비스타,BC1212SI,,"180,000",,,,
149,치료재료대,보조기 및 보장구,TLSO,20255,,"350,000",,,,
150,치료재료대,보조기 및 보장구,"LSO (S,M,L,XL)",BC1206RG,,"250,000",,,,
151,치료재료대,보조기 및 보장구,"LS Corset(DR-B021) (S,M,L,XL)",BC1212RE,,"80,000",,,,
152,치료재료대,보조기 및 보장구,벨포밴드(Velpeau),,,"25,000",,,,
153,치료재료대,보조기 및 보장구,"Ultra Arm Sling(S,M,L,XL)",VM061,,"150,000",,,,
154,치료재료대,보조기 및 보장구,도르래,,,"25,000",,,,
155,치료재료대,보조기 및 보장구,T-bar,,,"30,000",,,,
156,치료재료대,보조기 및 보장구,THERA BAND [세라밴드],,,"15,000",,,,
157,치료재료대,보조기 및 보장구,팔자붕대,BC1209RE,,"30,000",,,,
158,치료재료대,보조기 및 보장구,ARM-SLING,VM061,,"10,000",,,,
159,치료재료대,보조기 및 보장구,테니스엘보,BC1215RE,,"40,000",,,,
160,치료재료대,보조기 및 보장구,Long Arm Brace(hinge brace),20223,,"250,000",,,,
161,치료재료대,보조기 및 보장구,손목 보호대,BC1211UZ,,"30,000",,,,
162,치료재료대,보조기 및 보장구,Thumb brace,BC1217UZ,,"20,000",,,,
163,치료재료대,보조기 및 보장구,Frog brace (개구리 splint),,,"10,000",,,,
164,치료재료대,보조기 및 보장구,Multi Finger splint (멀티핑거 스프린트),,,"10,000",,,,
165,치료재료대,보조기 및 보장구,Mallet Finger Splint,,,"20,000",,,,
166,치료재료대,보조기 및 보장구,Deloader,BC1001PS,,"350,000",,,,
167,치료재료대,보조기 및 보장구,Knee Brace - 각도기,,,"280,000",,,,
168,치료재료대,보조기 및 보장구,ACL Brace,20291,,"250,000",,,,
169,치료재료대,보조기 및 보장구,PCL Brace,20291,,"250,000",,,,
170,치료재료대,보조기 및 보장구,"MCL Brace (S,M,L)",BC1001UZ,,"150,000",,,,
171,치료재료대,보조기 및 보장구,Knee Immobilizer,BC1003RE,,"150,000",,,,
172,치료재료대,보조기 및 보장구,Knee Brace,BC1001UZ,,"35,000",,,,
173,치료재료대,보조기 및 보장구,발목 보호대,BC1216UZ,,"40,000",,,,
174,치료재료대,보조기 및 보장구,Toe Jel(Set),,,"20,000",,,,
175,치료재료대,보조기 및 보장구,Hallux Valgus Shoes,BC1104VP,,"55,000",,,,
176,치료재료대,보조기 및 보장구,캐스트 슈즈,,,"5,000",,,,
177,치료재료대,보조기 및 보장구,석고신발 L (Cast Shoes),VM070,,"10,000",,,,
178,치료재료대,보조기 및 보장구,엄지 발가락 보호패드,,,"120,000",,,,
179,치료재료대,보조기 및 보장구,발앞꿈치 보호패드,,,"16,000",,,,
180,치료재료대,보조기 및 보장구,발뒤꿈치 보호패드,,,"20,000",,,,
181,치료재료대,보조기 및 보장구,새끼발가락 보호 튜브,,,"25,000",,,,
182,치료재료대,보조기 및 보장구,굽은 발가락 베게 패드,,,"16,000",,,,
183,치료재료대,보조기 및 보장구,3/4 아치써포트 깔창,,,"30,000",,,,
184,치료재료대,보조기 및 보장구,crutches (목발),20330,,"30,000",,,,
185,치료재료대,보조기 및 보장구,본가드 힐패드세트(Bonguard Band),BC1210BV,,"15,000",,,,
186,제증명수수료,,일반진단서,"10,000",2019-10-01 변경적용의료법 시행규칙 제9조 [서식5의2],,,,,
187,제증명수수료,,진료비세부내역서 추가 발생 본인부담,"10,000",,,,,,
188,제증명수수료,,통원확인서,"3,000",,,,,,
189,제증명수수료,,상해진단서(3주미만),"100,000",의료법 시행규칙 제9조 [서식5의3],,,,,
190,제증명수수료,,상해진단서(3주이상),"150,000",의료법 시행규칙 제9조 [서식5의3],,,,,
191,제증명수수료,,국민연금 장애심사 진단서,"15,000",장애인복지법 시행규칙 제3조 별지※ 장애인등록증 발급에 필요서류,,,,,
192,제증명수수료,,병사용진단서,"20,000","병역법 시행규칙 제87조, 95조 [서식 106]",,,,,
193,제증명수수료,,초진기록지,"1,000",,,,,,
194,제증명수수료,,일반 진단서(재발행),"1,000",,,,,,
195,제증명수수료,,입원/퇴원 확인서,"3,000",,,,,,
196,제증명수수료,,입원/퇴원 확인서(재발행),"1,000",,,,,,
197,제증명수수료,,수술확인서,"3,000",,,,,,
198,제증명수수료,,비급여진료내역소견서-보험사,"5,000",,,,,,
199,제증명수수료,,"의무기록 사본(1~5매, 매당)","1,000",,,,,,
200,제증명수수료,,의무기록 사본(6매 이상시/1장당),100,,,,,,
201,제증명수수료,,영문진단서,"20,000",,,,,,
202,제증명수수료,,유학용 소견서,"30,000",,,,,,
203,제증명수수료,,장애진단서(신체적장애),"15,000",,,,,,
204,제증명수수료,,향후치료비추정서(천만원미만),"50,000",,,,,,
205,제증명수수료,,향후치료비추정서(천만원이상),"100,000",,,,,,
206,제증명수수료,,근로평가용진단서,"10,000",,,,,,
207,제증명수수료,,건강진단서,"20,000",,,,,,
208,제증명수수료,,후유장애 진단서,"100,000",,,,,,
209,제증명수수료,,후유장애 진단서 추가,"1,000",,,,,,
210,제증명수수료,,장애보상청구용 진단서(산재),"25,000",,,,,,
211,제증명수수료,,요양급여신청서용진단서,"17,000",,,,,,
212,제증명수수료,,보험사 소견조회 등 회신,"30,000",,,,,,
213,제증명수수료,,CD복사수수료,"10,000",,,,,,
214,약제비,,알보칠액 5ml (태평양),"10,000",,,,,,
215,약제비,,켈로코트 실리콘 스프레이,BM5002DP,"50,000",,,,,
216,약제비,,켈로코트연고,BM5001DP,"50,000",,,,,
217,약제비,,후시딘연고10G,642703970,"10,000",,,,,
218,약제비,,후시딘연고5G,642703970,"6,500",,,,,
219,약제비,,케이엠시프겔,671701230,"19,000",,,,,
220,약제비,,둘코락스에스장용정 (한국베링거인겔하임),652001030,520,,,,,
221,약제비,,트레스탄캅셀(삼진),647802340,600,,,,,
222,약제비,,스폰고스탄스탠다드(Spongostan Standard),650800260,"18,000",,,,,
223,약제비,,플로실(floseal),646601401,"800,000",,,,,
224,약제비,,카티스템(Cartistem),622900010,"7,000,000",,,,,
225,약제비,,아큐판주사액(염산네포팜),659900340,"8,000",,,,,
226,약제비,,아데노피 주 20㎎/2㎖,659600170,"30,000",,,,,
227,약제비,,아노솔주250ML (신풍),648202530,"50,000",,,,,
228,약제비,,에이티피주 2ml(파마리서치),662800050,"30,000",,,,,
229,약제비,,인플루엔자 독감 예방접종,"35,000",,,,,,
230,약제비,,인플루엔자 독감 예방접종(3가),"30,000",,,,,,
231,약제비,,메디라제주 (구주),669803300,"80,000",,,,,
232,약제비,,비타민D비오엔주,641805170,"50,000",,,,,
233,약제비,,디티부스터에스에스아이주 0.5ML (보령),673100040,"35,000",,,,,
234,약제비,,푸르설타민,643601740_x000D_,"30,000",,,,,
235,약제비,,하이코민주,670602631,"10,000",,,,,
236,약제비,,하이디알주,654802270,"120,000",,,,,
237,약제비,,하이주(히알루론산나트륨)(프리필드),670605290,"50,000",,,,,
238,약제비,,히시파겐씨주,681100261,"30,000",,,,,
239,약제비,,라이넥주,681100040,"10,000",,,,,
240,약제비,,메리트씨주사(아스코르빈산),670600790,"15,000",,,,,
241,약제비,,메가그린주(B) (녹십자),681100241,"30,000",,,,,
242,약제비,,멸균생리식염수 110ml,645104100,"10,000",,,,,
243,약제비,,생리식염키트주사 250ml,672900360,"10,000",,,,,
244,약제비,,플라센텍스주3ML(파마리),662800060,"120,000",,,,,
245,약제비,,피리독신염산염주사액,670603640,"5,000",,,,,
246,약제비,,베노스틴주10ml,653402050,"50,000",,,,,
247,약제비,,비타모주,670601121,"10,000",,,,,
248,약제비,,프리세덱스주,693500440,"100,000",,,,,
249,약제비,,박티그라 10*10,681800010,"3,370",,,,,
250,약제비,,외부 주사 수기료,"5,000",,,,,,
