분류코드,수가코드,품목명,청구코드,보험수가 최저,보험수가 최고,
83.실료차,B-BC1,상급병실료(1인실)VIP,,350000,,
83.실료차,B-BC2,상급병실료(1인실),,220000,,
52.면역혈청검사,CZ432,의뢰)항Ccp항체[IgG],CZ432,50000,　,
60.심전도검사,EZ868,동맥경화도검사(맥파전달속도측정),EZ868,50000,　,
기타,CZ394,인플루엔자 A·B 바이러스항원검사,CZ394,35000,　,
기타,CZ492,Hcv 항체검사 [간이검사],CZ492,50000,　,
74.초음파검사,B-DTWL*,체온열검사 (DITI)-하지,　,100000,　,
74.초음파검사,B-DTWU2*,체온열검사 (DITI)-상지(Upper),　,100000,　,
74.초음파검사,B-DTWW,체온열검사 (DITI)-전신,　,200000,,
74.초음파검사,B-SN10,SONO-상지도플러(편측),,100000,,
74.초음파검사,B-SN11,SONO-하지 도플러(편측),,100000,,
74.초음파검사,B-SN12,SONO-상지 도플러(양측),,150000,,
74.초음파검사,B-SN13,SONO-하지 도플러(양측),,150000,,
74.초음파검사,B-SN6,SONO-기타5(mass),,50000,,
74.초음파검사,B-SN32,SONO-기타3(musculoskeletal),,30000,,
74.초음파검사,B-SN7,SONO-기타5(musculoskeletal),,50000,,
74.초음파검사,B-SN8,SONO-기타7(musculoskeletal),,70000,,
74.초음파검사,B-SN9,SONO-Other10(musculoskeletal),,100000,,
74.초음파검사,B-SN2,SONO-심장,,200000,,
74.초음파검사,B-SN3,SONO-경동맥,,100000,,
74.초음파검사,B-SN4,SONO-갑상선(neck+thyroid),,100000,,
74.초음파검사,B-SN1,SONO-복부초음파,,100000,,
74.초음파검사,B-SN5,SONO-유방,,100000,,
6.자기영상(MRI),MRC,C Spine MRI,　,450000,　,
76.자기영상(MRI),MRCT,C-T Spine MRI,　,450000,　,
76.자기영상(MRI),MRT,T Spine MRI,　,450000,　,
76.자기영상(MRI),MRTL,T-L Spine MRI,　,450000,　,
76.자기영상(MRI),MRL,L Spine MRI,　,450000,　,
76.자기영상(MRI),MRSC2,Sacral & Coccyx MRI,　,450000,　,
76.자기영상(MRI),MRCW+,C-Spine + Whole spine MRI,　,600000,　,
76.자기영상(MRI),MRCTW+,CT-Spine + Whole spine MRI,　,600000,　,
76.자기영상(MRI),MRTW+,T Spine + Whole spine MRI,　,600000,　,
76.자기영상(MRI),MRTLW+,TL-Spine + Whole spine MRI,　,600000,　,
76.자기영상(MRI),MRLW+,L-Spine + Whole spine MRI,　,600000,　,
76.자기영상(MRI),MRCM,C-Spine + Myelogram MRI,　,600000,　,
76.자기영상(MRI),MRLM,L-Spine + Myelogram MRI,　,600000,　,
76.자기영상(MRI),MRS1,Shoulder MRI,　,450000,　,
76.자기영상(MRI),MRE1,Elbow MRI,　,450000,　,
76.자기영상(MRI),MRFO1,Forearm MRI,　,450000,　,
76.자기영상(MRI),MRW2,Wrist MRI,　,450000,　,
76.자기영상(MRI),MRH1,Hand MRI,　,450000,　,
76.자기영상(MRI),MRF1,Foot MRI,　,450000,　,
76.자기영상(MRI),MRAK,Ankle MRI,　,450000,　,
76.자기영상(MRI),MRN1,Knee MRI,　,450000,　,
76.자기영상(MRI),MRT1,Tibia MRI,　,450000,　,
76.자기영상(MRI),MRUP,Upper Extrmity MRI,　,450000,　,
76.자기영상(MRI),MRLO,Lower Extremity MRI,　,450000,　,
76.자기영상(MRI),MRHI,Hip MRI,　,450000,　,
76.자기영상(MRI),MRP,Pelvis MRI,　,450000,　,
76.자기영상(MRI),MRTE,T Spine MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRTLE,T-L Spine MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRLE,L Spine MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRSC2E,Sacral & Coccyx MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRCE,C Spine MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRCC1,Coccyx MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRCTE,C-T Spine MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRSE1,Shoulder MRI & Enhance,　,550000,　,
76.자기영상(MRI),MREE1,Elbow MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRFOE1,Forearm MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRWE1,Wrist MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRHE1,Hand MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRFTE1,Foot MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRANE,Ankle MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRNE1,Knee MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRTE1,Tibia MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRUPE,Upper Extrmity MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRLOE,Lower Extremity MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRHIE,Hip MRI & Enhance,　,550000,　,
76.자기영상(MRI),MRPE,Pelvis MRI & Enhance,　,550000,　,
76.자기영상(MRI),DIFF+,Diffusion,　,100000,　,
76.자기영상(MRI),EHMR+,Enhance -추가,　,100000,　,
76.자기영상(MRI),MRWS+,Whole spine MRI,　,150000,　,
76.자기영상(MRI),MRM+,Myelogram MRI,　,150000,　,
76.자기영상(MRI),MRMYE,Post MRI,　,250000,　,
25.재활및물리치료료,B-C2,신장분사치료(2),MZ007,20000,　,
25.재활및물리치료료,B-C4,신장분사치료(4),MZ007,40000,　,
25.재활및물리치료료,B-ESWT1,체외충격파술(8),SZ084,80000,　,
25.재활및물리치료료,B-ESWT2,ESWT(두부위-12),SZ084,120000,　,
25.재활및물리치료료,B-ESWT20,체외충격파술(20),SZ084,200000,　,
25.재활및물리치료료,B-JM5,도수치료/5,MX122,50000,　,
25.재활및물리치료료,B-JM7,도수치료/7,MX122,70000,　,
25.재활및물리치료료,B-JM9,도수치료/9,MX122,90000,　,
25.재활및물리치료료,B-JM12,도수치료/12,MX122,120000,　,
25.재활및물리치료료,B-JM14,도수치료/14,MX122,140000,　,
25.재활및물리치료료,B-PJ1,비침습적 무통증 신호요법(8),MZ012,80000,　,
25.재활및물리치료료,B-PJ2,비침습적 무통증 신호요법(12),MZ012,120000,　,
25.재활및물리치료료,B-PLT,Prolotherapy (5),MY142,50000,　,
25.재활및물리치료료,B-PLT2,Prolotherapy (10),MY142,100000,　,
25.재활및물리치료료,B-PLT5,Prolotherapy (20),MY142,200000,　,
25.재활및물리치료료,MY143,Prolotherapy (10),MY143,100000,　,
25.재활및물리치료료,MY143+,Prolotherapy (20),MY143,200000,　,
25.재활및물리치료료,MY143++,Prolotherapy(30),MY143,300000,　,
30.일반처치료,MZ001,Fims(1),MZ001,10000,　,
30.일반처치료,MZ0013,Fims(3),MZ001,30000,　,
30.일반처치료,MZ0015,Fims(5),MZ001,50000,　,
34.수술료,N0468SSSS,초음파 절삭기를 이용한 흉추후방고정술,N0468,1190904,　,신의료기술 행위
34.수술료,N0469SSSS,초음파 절삭기를 이용한 요추후방고정술,N0469,865035,　,신의료기술 행위
34.수술료,N1491SSSS,초음파 절삭기를 이용한 경추추간판제거술(관혈적),N1491,1052625,　,신의료기술 행위
34.수술료,N1492SSSS,초음파 절삭기를 이용한 흉추추간판제거술(관혈적),N1492,1290354,　,신의료기술 행위
34.수술료,N1493SSSS,초음파 절삭기를 이용한 요추추간판제거술(관혈적),N1493,863974,　,신의료기술 행위
34.수술료,N1497SSSS,초음파 절삭기를 이용한 경추후궁절제술,N1497,868264,　,신의료기술 행위
34.수술료,N1498SSSS,초음파 절삭기를 이용한 흉추후궁절제술,N1498,1024249,　,신의료기술 행위
34.수술료,N1499SSSS,Sonopet 이용 요추후궁절제술,N1499,708427,　,신의료기술 행위
34.수술료,N2469SSSS,초음파 절삭기를 이용한 경추후방고정술,N2469,1700041,　,신의료기술 행위
34.수술료,N2470SSSS,Sonopet 이용 요추후방고정술(Cage 사용),N2470,1032439,　,신의료기술 행위
34.수술료,SZ083,디스크내 고주파열 치료술,SZ083,1200000,　,　
34.수술료,SZ083A,고주파 열치료술,SZ083,1200000,　,　
34.수술료,SZ083B,디스크내 고주파열 치료술,SZ083,1200000,　,　
34.수술료,SZ631B,SELD-내시경적 경막외강 신경근성형술(재료대포함),SZ631,3750000,　,　
34.수술료,SZ634,경피적 경막외강 신경성형술,SZ634,750000,　,　
34.수술료,SZ641,BA-경피적 풍선확장 경막외강 신경성형,SZ641,1000000,　,　
21.특정재료,BC1203AS,Multifix Easy Band 2,BC1203AS,55000,　,
21.특정재료,BJ1006GA,Multifix Ef 부직포+나일론 파스너 테이프,BJ1006GA,9300,　,
21.특정재료,BJ1008GA,Multifix Universal 점착제도포부직포+나일론파스너테이,BJ1008GA,9200,　,
21.특정재료,BJ1009GA,Multifix L-Ⅰ 점착제도포부직포,BJ1009GA,3000,　,
21.특정재료,BJ1012GA,Multifix I.V 플라스틱필름 반창고 +나일론 화스너테이,BJ1012GA,3000,　,
21.특정재료,BM0301AE,Iv Flow control Line Non-Pvc(GREEN IV FILTER L,BM0301AE,11960,　,
21.특정재료,BM0301VS,IV Filter set Polypropylene 등,BM0301VS,10780,　,
21.특정재료,BM1300RV,Civ 필터 알루미나세라믹,BM1300RV,4200,　,
21.특정재료,BM1301HN,Iv Filter 3-way수액세트,BM1301HN,9700,　,
21.특정재료,BM1302VH,의약품주입여과기(멤브레인-화진),BM1302VH,1600,　,
24.마취재료료,ZBSC,슈퍼크린(지혈밴드),BM5013BL,1000,　,
30.일반처치료,ZCOBAN,"coban 1"" -1롤",　,3000,　,
30.일반처치료,ZCOBAN2,"coban 2""-1롤",　,5400,　,
37.처치재료,648300220,그린포비돈 스틱스왑 1팩,648300220,540,　,
37.처치재료,650800260,존슨 스폰고스탄스탠다드,650800260,22400,　,
37.처치재료,657401190,리도아 에프 거즈(1매당),657401190,2500,　,
37.처치재료,BB3001WQ,Tissue Aid 2-Octyl Cyanoacrylate 등,BB3001WQ,190000,　,
37.처치재료,BC1219RE,Finger Support,BC1219RE,30000,　,
37.처치재료,BC1301PE,K-D Clamp,BC1301PE,200000,　,
37.처치재료,BF0101VT,하이배리(Hibarry) Sodium Hyaluronate 등,BF0101VT,500000,　,
37.처치재료,BF0101VT3,하이배리(Hibarry)3cc,BF0101VT,880000,　,
37.처치재료,BM2101QT,메디클로 1.5 Mediclore Poloxamer188 + Poloxamer407,BM2101QT,500000,　,
37.처치재료,BF0100VD,Interblock 1.5ml,BF0100VD,400000,　,
37.처치재료,BJ1002XJ,드레인클립(Drain Clip),BJ1002XJ,18000,　,
37.처치재료,BJ7000CH1,Quikclot Hemostatic Dressings 2*2(지혈거즈),BJ7000CH,35940,　,
37.처치재료,BJ7000CH2,Quikclot Hemostatic Dressings 10cm*10cm(지혈거즈),BJ7000CH,164520,　,
37.처치재료,BJ7000CH3,Quikclot Hemostatic Dressings 7.5cm*3.5m(지혈거즈),BJ7000CH,112100,　,
37.처치재료,BJ7003LJ,Lnk Hemoseal 키토산 등,BJ7003LJ,160000,　,
37.처치재료,BK4201SH,"Laryseal Blue Silicone, Pvc",BK4201SH,91000,　,
37.처치재료,BK7101EA,"COBAN 1"" -1cm당",BK7101EA,9,　,
37.처치재료,BK7101EA2,"COBAN 2"" -1cm당",BK7101EA,12,　,
37.처치재료,BK7101JS1,Elastus-Haft 4cm*4M,BK7101JS,13200,　,
37.처치재료,BK7101JS2,Elastus-Haft 6cm*4M,BK7101JS,17600,　,
37.처치재료,BK7101JS3,Elastus-Haft 8cm*4M,BK7101JS,19800,　,
37.처치재료,BK7101JS4,Elastus-Haft 6cm*20M,BK7101JS,50000,　,
37.처치재료,BK7101JS5,Elastus-Haft 8cm*20M,BK7101JS,64000,　,
37.처치재료,BK7102JS1,Elastus-Active 4cm/4M,BK7102JS,18000,　,
37.처치재료,BK7102JS2,Elastus-Active 6cm/4M,BK7102JS,36000,　,
37.처치재료,BK7102JS3,Elastus-Active 8cm/4M,BK7102JS,40000,　,
37.처치재료,BK7102JS4,Elastus-Active 6cm/20M,BK7102JS,44000,　,
37.처치재료,BM1401DC,Injector Check Valve -수탁,BM1401DC,4540,　,
37.처치재료,BM2001VL1,"에어포르 실리콘, 폴리우레탄 S / 1.25*75",BM2001VL,8800,　,
37.처치재료,BM2001VL2,"에어포르 실리콘, 폴리우레탄 SW / 2.5*75",BM2001VL,11000,　,
37.처치재료,BM2001VS,Silicone Fix Tape 실리콘,BM2001VS,2600,　,
37.처치재료,BM2002SZ,Ez-Plus Silicone Tape,BM2002SZ,6000,　,
37.처치재료,BM2601LN,큐어젠 1ml,BM2601LN,230000,　,
37.처치재료,BM2601QQ,리젠씰1cc Regenseal Porcine Dermal Collagen,BM2601QQ,300000,　,
37.처치재료,BM2601QQ2,리젠씰3cc Regenseal Porcine Dermal Collagen,BM2601QQ,450000,　,
37.처치재료,BM2601QQ3,리젠씰603,BM2601QQ,2000000,　,
37.처치재료,BM2602QQ,리젠패치(Regenpatch),BM2602QQ,500000,　,
37.처치재료,BM5000HF,"세컨드스킨스카겔플러스 실리콘, 메티실록산",BM5000HF,80000,　,
37.처치재료,BM5000SQ,Surgicon Acetylhexapeptide- 49 등,BM5000SQ,180000,　,
37.처치재료,BM5001BL,Supperpore 부직포+아크릴 6*9cm,BM5001BL,336,　,
37.처치재료,BM5001DP1,켈로코트 15g,BM5001DP,50000,　,
37.처치재료,BM5001GA,"Secuex 폴리비닐레진 등 부직포+셀룰로오스(S,M,L)",BM5001GA,1600,　,
37.처치재료,BM5001GA1,Secuex 폴리비닐레진 등 부직포+셀룰로오스(H),BM5001GA,2100,　,
37.처치재료,BM5002BL,Supperpore 부직포+아크릴 9*9cm,BM5002BL,476,　,
37.처치재료,BM5002RQ,Neo Dermal Activator 1G,BM5002RQ,30000,　,
37.처치재료,BM5003EM,STERI STRIP REINFORCED SKIN CLOSURE (r1541),BM5003EM,3540,　,
37.처치재료,BM5003EM1,STERI STRIP REINFORCED SKIN CLOSURE (r1546),BM5003EM,2500,　,
37.처치재료,BM5003EM2,STERI STRIP REINFORCED SKIN CLOSURE (r1547),BM5003EM,2640,　,
37.처치재료,BM5003MV,Sorbact Absorbent Dressing(10*20),BM5003MV,46000,　,
37.처치재료,BM5004BL,Supperpore 부직포+아크릴 9*15cm,BM5004BL,784,　,
37.처치재료,BM5005BL,Supperpore 부직포+아크릴 9*20cm,BM5005BL,1100,　,
37.처치재료,BM5006BL,Supperpore 부직포+아크릴 9*25cm,BM5006BL,1380,　,
37.처치재료,BM5007BL,Superpore 부직포+아크릴 5*7cm,BM5007BL,280,　,
37.처치재료,BM5007HF,에이덤 플러스(6*7cm),BM5007HF,4000,　,
37.처치재료,BM5008BL,Superpore 부직포+아크릴 9*30cm,BM5008BL,1680,　,
37.처치재료,BM5011HF,에이덤 플러스(10*10cm),BM5007HF,6200,　,
37.처치재료,BM5012HF,에이덤 플러스(10*15cm),BM5007HF,9000,　,
37.처치재료,BM5013HF,에이덤 플러스(10*20cm),BM5007HF,11000,　,
37.처치재료,BM5014HF,에이덤 플러스(10*25cm),BM5007HF,13000,　,
37.처치재료,BM5026HF1,"쎄택패드 탈지면, 부직포 10*10cm",BM5026HF,22000,　,
37.처치재료,BM5026HF2,"쎄택패드 탈지면, 부직포 10*20cm",BM5026HF,36000,　,
37.처치재료,BM5101BF1,One-Ky dressing kit,BM5101BF,2100,　,
37.처치재료,BM5107CD,Opsite Flexifix (5cm*10m) 1cm당,BM5107CD,70,　,
37.처치재료,BM5108CD,Opsite Flexifix (10cm*10m) 1cm당,BM5108CD,130,　,
37.처치재료,BM5300DD,하이코겔(Hycogel) 1.5ml,BM5300DD,500000,　,
37.처치재료,BM5300DD3,하이코겔(Hycogel) 3ml,BM5300DD,880000,　,
37.처치재료,BM5301QQ,Theraform Collagen Type 1,BM5301QQ,400000,　,
37.처치재료,CONJURAN,콘쥬란(CONJURAN),　,200000,　,
37.처치재료,ZBOS1,Opsite Post-Op(6.5*5cm),BM5013CD,4000,　,
37.처치재료,ZBOS2,Opsite Post-Op(9.5*8.5cm),BM5013CD,6200,　,
37.처치재료,ZBOS3,Opsite Post-Op(15.5*8.5cm),BM5013CD,9000,　,
37.처치재료,ZBOS4,Opsite Post-Op(25*10cm),BM5013CD,13000,　,
37.처치재료,ZBOSV1,1호 Opsite Post-Op Visible (10*8),BM5015CD,10000,　,
37.처치재료,ZBOSV2,2호 Opsite Post-Op Visible (15*10),BM5015CD,15000,　,
37.처치재료,ZBOSV3,3호 Opsite Post-Op Visible (20*10),BM5015CD,20000,　,
37.처치재료,ZBOSV4,4호 Opsite Post-Op Visible (25*10),BM5015CD,30000,　,
37.처치재료,ZED1,에코운드드레싱 6*10cm,BM5001ZG,7600,　,
37.처치재료,ZED2,에코운드드레싱 9*10cm,BM5001ZG,10120,　,
37.처치재료,ZED3,에코운드드레싱 9*15cm,BM5001ZG,15180,　,
