분류코드,수가코드,품목명,청구코드,보험수가 최저,보험수가 최고,
37.처치재료,ZED4,에코운드드레싱 9*25cm,BM5001ZG,21260,　,
37.처치재료,ZENOLAGEN,Zenolagen(제노라겐),ZENOLAGEN,100000,　,
37.처치재료,ZFIX41,fixing foll 1cm당 / 10*10cm,BM5105HF,300,　,
37.처치재료,ZFIX51,fixing foll 1cm당 / 15*10cm,BM5101HF,200,　,
37.처치재료,ZFLC4F,폴리카테타 (16FR)-인성(F),K5001003,3500,　,
38.수술재료,64660140,플로실헤모스태틱매트릭스(박스터),646601401,1000000,　,
38.수술재료,685900130,리옥셀 (2.6cmx5.1cm),　,500000,　,
38.수술재료,685900140,리옥셀 (5.1cmx10.2cm),　,700000,　,
38.수술재료,69720014,노바콜피브릴라0.5g(흡수성콜라겐해모스탯),697200140,750000,　,
38.수술재료,BB3004EE,dermabond(0.36ML),BB3004EE,140000,　,
38.수술재료,BB3005EE,dermabond(0.7ML),BB3005EE,190000,　,
38.수술재료,BB3201PO,Ez-Up Skin Closure 5cm,BB3201PO,200000,　,
38.수술재료,BB3201PO1,Ez-Up Skin Closure 10cm,BB3201PO,220000,　,
38.수술재료,BB3201PO2,Ez-Up Skin Closure 18cm,BB3201PO,240000,　,
38.수술재료,BC0101IE,Orthoblast ∥ Paste(Dbm+Cancellous Bone+ Carrie,BC0101IE,1050000,　,
38.수술재료,BC0101KJ,Demios Dbm 1cc+Poloxamer+Sterile Water,BC0101KJ,1050000,　,
38.수술재료,BC0101KJ2.5,Demios Dbm 2.5cc,BC0101KJ,2350000,　,
38.수술재료,BC0101KJ5,Demios Dbm 5cc,BC0101KJ,3600000,　,
38.수술재료,BC0102QT,"Bongener, Cgdbm Deep, El Fuse Injectable Dbm 1",BC0102QT,1050000,　,
38.수술재료,BC0103ED,Surefuse1cc-Tm Dbm + Cmc,BC0103ED,1050000,　,
38.수술재료,BC0103ED3,Surefuse3cc-Tm Dbm + Cmc,BC0103ED,2400000,　,
38.수술재료,BC0104BU,Medyfuse Human Dbm+Carrier 3cc,BC0104BU,2350000,　,
38.수술재료,BC0104BU5,Medyfuse Human Dbm+Carrier 5cc,BC0104BU,3600000,　,
38.수술재료,BC0104ED,Anyplus Insert Lumbar(Dbm)(PTLIF),BC0104ED,3300000,　,
38.수술재료,BC0105AW1,Grafton Dbm Putty Human Dbm+Glycerol 1cc,BC0105AW,1050000,　,
38.수술재료,BC0105AW2.5,Grafton Dbm Putty Human Dbm+Glycerol 2.5cc,BC0105AW,2350000,　,
38.수술재료,BC0105ED,"Xgen Graft Dbm 및 뼈 분말, Cmc",BC0105ED,1050000,　,
38.수술재료,BC0105QT,"El Stick Dbm, Poloxamer",BC0105QT,1050000,　,
38.수술재료,BC0106BU,Db Stik,BC0106BU,1050000,　,
38.수술재료,BC0107ED,"Edenfuse, Edenfuse Osteoplus Dbm+Cmc",BC0107ED,1050000,　,
38.수술재료,BC1201GA,"Uniboard Flex 알루미늄, 나일론 + 탄력벨크로 등",BC1201GA,120000,　,
38.수술재료,BD1001AT,Spacer Titanium,BD1001AT,91000,　,
38.수술재료,BF0001HB,Rotaio Cobalt-Chrome Alloy,BF0001HB,5600000,　,
38.수술재료,BF0003GZ,Baguera C Ti-6al-4v Eli/ Uhmwpe,BF0003GZ,5600000,　,
38.수술재료,BF0201DA,Ldisq Stainless Steel 등,BF0201DA,2000000,　,
38.수술재료,BF0201OB,일회용발조절식전기수술기용전극 Stainless Steel 등,BF0201OB,1000000,　,
38.수술재료,BF0201ZM,Pens Ii Stainless Steel 등,BF0201ZM,1600000,　,
38.수술재료,BF0202DA,Ldisq-C Stainless Steel,BF0202DA,2000000,　,
38.수술재료,BF0202RA,Abro-C Stainless Steel 등,BF0202RA,2000000,　,
38.수술재료,BF0203DA,L'Disq Ultra Stainless Steel 304 등,BF0203DA,2000000,　,
38.수술재료,BF0203RA,Abro Stainless Steel 등,BF0203RA,2000000,　,
38.수술재료,BF0402NS,Spiralfix Interspinous Spacer System Peek,BF0402NS,2800000,　,
38.수술재료,BJ1003BF,Gentle Fix F.C,BJ1003BF,27000,　,
38.수술재료,BJ1005LU,Soft Fix-C,BJ1005LU,27000,　,
38.수술재료,BJ4800PQ,Trion-Ec Abs+Sus304 등,BJ4800PQ,950000,　,
38.수술재료,BJ4801AL,"Plexolong Nanoline Kit Stainless, Pvc 등",BJ4801AL,150000,　,
38.수술재료,BJ4801BY,Epidural Catheter(Epistim),BJ4801BY,690000,　,
38.수술재료,BJ4801DA,EXPEDIO BALLOON CATHETER,　,1300000,　,
38.수술재료,BJ4801VC,Into-Balloon,BJ4801VC,1320000,　,
38.수술재료,BJ4802DA,Expedio Navi Polycarbonate 등,BJ4802DA,950000,　,
38.수술재료,BJ4802DU,"B-Flexis Abs, Stainless Steel, Peek 등",BJ4802DU,1300000,　,
38.수술재료,BJ4802RA,St Cox Stainless Steel 등,BJ4802RA,950000,　,
38.수술재료,BJ4803OJ,Pcm-S 아크릴로나이트릴 등(SELD),BJ4803OJ,산정안함,수술료에 포함,
38.수술재료,BJ4803RA,St. Reed Plus Thermoplastic Polyurethane(Tpu),BJ4803RA,950000,　,
38.수술재료,BJ4803UN,Spinaut-Bx Polyurethane 등,BJ4803UN,500000,　,
38.수술재료,BJ4803XU,"Needleview Ch Polycarbonate, Stainless Steel 등",BJ4803XU,3140000,　,
38.수술재료,BJ4805RA,FORA-B (Balloon catheter),BJ4805RA,1300000,　,
38.수술재료,BJ4832AL,"Plexolong Nanoline Set Stainless Steel, Pvc 등",BJ4832AL,150000,　,
38.수술재료,BJ7000UH,Stanpad Kaolin (5*5),BJ7000UH,135000,　,
38.수술재료,BJ7000UH1,Stanpad Kaolin (10*10),BJ7000UH,225000,　,
38.수술재료,BJ7002XF,Surgi Chito 13*38,BJ7002XF,100000,　,
38.수술재료,BK5001GA,Unicon(비스모니터),BK5001GA,100000,　,
38.수술재료,BK7000GS,"Plio 6인치 P-15-80 (Cotton, Polyester, Elastane)",BK7000GS,26000,　,
38.수술재료,BK7000GS1,"Plio 8인치 P-20-120 (Cotton, Polyester, Elastan",BK7000GS,30000,　,
38.수술재료,BK7000MY,스타밴드,BK7000MY,30000,　,
38.수술재료,BL9001WH,Es Temperature Sensor,BL9001WH,20000,　,
38.수술재료,BM2601AT,Xcm Biologic Tissue Matrix Ecm 등,BM2601AT,1050000,　,
38.수술재료,BM2621RA,Cartifill Atelocollagen,BM2621RA,2500000,　,
38.수술재료,BM5000JZ,워터바이오스킨,BM5000JZ,150000,　,
38.수술재료,BM5003OH,Dermlin Paste Calcium Silicone,BM5003OH,70000,　,
38.수술재료,BM5003OH1,Dermlin Paste Calcium Silicone(병동),BM5003OH,70000,　,
38.수술재료,BM5006RQ,Neo Skin D(1g),BM5006RQ,70000,　,
38.수술재료,BM5300FG,아토젠(Atogen),BM5300FG,400000,　,
38.수술재료,BM6001GA,"Uni Heated Wire Circuit Eva, Pp, Ntc Thermisto",BM6001GA,120000,　,
38.수술재료,BTB01019,Cornerstone L-Asr Cortical Bone,BTB01019,2950000,　,
38.수술재료,ZZ68,본왁스 BONEWAX(W809T),650800110,70000,　,
38.수술재료,ZZZZZZ,"Sonic control serrated, Knife(sonopet)",　,1500000,　,
40.기브스료,BFS,finger cover splint(손가락보호대),　,5000,,
11.내복약,641601460,베아제정,641601460,320,　,
11.내복약,643507760,몬테리진캡슐_(1캡슐),643507760,886,　,
11.내복약,6478026340,트레스탄캅셀 (비급여전환)삼진제약,647802340,800,　,
11.내복약,651300320,트라우밀정(비급여),651300320,800,　,
11.내복약,657806201,메가엑트액,657806201,3300,　,
11.내복약,670100470,미가펜 캅셀,670100470,400,　,
12.외용약,64270397,후시딘연고10g(동화약품),642703970,7000,　,
12.외용약,644500780,베노플러스 겔 15g,644500780,9500,　,
12.외용약,645701190,탄툼베르데네뷸라이저 1.5mg/ml(비급여)삼아약품,645701190,9800,　,
12.외용약,650201050,니트로푸라존 연고 1g 당 (+푸라존거즈),650201050,110,　,
12.외용약,65600386,프로즌겔-겔100g,656003860,20000,　,
12.외용약,656003861,프로즌겔-롤80g,656003861,20000,　,
12.외용약,681800020,아이오도좁 연고 10g/1튜브,681800020,52000,　,
12.외용약,684900011,카티젤겔(염산리도카인) 8.5g,684900011,12000,　,
20.주사약제,642400100,누트리푸신 주 250ml,642400100,50000,　,
20.주사약제,642404061+,뉴클레오주,642404061,100000,　,
20.주사약제,6628000601,플라센텍스주(7),662800060,100000,　,
20.주사약제,643604611,페라미플루 주 15ml,643604611,40000,　,
20.주사약제,64490391,콤비플렉스페리주1100ml(제이더블유중외제약),64490391,80000,　,
20.주사약제,645100110,뉴트리헥스주 250ml,645100110,50000,　,
20.주사약제,642404441,데노넥스 주 100ml,642404441,25000,　,
20.주사약제,645101151,데오에스베리벤에프주,645101151,4100,　,
20.주사약제,645103360,뉴트리헥스주 100ml,645103360,20000,　,
20.주사약제,647801080,삼진타우로린주사2%250밀리리터(타우로리딘),647801080,120000,　,
20.주사약제,647804320,미앤씨 주(메리트씨),647804320,20000,　,
20.주사약제,647804330,미앤타민 주,647804330,20000,　,
20.주사약제,65090140,아다멜 엔 주 (339 - 기타의 혈액 및 체액용약),65090140,80000,　,
20.주사약제,653101810,알리마주,653101810,20000,　,
20.주사약제,654802040,액상하이랙스주1500 IU,654802040,80000,　,
20.주사약제,654802110,액상하이랙스주 750 IU,654802110,60000,　,
20.주사약제,654802210,액상하이랙스주2000 IU,654802210,160000,　,
20.주사약제,6516015301,퓨리랙스주 1500IU (10),651601530,100000,　,
20.주사약제,655501751,브리디온주 2ml,655501751,220000,　,
20.주사약제,655604320,멀티블루5주,655604320,80000,　,
20.주사약제,657805301,네큐팜주사액 4ml,657805301,20000,　,
20.주사약제,659600291,예나스테론 주,659600291,50000,　,
20.주사약제,659900340,아큐판주,659900340,10000,　,
20.주사약제,659900820,모노퍼주2ml,659900820,120000,　,
20.주사약제,669804991,맥시블루 5 주,669804991,80000,　,
20.주사약제,670601940,진코발주,670601940,10000,　,
20.주사약제,670602630,하이코민주,670602630,10000,　,
20.주사약제,670606710,비타디본주(비타민D) 1mL,670606710,50000,　,
20.주사약제,670607751,아모부로펜 주 4mL,670607751,30000,　,
20.주사약제,671705511,파라케이주 100mL,671705511,25000,　,
20.주사약제,676700451,칼도롤주 400mg,676700451,30000,　,
20.주사약제,678900850,콤비플렉스엠시티페리주 375ml,678900850,100000,　,
20.주사약제,678900972,중외 엔에스 주사액 110ml,678900972,20000,　,
20.주사약제,681100020,라이넥주,681100020,40000,　,
20.주사약제,681100270,지씨 멀티 12 주,681100270,50000,　,
20.주사약제,654400571,삭센다 펜주 6mg/mL,654400571,120000,　,
예방접종,643605130,독감백신(지씨플루 쿼드리밸런트 프리필드시린지주),643605130,33000,　,
예방접종,650001490,독감 백신(플루아릭스),650001490,28000,　,
예방접종,650001800,하브릭스주(A형간염) 성인용 1440ELISA/ml,650001800,80000,　,
예방접종,655501840,박타 주 1mL(A형간염),655501840,80000,　,
예방접종,B-BS2,B형간염백신(유박스비 1mL),668902161,30000,　,
예방접종,B-BS3,폐렴구균백신(프리베나13주),646500430,100000,　,
예방접종,B-BS4,대상포진생바이러스백신(조스타박스주),655500900,130000,　,
81.증명료,B-D1,일반진단서,　,15000,　,
81.증명료,B-D10,진료비세부내역서,　,0,　,
81.증명료,B-D11,진료확인서 (의뢰서),　,0,　,
81.증명료,B-D3,입원/퇴원 확인서,　,1000,　,
81.증명료,B-D12,통원확인서,　,1000,　,
81.증명료,B-D5,수술확인서,　,1000,　,
81.증명료,B-D14,상해진단서(3주미만),　,100000,　,
81.증명료,B-D15,상해진단서(3주이상),　,150000,　,
81.증명료,B-D16,장애진단서 (신체적장애)-동사무소용,　,15000,　,
81.증명료,B-D17,병사용진단서,　,20000,　,
81.증명료,B-D19,장애인 증명서,　,1000,　,
81.증명료,B-D21,근로능력 평가용 진단서,　,10000,　,
81.증명료,B-D30,영문진단서,　,20000,　,
81.증명료,B-D31,건강진단서,　,20000,　,
81.증명료,B-D18,후유장애 진단서,　,100000,　,
81.증명료,B-D34,후유장애진단서 사본(장당),　,10000,　,
81.증명료,B-D35,의사소견서(의료기관제출용),　,0,　,
81.증명료,B-D38,사망진단서,　,10000,　,
81.증명료,B-D381,사체검안서,　,30000,　,
81.증명료,B-D39,향후진료비추정서 천만원 미만,　,50000,　,
81.증명료,B-D391,향후진료비추정서 천만원 이상,　,100000,　,
81.증명료,B-D40,상급병실사용확인서,　,1000,　,
81.증명료,B-D999,제증명 사본 1매당,　,1000,　,
81.증명료,B-D7,의무기록사본(1~5매),　,1000,　,
81.증명료,B-D8,의무기록사본(6매이상 -1장당),　,100,　,
81.증명료,SJ-10,CD복사수수료,　,10000,　,
81.증명료,B-1000,환의대여 (상의/하의 분리),　,20000,　,
41.보조기료,B-B1,Ultra Sling,20224,180000,　,
41.보조기료,B-B10,Knee Support,BC1218RE,60000,　,
41.보조기료,B-B11,K-Sling,BC1004YQ,180000,　,
41.보조기료,B-B12,밸포밴드 / 전규격,　,30000,　,
41.보조기료,B-B121,8자 밴드 / 전규격,　,30000,　,
41.보조기료,B-B122,벨포밴드,　,30000,　,
41.보조기료,B-B13,필라델피아,BC1201VP,80000,　,
41.보조기료,B-B17,백브레이스 back brace,BC1201YQ,180000,　,
41.보조기료,B-B19,Ultra Sling(14),　,140000,　,
41.보조기료,B-B2,Tennis-Golf Elbow,BC1220PV,50000,　,
41.보조기료,B-B26,Knee Brace (ACL),BC1001SI,280000,　,
41.보조기료,B-B27,Knee Brace (MCL),BC1001PR,160000,　,
41.보조기료,B-B28,Knee Brace (PCL),BC1003YQ,280000,　,
41.보조기료,B-B29,Air cast,BC1201WO,70000,　,
41.보조기료,B-B3,Arm Sling,12060,5000,　,
41.보조기료,B-B30,소프트칼라 soft collar,BC1203YF,1980,　,
41.보조기료,B-B33,"CRUTCH,목발(1set)",20330,20000,　,
41.보조기료,B-B34,CAST SHOES,VM070,10000,　,
41.보조기료,B-B36,silicone heel cup(힐패드),　,35000,　,
41.보조기료,B-B39,Knee cage,BC1003PV,80000,　,
41.보조기료,B-B4,신형 Wrist,BC1204YQ,50000,　,
41.보조기료,B-B41,Mallet finger,　,8000,　,
41.보조기료,B-B5,Wrist (J),BC1205PV,25000,　,
41.보조기료,B-B6,Air Gel Ankle Brace(Air Cast),BC1207YQ,80000,　,
41.보조기료,B-B7,Ankle (J),BC1208PV,25000,　,
41.보조기료,B-B8,Gel bunion protector,　,35000,　,
41.보조기료,B-B9,Knee Immobilizer,BC1203PS,140000,　,
41.보조기료,BC1004YQ,K-15 Knee Support(Halla),BC1004YQ,60000,　,
41.보조기료,BC1011VP,"Form Fit Knee Immobilizer 알루미늄,폴리아마이드 등",BC1011VP,180000,　,
41.보조기료,BC1101VP,Rebound Air Walker -전규격,BC1101VP,280000,　,
41.보조기료,BC1107VP,"Rom Walker Polyamide, Polyester -전규격",BC1107VP,280000,　,
41.보조기료,BC1201JK,Everstep Ankle Supporter - 전규격,BC1201JK,90000,　,
41.보조기료,BC1201PS,"Collar 폴리에스터,나일론,플라스틱 등",BC1201PS,132000,　,
41.보조기료,BC1202PS,코르셋 corset,BC1202PS,60000,　,
41.보조기료,BC1206PV,풀리코르셋 pully corset,BC1206PV,120000,　,
41.보조기료,BC1219VP,(신형) 마이애미칼라 miami collar,BC1219VP,200000,　,
41.보조기료,BK7000VW,Rapband Polyamid 등,BK7000VW,150000,　,
41.보조기료,BZTS,Gel Toe Spreaders,　,10000,　,
41.보조기료,UDFLEX,UD FLEX,　,200000,　,
41.보조기료,VM070,CAST SHOES,VM070,2700,　,
41.보조기료,ZZ357,Thumb brace,BC1219PV,25000,　,
41.보조기료,ZZ358,cast shoes / 전규격,VM070,8000,　,
41.보조기료,ZZ359,소프트칼라 soft collar,20242,10000,　,
41.보조기료,ZZ360,Multi finger splint,　,10000,　,
41.보조기료,ZZ361,hallux valgus Shoes -전규격,　,40000,　,
84.구급차사용료,L99,구급차 사용료,,30000,,
