,중분류,코드,소분류,상세분류,코드_1,명칭,금액
0,상급병실료,ABZ010001,1인실,,AS1A,실료차(1인실),150000
1,기능검사료,EZ7760001,체온열검사,전신,TZ02,DITI(적외선체열촬영) 전신,180000
2,기능검사료,EZ7760002,체온열검사,부분,"TZ04,TZ05",DITI(적외선체열촬영) 상지 & 하지,60000
3,기능검사료,FZ7310000,동적체평형검사,,TZ07,동적체 평형검사(3D    Whole Body Scanner),80000
4,초음파검사료,EB4010000,기본초음파/단순초음파,Ⅰ,RS34,단순초음파(Ⅰ),30000
5,초음파검사료,EB4020000,기본초음파/단순초음파,Ⅱ,RS35,단순초음파(Ⅱ),50000
6,초음파검사료,EB4140000,진단초음파/ 두경부-경부 초음파,갑상선·부갑상선,RS305,Thyroid Sono(갑상선),80000
7,초음파검사료,EB4610000,"진단초음파/ 근골격, 연부-관절 초음파",손가락,RS21,US of Extremity,80000
8,초음파검사료,EB4890000,진단초음파/ 혈관-사지혈관 도플러 초음파,하지정맥류,RS19,Doppler-하지(both),130000
9,초음파검사료,EB4310000,진단초음파/심장-경흉부 심초음파,단순,EB4310000001,Echo Cardiogram,220000
10,초음파검사료,EB4680000,"진단초음파/ 근골격, 연부-관절 초음파",발목관절,RS37,US ANKLE,80000
11,초음파검사료,EB4700000,"진단초음파/ 근골격, 연부-관절 초음파",일반,RS36,"근골격, 연부-연부조직 초음파-일반",80000
12,초음파검사료,EB4820000,진단초음파/혈관-두개외 혈관 도플러 초음파,경동맥,RS14,Doppler US of Carotid A,130000
13,초음파검사료,EB4840000,진단초음파/혈관-사지혈관 도플러 초음파,상지-동맥,RS17,Doppler of Extremity (Artery),130000
14,초음파검사료,EB4850000,진단초음파/혈관-사지혈관 도플러 초음파,상지-정맥,RS16,Doppler of Extremity (Vein),130000
15,초음파검사료,EB4890000,진단초음파/혈관-사지혈관 도플러 초음파,하지정맥류,RS19,Doppler-하지(both),130000
16,초음파검사료,EZ9850000,유도초음파/수술 중 초음파,수술 중 초음파,RS40,수술 중 초음파,100000
17,MRI진단료,HI1010001,MRI-기본검사/뇌,일반-촬영료,RHE101,자기공명영상진단-뇌(뇌)(Brain MRI),400000
18,MRI진단료,HJ1010001,MRI-기본검사/뇌,일반-판독료,RHE101,자기공명영상진단-뇌(뇌)(Brain MRI),0
19,MRI진단료,HE1090000,기본검사/ 척추,경추(목부위)-일반,RHE109,자기공명영상진단-척추(경추),400000
20,MRI진단료,HE1100000,기본검사/ 척추,흉추(등부위)-일반,RHE110,자기공명영상진단-척추(흉추),400000
21,MRI진단료,HE1110000,기본검사/ 척추,요천추(허리부위)-일반,RHE111,자기공명영상진단-척추(요천추),400000
22,MRI진단료,HE1120000,기본검사/ 척추,척추강-일반,RHE112,"자기공명영상-경추,흉추,요천추와 청추강을 동시 촬영한경우",400000
23,MRI진단료,HE1150000,기본검사/    근골격계,견관절-일반,RHE115,자기공명영상진단-근골격계(견관절),400000
24,MRI진단료,HE1160000,기본검사/    근골격계,주관절-일반,RHE116,자기공명영상진단-근골격계(주관절),400000
25,MRI진단료,HE1170000,기본검사/    근골격계,손목관절-일반,RHE117,자기공명영상진단-근골격계(수관절),400000
26,MRI진단료,HE1180000,기본검사/    근골격계,고관절-일반,RHE118,자기공명영상진단-근골격계(고관절),400000
27,MRI진단료,HE1190000,기본검사/    근골격계,천장골관절-일반,RHE119,자기공명영상진단-근골격계(천장골관절),400000
28,MRI진단료,HE1200000,기본검사/    근골격계,무릎관절-일반,RHE120,자기공명영상진단-근골격계(슬관절),400000
29,MRI진단료,HE1210000,기본검사/    근골격계,발목관절-일반,RHE121,자기공명영상진단-근골격계(발목관절),400000
30,MRI진단료,HE1220000,기본검사/    근골격계,관절외 상지-일반,RHE122,자기공명영상진단-근골격계(관절외상지),400000
31,MRI진단료,HE1230000,기본검사/    근골격계,관절외 하지-일반,RHE123,자기공명영상진단-근골격계(관절외하지),400000
32,MRI진단료,HI1350001,MRI-기본검사/혈관-뇌혈관,일반-촬영료 등,RHE135,자기공명영상진단-혈관(뇌혈관),500000
33,MRI진단료,HI1350001,MRI-기본검사/혈관-뇌혈관,일반-판독료,RHE135,자기공명영상진단-혈관(뇌혈관),0
34,이학요법료,MX1220000,도수치료,,OZ22,"도수치료 30,000",30000
35,이학요법료,MX1220000,도수치료,,OZ13,"도수치료 50,000",50000
36,이학요법료,MX1220000,도수치료,,OZ029,"도수치료 80,000",80000
37,이학요법료,MX1220000,도수치료,,OZ16,"도수치료 100,000",100000
38,이학요법료,MX1220000,도수치료,,OZ28,"도수치료 146,700",146700
39,이학요법료,MX1220000,도수치료,,OZ14A,"도수치료 196,700",196700
40,이학요법료,MX1220000,도수치료,,OZ17A,"도수치료 246,700",246700
41,이학요법료,MX1220000,도수치료,,OZ15,"도수치료 300,000",300000
42,이학요법료,MZ0010000,FIMS(Functional Intramuscular Stimulation),,TZ0104,FIMS(Functional Intramuscular Stimulation),200000
43,이학요법료,MZ0120000,비침습적 무통증 신호요법,,OMZ012,"PAIN SOLUTION 80,000",80000
44,이학요법료,MY1420000,증식치료,사지관절부위,TZ0101,prolotherapy(12)_OS,120000
45,이학요법료,MY1420000,증식치료,사지관절부위,TZ01011,prolotherapy(15)_OS,150000
46,이학요법료,MY1430000,증식치료,척추부위,TZ01022,prolotherapy(12)_NS,120000
47,이학요법료,MY1430000,증식치료,척추부위,TZ01023,prolotherapy(15)_NS,150000
48,처치 및    수술료(근골),SZ0830000,추간판내 고주파 열치료술,,TSZ083,추간판내 고주파 열치료술,2350000
49,처치 및    수술료(근골),SZ0840000,체외충격파치료[근골격계질환],,OZ03,ESWT(관절)-체외충격파,80000
50,처치 및    수술료(근골),SZ0840000,체외충격파치료[근골격계질환],,OZ04,"ESWT(Shoulder,Ankle)-체외충격파",80000
51,처치 및    수술료(근골),SZ0840000,체외충격파치료[근골격계질환],,OZ05,ESWT(요추부)-체외충격파,80000
52,처치 및    수술료(근골),SZ0840000,체외충격파치료[근골격계질환],,OZ06,ESWT(근육)-체외충격파,80000
53,처치 및    수술료(근골),SZ0840000,체외충격파치료[근골격계질환],,OZ09,ESWT(경추부)-체외충격파,80000
54,처치 및 수수료(신경),SZ6340000,경피적 경막외강 신경성형술,,"TSZ634,TSZ6341,TSZ6342",경피적 경막외강 신경성형술,1400000
55,처치 및 수수료(신경),SZ6410000,경피적 풍선확장    경막외강 신경성형,,TSZ080,경피적풍선확장경막외강신경성형,3500000
56,제증명수수료,PDZ010000,진단서,일반,J01,일반진단서,20000
57,제증명수수료,PDZ010001,진단서,건강,J22,건강진단서,15000
58,제증명수수료,PDZ010002,진단서,근로능력평가용,J221,근로능력평가용진단서,10000
59,제증명수수료,PDZ030000,사망진단서,,J09,사망진단서,10000
60,제증명수수료,PDZ070001,장애정도심사용진단서,신체적장애,J13,장애진단서(동사무소제출),15000
61,제증명수수료,PDZ070002,장애정도심사용진단서,정신적장애,J14,장애진단서(정신지체),15000
62,제증명수수료,PDZ070003,후유장애진단서,후유장애,J15,후유장애진단서,100000
63,제증명수수료,PDZ080000,병무용진단서,,J07,병사용 진단서,20000
64,제증명수수료,PDZ100000,국민연금 장애    심사용 진단서,,J17,국민연금장애진단서,15000
65,제증명수수료,PDZ020001,상해진단서,3주 미만,J18,상해진단서(3주미만),100000
66,제증명수수료,PDZ020002,상해진단서,3주 이상,J20,상해진단서(3주이상),150000
67,제증명수수료,PDE010001,영문진단서,일반,J02,영문진단서,20000
68,제증명수수료,PDZ090002,확인서,입퇴원,"J23,24,26","입퇴원확인서(본인)-퇴원시,퇴원후,사본",1000
69,제증명수수료,PDZ090002,확인서,입퇴원,J23,입퇴원확인서,3000
70,제증명수수료,PDZ090004,확인서,통원,J27,통원치료확인서,3000
71,제증명수수료,PDZ090007,확인서,진료,J29,진료확인서,3000
72,제증명수수료,PDZ140001,향후진료비추정서,천만원 미만,J35,향후치료비추정서(1000만원미만),50000
73,제증명수수료,PDZ140002,향후진료비추정서,천만원 이상,J36,향후치료비추정서(1000만원이상),100000
74,제증명수수료,PDZ110101,진료기록사본,1~5매,J341,"의무기록지사본(1~5매까지,1매당금액)",1000
75,제증명수수료,PDZ110102,진료기록사본,6매 이상,J34,"의무기록지사본(6매부터,1매당 금액)",100
76,제증명수수료,PDZ110004,진료기록영상,CD,RZ01,CD Copy,10000
77,제증명수수료,PDZ160000,제증명서사본,,J271,진료확인서-사본,1000
78,예방접종료,3Z5200301,대상포진,M3631012,(13)스카이조스터주,130000,
79,예방접종료,3Z5201101,인플루엔자,M3631014,(3)스카이셀플루4가플리필드실린지,30000,
80,치료재료,BM2101QT,척추경막외 유착방지제,MEDICLORE,GBZD041,MEDICLORE(메디클로)3 CC,600000
81,주사,,,,,후라바솔헤파주 250ml,50000
82,주사,,,,,오마프원페리주,100000
83,주사,,,,,메가그린주,20000
84,주사,,,,,푸르설타민주,30000
85,주사,,,,,라이넥주,40000
