,1.제증명료,1.제증명료_1,1.제증명료_2,1.제증명료_3,1.제증명료_4,1.제증명료_5
0,항목,항목,분류,진료비용 등(단위 :원),진료비용 등(단위 :원),특이사항
1,명칭,코드,분류,구분,비용,특이사항
2,일반진단서,PDZ01,제증명료,,"20,000","20,000"
3,영문진단서,PDE01,제증명료,,"20,000","20,000"
4,일반진단서 추가,PDZ01,제증명료,,"1,000","1,000"
5,보험회사소견서,PDZ12,제증명료,,"100,000","100,000"
6,입퇴원확인서,PDZ09,제증명료,,"3,000","3,000"
7,통원확인서,PDZ09,제증명료,,"3,000","3,000"
8,진료확인서,PDZ09,제증명료,,"3,000","3,000"
9,수술확인서,PDZ09,제증명료,,"4,000","4,000"
10,확인서 추가발행시,PDZ09,제증명료,1매당,"1,000","1,000"
11,의무기록복사(1~5매),PDZ11,제증명료,1매당,"1,000","1,000"
12,의무기록복사(6매이상),PDZ11,제증명료,1매당,100,100
13,CD COPY,70097,제증명료,,"10,000","10,000"
14,병사용 진단서,PDZ08,제증명료,,"20,000","20,000"
15,근로능력평가용진단서,PDZ01,제증명료,,"10,000","10,000"
16,장애진단서,PDZ07,제증명료,,"15,000","15,000"
17,국민연금 장애심사용 진단서,PDZ10,제증명료,,"15,000","15,000"
18,후유장애진단서,PDZ07,제증명료,,"100,000","100,000"
19,상해진단서(3주 미만),PDZ02,제증명료,,"100,000","100,000"
20,상해진단서(3주 이상),PDZ02,제증명료,,"150,000","150,000"
21,채용검진(일반),,제증명료,,"30,000","30,000"
22,"채용검진(요추,간염 추가)",,제증명료,,"40,000","40,000"
23,면허발급용 진단서,,제증명료,,"20,000","20,000"
24,뇌병변장애소견서,,제증명료,,"20,000","20,000"
25,장기요양소견서,,제증명료,100%,"37,590","37,590"
26,장기요양소견서,,제증명료,20%,"7,518","7,518"
27,장기요양소견서,,제증명료,10%,"3,759","3,759"
28,소견서,,제증명료,,"20,000","20,000"
29,연말정산용 장애인증명서,,제증명료,,"1,000","1,000"
